Stimulus	KeyPress	RT	Behavior	Image	StimType
364a.jpg	1	2097	Hit	364	Targ
11a.jpg	1	1688	Hit	11	Targ
144a.jpg	1	872	Hit	144	Targ
356a.jpg	1	787	Hit	356	Targ
521b.jpg	1	1296	FA	521	Lure
388a.jpg	2	1946	Miss	388	Targ
482b.jpg	2	1704	CR	482	Lure
757b.jpg	2	1058	CR	757	Lure
681b.jpg	1	1178	FA	681	Lure
417a.jpg	1	875	Hit	417	Targ
682b.jpg	2	1721	CR	682	Lure
541b.jpg	2	1039	CR	541	Lure
843b.jpg	2	1349	CR	843	Lure
679b.jpg	2	963	CR	679	Lure
838b.jpg	1	933	FA	838	Lure
458a.jpg	1	981	Hit	458	Targ
835b.jpg	2	823	CR	835	Lure
591b.jpg	1	1647	FA	591	Lure
324a.jpg	1	951	Hit	324	Targ
373a.jpg	1	799	Hit	373	Targ
1019b.jpg	1	1601	FA	1019	Lure
381a.jpg	1	2420	Hit	381	Targ
527b.jpg	1	1248	FA	527	Lure
475b.jpg	1	2091	FA	475	Lure
293a.jpg	1	1024	Hit	293	Targ
494b.jpg	12	2658	CR	494	Lure
499b.jpg	2	2455	CR	499	Lure
454a.jpg	2	1045	Miss	454	Targ
849b.jpg	2	1178	CR	849	Lure
81a.jpg	2	1444	Miss	81	Targ
68a.jpg	1	1135	Hit	68	Targ
332a.jpg	2	1928	Miss	332	Targ
15a.jpg	1	1190	Hit	15	Targ
810b.jpg	1	1597	FA	810	Lure
380a.jpg	1	1487	Hit	380	Targ
502b.jpg	2	1274	CR	502	Lure
490b.jpg	1	1098	FA	490	Lure
393a.jpg	2	1590	Miss	393	Targ
753b.jpg	2	843	CR	753	Lure
833b.jpg	2	1009	CR	833	Lure
830b.jpg	2	906	CR	830	Lure
867b.jpg	1	1736	FA	867	Lure
845b.jpg	2	1026	CR	845	Lure
530b.jpg	1	995	FA	530	Lure
620b.jpg	2	1420	CR	620	Lure
1088b.jpg	2	971	CR	1088	Lure
856b.jpg	1	771	FA	856	Lure
111a.jpg	1	1108	Hit	111	Targ
41a.jpg	1	1006	Hit	41	Targ
32a.jpg	1	1141	Hit	32	Targ
663b.jpg	2	2237	CR	663	Lure
439a.jpg	2	1874	Miss	439	Targ
526b.jpg	1	1513	FA	526	Lure
9a.jpg	1	1549	Hit	9	Targ
514b.jpg	1	1045	FA	514	Lure
596b.jpg	2	1401	CR	596	Lure
70a.jpg	2	1005	Miss	70	Targ
406a.jpg	2	2580	Miss	406	Targ
692b.jpg	2	1310	CR	692	Lure
352a.jpg	1	963	Hit	352	Targ
42a.jpg	1	1051	Hit	42	Targ
732b.jpg	1	885	FA	732	Lure
496b.jpg	2	1300	CR	496	Lure
123a.jpg	1	1363	Hit	123	Targ
317a.jpg	2	1094	Miss	317	Targ
24a.jpg	1	910	Hit	24	Targ
51a.jpg	1	2144	Hit	51	Targ
450a.jpg	2	2546	Miss	450	Targ
59a.jpg	1	1924	Hit	59	Targ
369a.jpg	1	978	Hit	369	Targ
340a.jpg	1	1796	Hit	340	Targ
336a.jpg	1	1138	Hit	336	Targ
1227b.jpg	1	2445	FA	1227	Lure
1004b.jpg	1	1160	FA	1004	Lure
17a.jpg	1	1089	Hit	17	Targ
422a.jpg	1	1965	Hit	422	Targ
782b.jpg	2	944	CR	782	Lure
408a.jpg	1	1003	Hit	408	Targ
571b.jpg	2	827	CR	571	Lure
444a.jpg	2	2092	Miss	444	Targ
53a.jpg	1	2380	Hit	53	Targ
722b.jpg	1	1691	FA	722	Lure
481b.jpg	2	1554	CR	481	Lure
535b.jpg	2	1338	CR	535	Lure
83a.jpg	1	1861	Hit	83	Targ
232a.jpg	1	913	Hit	232	Targ
632b.jpg	2	1151	CR	632	Lure
387a.jpg	1	850	Hit	387	Targ
391a.jpg	1	772	Hit	391	Targ
844b.jpg	2	1006	CR	844	Lure
605b.jpg	1	1754	FA	605	Lure
344a.jpg	2	1075	Miss	344	Targ
20a.jpg	1	1004	Hit	20	Targ
510b.jpg	2	1068	CR	510	Lure
363a.jpg	1	968	Hit	363	Targ
441a.jpg	1	917	Hit	441	Targ
412a.jpg	1	1222	Hit	412	Targ
448a.jpg	2	1910	Miss	448	Targ
339a.jpg	2	1243	Miss	339	Targ
661b.jpg	1	753	FA	661	Lure
775b.jpg	1	1785	FA	775	Lure
366a.jpg	1	1725	Hit	366	Targ
1031b.jpg	2	1175	CR	1031	Lure
860b.jpg	2	1474	CR	860	Lure
474b.jpg	2	1133	CR	474	Lure
31a.jpg	2	1684	Miss	31	Targ
847b.jpg	1	1566	FA	847	Lure
315a.jpg	2	1386	Miss	315	Targ
401a.jpg	2	1594	Miss	401	Targ
814b.jpg	1	1932	FA	814	Lure
582b.jpg	2	955	CR	582	Lure
248a.jpg	1	853	Hit	248	Targ
469a.jpg	2	1136	Miss	469	Targ
124a.jpg	1	1112	Hit	124	Targ
29a.jpg	1	1626	Hit	29	Targ
824b.jpg	1	1412	FA	824	Lure
22a.jpg	1	781	Hit	22	Targ
545b.jpg	2	815	CR	545	Lure
501b.jpg	1	997	FA	501	Lure
390a.jpg	1	911	Hit	390	Targ
396a.jpg	1	863	Hit	396	Targ
166a.jpg	1	839	Hit	166	Targ
23a.jpg	1	1089	Hit	23	Targ
518b.jpg	1	953	FA	518	Lure
488b.jpg	1	1092	FA	488	Lure
827b.jpg	2	1196	CR	827	Lure
319a.jpg	1	1381	Hit	319	Targ
1056b.jpg	2	1666	CR	1056	Lure
606b.jpg	2	1964	CR	606	Lure
834b.jpg	1	1096	FA	834	Lure
684b.jpg	2	813	CR	684	Lure
539b.jpg	2	1031	CR	539	Lure
764b.jpg	2	1378	CR	764	Lure
812b.jpg	1	2432	FA	812	Lure
375a.jpg	1	1199	Hit	375	Targ
61a.jpg	1	1982	Hit	61	Targ
576b.jpg	1	1267	FA	576	Lure
35a.jpg	1	1251	Hit	35	Targ
853b.jpg	1	764	FA	853	Lure
63a.jpg	2	1310	Miss	63	Targ
854b.jpg	2	1676	CR	854	Lure
546b.jpg	2	2027	CR	546	Lure
413a.jpg	1	791	Hit	413	Targ
55a.jpg	1	827	Hit	55	Targ
431a.jpg	1	820	Hit	431	Targ
654b.jpg	2	1057	CR	654	Lure
386a.jpg	1	1189	Hit	386	Targ
457a.jpg	1	1296	Hit	457	Targ
797b.jpg	2	850	CR	797	Lure
700b.jpg	2	1074	CR	700	Lure
331a.jpg	2	2322	Miss	331	Targ
861b.jpg	1	899	FA	861	Lure
786b.jpg	2	885	CR	786	Lure
453a.jpg	1	868	Hit	453	Targ
49a.jpg	1	656	Hit	49	Targ
30a.jpg	1	642	Hit	30	Targ
117a.jpg	1	1810	Hit	117	Targ
710b.jpg	1	1570	FA	710	Lure
292a.jpg	1	916	Hit	292	Targ
579b.jpg	1	848	FA	579	Lure
1000b.jpg	1	1027	FA	1000	Lure
563b.jpg	2	1843	CR	563	Lure
713b.jpg	1	928	FA	713	Lure
54a.jpg	1	1711	Hit	54	Targ
349a.jpg	1	1963	Hit	349	Targ
589b.jpg	1	1531	FA	589	Lure
306a.jpg	1	1515	Hit	306	Targ
729b.jpg	1	859	FA	729	Lure
520b.jpg	2	2012	CR	520	Lure
696b.jpg	1	961	FA	696	Lure
121a.jpg	1	949	Hit	121	Targ
851b.jpg	2	1686	CR	851	Lure
467a.jpg	2	1980	Miss	467	Targ
342a.jpg	1	1378	Hit	342	Targ
427a.jpg	1	929	Hit	427	Targ
1148b.jpg	1	2385	FA	1148	Lure
616b.jpg	1	1186	FA	616	Lure
550b.jpg	1	1565	FA	550	Lure
551b.jpg	1	1653	FA	551	Lure
334a.jpg	1	966	Hit	334	Targ
592b.jpg	2	1371	CR	592	Lure
112a.jpg	1	891	Hit	112	Targ
297a.jpg	1	1590	Hit	297	Targ
837b.jpg	2	1089	CR	837	Lure
443a.jpg	2	1005	Miss	443	Targ
540b.jpg	1	946	FA	540	Lure
38a.jpg	1	1261	Hit	38	Targ
452a.jpg	1	1217	Hit	452	Targ
418a.jpg	1	1224	Hit	418	Targ
437a.jpg	1	1781	Hit	437	Targ
464a.jpg	1	852	Hit	464	Targ
378a.jpg	1	1688	Hit	378	Targ
110a.jpg	1	1656	Hit	110	Targ
548b.jpg	2	1153	CR	548	Lure
588b.jpg	2	1146	CR	588	Lure
725b.jpg	1	2457	FA	725	Lure
544b.jpg	2	2024	CR	544	Lure
177a.jpg	1	1242	Hit	177	Targ
565b.jpg	1	1070	FA	565	Lure
549b.jpg	2	1663	CR	549	Lure
