Stimulus	KeyPress	RT	Behavior	Image	StimType
110	1	153	FA-Hit	518	Lure
81	1	75	Hit-Hit	437	Targ
93	1	170	Hit-Hit	464	Targ
88	1	100	Hit-Hit	452	Targ
7	1	140	Hit-Hit	110	Targ
65	1	136	Hit-Hit	390	Targ
80	1	130	Hit-Hit	431	Targ
94	1	48	Hit-Hit	467	Targ
124	2	128	CR-FA	546	Lure
64	2	141	Miss-Hit	38	Targ
150	2	85	CR-FA	654	Lure
165	2	116	CR-Hit	725	Lure
135	2	139	CR-FA	579	Lure
11	1	93	Hit-FA	117	Targ
28	1	54	Hit-Hit	292	Targ
36	1	173	Hit-Hit	319	Targ
68	1	12	Hit-FA	396	Targ
112	1	56	FA-FA	520	Lure
163	1	147	FA-FA	713	Lure
48	2	39	Miss-Hit	349	Targ
91	2	52	Miss-FA	457	Targ
106	1	17	FA-Hit	501	Lure
198	1	148	FA-FA	861	Lure
54	1	178	Hit-Hit	366	Targ
195	1	109	FA-NR	854	Lure
166	2	92	CR-Hit	729	Lure
145	1	166	FA-FA	616	Lure
134	2	99	CR-Hit	576	Lure
51	1	26	Hit-Hit	35	Targ
105	1	145	Hit-FA	49	Targ
185	1	34	FA-FA	837	Lure
23	1	150	Hit-Hit	22	Targ
34	2	43	Miss-FA	315	Targ
10	2	108	CR-Hit	1148	Lure
122	1	101	FA-Hit	544	Lure
120	1	138	FA-FA	540	Lure
69	1	28	Hit-Hit	401	Targ
138	1	40	FA-FA	589	Lure
31	1	97	Hit-Hit	29	Targ
40	1	77	Hit-Hit	331	Targ
19	1	131	Hit-Hit	166	Targ
37	1	68	Hit-Hit	31	Targ
194	1	135	FA-FA	853	Lure
183	1	23	FA-FA	834	Lure
20	1	15	Hit-Hit	177	Targ
118	2	178	CR-Hit	539	Lure
1	1	108	FA-Hit	1000	Lure
160	2	159	CR-FA	700	Lure
180	2	72	CR-Hit	827	Lure
140	1	29	FA-FA	592	Lure
176	2	91	CR-Hit	812	Lure
95	2	84	Miss-FA	469	Targ
173	2	168	CR-FA	786	Lure
5	2	93	CR-Hit	1056	Lure
127	1	38	Hit-Hit	54	Targ
30	2	79	Miss-Hit	297	Targ
197	2	107	CR-Hit	860	Lure
123	2	146	CR-Hit	545	Lure
32	2	111	Miss-Hit	306	Targ
179	1	33	FA-Hit	824	Lure
13	1	120	Hit-Hit	121	Targ
4	2	151	CR-FA	1031	Lure
130	1	121	Hit-Hit	55	Targ
125	2	126	CR-Hit	548	Lure
89	1	41	Hit-Hit	453	Targ
193	1	50	FA-FA	851	Lure
9	1	62	Hit-Hit	112	Targ
132	1	155	FA-FA	565	Lure
73	1	37	Hit-Hit	413	Targ
126	2	127	CR-FA	549	Lure
149	1	144	Hit-Hit	63	Targ
58	1	156	Hit-Hit	378	Targ
159	1	96	FA-FA	696	Lure
100	1	124	FA-FA	488	Lure
78	1	94	Hit-Hit	427	Targ
177	2	57	CR-FA	814	Lure
129	2	86	CR-Hit	551	Lure
128	2	89	CR-FA	550	Lure
171	2	112	CR-FA	775	Lure
137	2	63	CR-Hit	588	Lure
191	2	78	CR-Hit	847	Lure
136	2	47	CR-FA	582	Lure
46	2	61	Miss-FA	342	Targ
61	1	5	Hit-Hit	386	Targ
75	1	32	Hit-Hit	418	Targ
170	1	49	FA-Hit	764	Lure
42	1	15	Hit-FA	334	Targ
131	1	132	FA-Hit	563	Lure
174	2	7	CR-Hit	797	Lure
