Stimulus	KeyPress	RT	Behavior	Conf	Image	VerySome
474a.jpg	1	2803	Hit	1	474	V
520a.jpg	4	2791	FA	4	520	V
22b.jpg	1	1950	FA	4	22	V
17b.jpg	2	2889	FA	3	17	S
834b.jpg	4	2182	Hit	1	834	V
845b.jpg	1	2058	FA	4	845	V
412a.jpg	3	2646	FA	3	412	S
854b.jpg	2	2500	FA	3	854	S
388b.jpg	4	2415	Hit	1	388	V
1148b.jpg	4	2326	Hit	1	1148	V
375b.jpg	3	2666	Hit	2	375	S
540a.jpg	4	3465	FA	4	540	V
514a.jpg	1	3038	Hit	1	514	V
53b.jpg	4	2895	Hit	1	53	V
319a.jpg	4	2785	FA	4	319	V
324a.jpg	1	2343	Hit	1	324	V
732a.jpg	4	3032	FA	4	732	V
352b.jpg	3	2860	Hit	2	352	S
592b.jpg	3	3146	Hit	2	592	S
427a.jpg	2	3924	Hit	2	427	S
20b.jpg	4	3039	Hit	1	20	V
306a.jpg	1	3028	Hit	1	306	V
1056b.jpg	3	3006	Hit	2	1056	S
1019b.jpg	2	3647	FA	3	1019	S
551b.jpg	1	1525	FA	4	551	V
51b.jpg	2	2749	FA	3	51	S
546b.jpg	2	3076	FA	3	546	S
63b.jpg	3	2852	Hit	2	63	S
453a.jpg	2	2318	Hit	2	453	S
464a.jpg	2	3454	Hit	2	464	S
844b.jpg	4	2722	Hit	1	844	V
297a.jpg	2	2651	Hit	2	297	S
340b.jpg	3	2187	Hit	2	340	S
860b.jpg	4	2001	Hit	1	860	V
439a.jpg	3	3047	FA	3	439	S
488a.jpg	2	2664	Hit	2	488	S
112a.jpg	NR	0	NR	NR	112	NR
32b.jpg	2	2782	FA	3	32	S
441a.jpg	2	2611	Hit	2	441	S
443a.jpg	1	2982	Hit	1	443	V
315a.jpg	1	2411	Hit	1	315	V
1088b.jpg	4	1705	Hit	1	1088	V
616b.jpg	4	2578	Hit	1	616	V
867b.jpg	2	2991	FA	3	867	S
35b.jpg	4	2444	Hit	1	35	V
373b.jpg	2	4121	FA	3	373	S
117a.jpg	2	2582	Hit	2	117	S
123a.jpg	2	2534	Hit	2	123	S
378b.jpg	2	2347	FA	3	378	S
713a.jpg	2	3171	Hit	2	713	S
364b.jpg	1	2617	FA	4	364	V
757a.jpg	1	1494	Hit	1	757	V
579b.jpg	1	1424	FA	4	579	V
496a.jpg	4	1324	FA	4	496	V
550b.jpg	2	2817	FA	3	550	S
499a.jpg	1	3457	Hit	1	499	V
843b.jpg	2	2545	FA	3	843	S
588b.jpg	1	1579	FA	4	588	V
838b.jpg	2	1968	FA	3	838	S
83a.jpg	1	1655	Hit	1	83	V
518a.jpg	2	1896	Hit	2	518	S
814a.jpg	2	2013	Hit	2	814	S
810a.jpg	3	3216	FA	3	810	S
144a.jpg	3	1840	FA	3	144	S
452a.jpg	3	2429	FA	3	452	S
679b.jpg	1	2499	FA	4	679	V
571b.jpg	2	3247	FA	3	571	S
764a.jpg	1	4146	Hit	1	764	V
849b.jpg	4	2640	Hit	1	849	V
454a.jpg	2	2641	Hit	2	454	S
861b.jpg	4	2218	Hit	1	861	V
521a.jpg	NR	3362	NR	NR	521	NR
469a.jpg	2	2427	Hit	2	469	S
851b.jpg	2	1748	FA	3	851	S
248a.jpg	3	1642	FA	3	248	S
61b.jpg	1	2114	FA	4	61	V
54b.jpg	2	4126	FA	3	54	S
417a.jpg	3	2926	FA	3	417	S
339b.jpg	3	1444	Hit	2	339	S
544a.jpg	NR	0	NR	NR	544	NR
29b.jpg	4	2202	Hit	1	29	V
41b.jpg	1	1355	FA	4	41	V
824a.jpg	2	1870	Hit	2	824	S
847b.jpg	2	2799	FA	3	847	S
1000b.jpg	3	2279	Hit	2	1000	S
596b.jpg	3	3217	Hit	2	596	S
681a.jpg	3	1709	FA	3	681	S
363b.jpg	2	3530	FA	3	363	S
59b.jpg	4	2153	Hit	1	59	V
401a.jpg	3	2877	FA	3	401	S
696a.jpg	3	1542	FA	3	696	S
526a.jpg	1	2207	Hit	1	526	V
349b.jpg	3	1797	Hit	2	349	S
549b.jpg	1	2057	FA	4	549	V
548b.jpg	NR	0	NR	NR	548	NR
9b.jpg	2	1887	FA	3	9	S
535a.jpg	1	2363	Hit	1	535	V
582b.jpg	2	1729	FA	3	582	S
692a.jpg	3	1767	FA	3	692	S
786a.jpg	3	1915	FA	3	786	S
830a.jpg	2	1893	Hit	2	830	S
393b.jpg	4	1954	Hit	1	393	V
110a.jpg	1	1330	Hit	1	110	V
369b.jpg	4	1936	Hit	1	369	V
317a.jpg	2	3014	Hit	2	317	S
334b.jpg	3	2246	Hit	2	334	S
475a.jpg	4	2199	FA	4	475	V
663b.jpg	4	3666	Hit	1	663	V
386b.jpg	1	3054	FA	4	386	V
381b.jpg	2	2817	FA	3	381	S
856b.jpg	1	2136	FA	4	856	V
292a.jpg	2	2427	Hit	2	292	S
457a.jpg	1	2326	Hit	1	457	V
775a.jpg	4	2527	FA	4	775	V
391b.jpg	2	2213	FA	3	391	S
482a.jpg	4	2143	FA	4	482	V
467a.jpg	2	2259	Hit	2	467	S
722a.jpg	3	1725	FA	3	722	S
111a.jpg	1	2140	Hit	1	111	V
81a.jpg	4	2105	FA	4	81	V
232a.jpg	2	3021	Hit	2	232	S
576b.jpg	2	3075	FA	3	576	S
177a.jpg	2	1678	Hit	2	177	S
565b.jpg	2	2509	FA	3	565	S
70a.jpg	2	3461	Hit	2	70	S
700a.jpg	2	3757	Hit	2	700	S
431a.jpg	4	1748	FA	4	431	V
406a.jpg	1	1598	Hit	1	406	V
42b.jpg	1	2910	FA	4	42	V
833b.jpg	4	2511	Hit	1	833	V
