Stimulus	KeyPress	RT	Behavior	Conf	Image	VerySome
834b.jpg	1	2275	FA	4	834	V
1056b.jpg	3	2223	Hit	2	1056	S
123a.jpg	NR	2670	NR	NR	123	NR
352b.jpg	4	2745	Hit	1	352	V
844b.jpg	1	2369	FA	4	844	V
53b.jpg	4	1715	Hit	1	53	V
375b.jpg	4	2077	Hit	1	375	V
51b.jpg	3	2110	Hit	2	51	S
488a.jpg	1	1842	Hit	1	488	V
319a.jpg	2	2334	Hit	2	319	S
867b.jpg	2	2447	FA	3	867	S
443a.jpg	1	2566	Hit	1	443	V
713a.jpg	3	2201	FA	3	713	S
551b.jpg	4	2098	Hit	1	551	V
388b.jpg	4	2091	Hit	1	388	V
616b.jpg	3	2021	Hit	2	616	S
306a.jpg	1	2150	Hit	1	306	V
845b.jpg	2	2605	FA	3	845	S
112a.jpg	3	3197	FA	3	112	S
412a.jpg	1	3261	Hit	1	412	V
732a.jpg	4	2327	FA	4	732	V
315a.jpg	1	2156	Hit	1	315	V
1019b.jpg	3	2536	Hit	2	1019	S
20b.jpg	4	1729	Hit	1	20	V
453a.jpg	1	2294	Hit	1	453	V
117a.jpg	1	1850	Hit	1	117	V
22b.jpg	2	2953	FA	3	22	S
340b.jpg	4	1796	Hit	1	340	V
63b.jpg	4	2442	Hit	1	63	V
860b.jpg	4	2537	Hit	1	860	V
427a.jpg	1	2154	Hit	1	427	V
441a.jpg	1	2178	Hit	1	441	V
592b.jpg	1	1839	FA	4	592	V
439a.jpg	3	2762	FA	3	439	S
17b.jpg	3	2162	Hit	2	17	S
540a.jpg	1	2753	Hit	1	540	V
373b.jpg	3	2537	Hit	2	373	S
1148b.jpg	3	1647	Hit	2	1148	S
520a.jpg	1	2446	Hit	1	520	V
324a.jpg	4	2390	FA	4	324	V
378b.jpg	1	2809	FA	4	378	V
854b.jpg	2	1782	FA	3	854	S
297a.jpg	1	1814	Hit	1	297	V
35b.jpg	1	3358	FA	4	35	V
546b.jpg	1	2413	FA	4	546	V
32b.jpg	3	2968	Hit	2	32	S
514a.jpg	2	2558	Hit	2	514	S
474a.jpg	1	1876	Hit	1	474	V
464a.jpg	1	1783	Hit	1	464	V
1088b.jpg	4	1565	Hit	1	1088	V
349b.jpg	4	1662	Hit	1	349	V
454a.jpg	1	1770	Hit	1	454	V
526a.jpg	1	2028	Hit	1	526	V
579b.jpg	1	1799	FA	4	579	V
786a.jpg	3	2739	FA	3	786	S
596b.jpg	3	2255	Hit	2	596	S
401a.jpg	1	2053	Hit	1	401	V
1000b.jpg	4	1814	Hit	1	1000	V
496a.jpg	1	2374	Hit	1	496	V
518a.jpg	4	2790	FA	4	518	V
847b.jpg	3	4202	Hit	2	847	S
521a.jpg	3	2545	FA	3	521	S
679b.jpg	2	3097	FA	3	679	S
549b.jpg	3	3215	Hit	2	549	S
814a.jpg	1	2886	Hit	1	814	V
364b.jpg	3	2426	Hit	2	364	S
550b.jpg	1	2771	FA	4	550	V
469a.jpg	3	3007	FA	3	469	S
29b.jpg	2	2314	FA	3	29	S
144a.jpg	2	3518	Hit	2	144	S
339b.jpg	3	2881	Hit	2	339	S
59b.jpg	4	2458	Hit	1	59	V
248a.jpg	4	3309	FA	4	248	V
696a.jpg	1	2226	Hit	1	696	V
363b.jpg	4	1960	Hit	1	363	V
681a.jpg	3	3707	FA	3	681	S
9b.jpg	3	2539	Hit	2	9	S
851b.jpg	4	3424	Hit	1	851	V
544a.jpg	2	2569	Hit	2	544	S
54b.jpg	4	2327	Hit	1	54	V
582b.jpg	2	4384	FA	3	582	S
810a.jpg	1	1090	Hit	1	810	V
452a.jpg	1	2790	Hit	1	452	V
838b.jpg	4	1706	Hit	1	838	V
757a.jpg	1	2271	Hit	1	757	V
692a.jpg	3	2474	FA	3	692	S
764a.jpg	2	1959	Hit	2	764	S
61b.jpg	3	1303	Hit	2	61	S
571b.jpg	1	2732	FA	4	571	V
