Stimulus	KeyPress	RT	Behavior	Conf	Image	VerySome
306a.jpg	1	90	Hit-Hit	1	306	V
474a.jpg	1	116	FA-Hit	1	474	V
439a.jpg	2	158	Miss-Hit	2	439	S
32b.jpg	3	129	Hit-Hit	2	32	S
1088b.jpg	3	121	FA-Hit	2	1088	S
352b.jpg	1	81	Hit-FA	4	352	V
514a.jpg	2	126	FA-Hit	2	514	S
488a.jpg	3	96	FA-FA	3	488	S
315a.jpg	1	88	Hit-Hit	1	315	V
616b.jpg	3	148	FA-Hit	2	616	S
551b.jpg	4	11	CR-Hit	1	551	V
834b.jpg	4	27	CR-Hit	1	834	V
453a.jpg	3	102	Hit-FA	3	453	S
117a.jpg	2	189	Hit-Hit	2	117	S
713a.jpg	3	111	FA-FA	3	713	S
1148b.jpg	4	17	CR-Hit	1	1148	V
388b.jpg	2	53	Miss-FA	3	388	S
22b.jpg	3	119	Hit-Hit	2	22	S
51b.jpg	2	150	Hit-FA	3	51	S
412a.jpg	2	43	Hit-Hit	2	412	S
17b.jpg	NR	1	Hit-NR	NR	17	NR
844b.jpg	3	36	CR-Hit	2	844	S
427a.jpg	3	123	Hit-FA	3	427	S
443a.jpg	3	143	Miss-FA	3	443	S
1019b.jpg	3	169	FA-Hit	2	1019	S
464a.jpg	2	105	Miss-Hit	2	464	S
123a.jpg	3	156	Miss-FA	3	123	S
63b.jpg	2	139	Hit-FA	3	63	S
319a.jpg	3	162	Hit-FA	3	319	S
546b.jpg	3	110	CR-Hit	2	546	S
35b.jpg	3	180	Hit-Hit	2	35	S
854b.jpg	2	41	FA-FA	3	854	S
373b.jpg	3	186	Hit-Hit	2	373	S
860b.jpg	2	89	CR-FA	3	860	S
340b.jpg	4	7	Hit-Hit	1	340	V
112a.jpg	1	80	Hit-Hit	1	112	V
867b.jpg	3	183	FA-Hit	2	867	S
324a.jpg	1	133	Hit-Hit	1	324	V
1056b.jpg	4	58	CR-Hit	1	1056	V
520a.jpg	2	173	FA-Hit	2	520	S
845b.jpg	3	175	CR-Hit	2	845	S
297a.jpg	2	70	Hit-Hit	2	297	S
378b.jpg	4	65	Hit-Hit	1	378	V
20b.jpg	4	157	Hit-Hit	1	20	V
441a.jpg	2	176	Hit-Hit	2	441	S
592b.jpg	3	122	FA-Hit	2	592	S
53b.jpg	3	4	Hit-Hit	2	53	S
540a.jpg	2	109	FA-Hit	2	540	S
375b.jpg	4	22	Miss-Hit	1	375	V
732a.jpg	2	56	FA-Hit	2	732	S
54b.jpg	4	47	Hit-Hit	1	54	V
757a.jpg	2	57	FA-Hit	2	757	S
469a.jpg	3	114	Miss-FA	3	469	S
452a.jpg	1	16	Hit-Hit	1	452	V
810a.jpg	2	140	FA-Hit	2	810	S
499a.jpg	2	31	CR-Hit	2	499	S
