Stimulus	KeyPress	RT	Behavior	Image	StimType
2	2	35	CR-Hit-V	1004	Lure
143	2	99	CR-FA-V	605	Lure
39	2	114	Miss-Hit-S	32	Targ
6	2	127	CR-Hit-V	1088	Lure
47	1	164	Hit-Hit-S	344	Targ
158	1	165	FA-FA-S	692	Lure
216	1	109	Hit-Hit-S	9	Targ
17	1	121	Hit-Hit-S	144	Targ
82	1	151	Hit-FA-S	439	Targ
50	NR	1	NR-FA-S	356	Targ
155	NR	1	NR-FA-S	682	Lure
187	1	161	Hit-Hit-S	83	Targ
49	1	6	Hit-Hit-V	352	Targ
199	1	183	FA-FA-S	867	Lure
45	1	156	Hit-Hit-V	340	Targ
121	2	116	CR-Hit-S	541	Lure
144	1	140	FA-Hit-V	606	Lure
69	1	167	Hit-Hit-V	401	Targ
94	1	13	Hit-FA-S	467	Targ
126	2	182	CR-Hit-S	549	Lure
7	2	107	Miss-FA-V	110	Targ
32	1	149	Hit-Hit-V	306	Targ
46	2	47	Miss-FA-S	342	Targ
31	2	104	Miss-FA-S	29	Targ
123	1	16	FA-FA-V	545	Lure
138	2	133	CR-FA-S	589	Lure
30	1	175	Hit-Hit-V	297	Targ
34	1	178	Hit-Hit-V	315	Targ
68	2	106	Miss-Hit-V	396	Targ
197	1	103	FA-Hit-V	860	Lure
149	1	33	Hit-Hit-V	63	Targ
20	1	64	Hit-Hit-S	177	Targ
174	1	79	FA-Hit-V	797	Lure
19	1	157	Hit-Hit-V	166	Targ
195	1	76	FA-FA-S	854	Lure
84	2	53	Miss-Hit-V	443	Targ
125	2	88	CR-Hit-V	548	Lure
42	1	91	Hit-FA-V	334	Targ
11	1	39	Hit-Hit-V	117	Targ
191	2	179	CR-Hit-S	847	Lure
9	1	71	Hit-FA-S	112	Targ
162	1	57	FA-FA-V	710	Lure
194	1	124	FA-FA-V	853	Lure
120	2	97	CR-Hit-V	540	Lure
61	1	148	Hit-Hit-S	386	Targ
78	1	111	Hit-Hit-V	427	Targ
73	1	120	Hit-Hit-V	413	Targ
171	2	83	CR-FA-S	775	Lure
145	2	113	CR-Hit-S	616	Lure
75	1	126	Hit-Hit-V	418	Targ
159	1	34	FA-Hit-V	696	Lure
129	2	73	CR-Hit-V	551	Lure
105	NR	1	NR-Hit-S	49	Targ
185	1	143	FA-FA-S	837	Lure
58	1	142	Hit-FA-V	378	Targ
112	1	141	FA-Hit-V	520	Lure
80	1	145	Hit-Hit-V	431	Targ
127	1	128	Hit-Hit-V	54	Targ
25	2	159	Miss-FA-S	23	Targ
166	1	22	FA-FA-S	729	Lure
1	2	81	CR-Hit-V	1000	Lure
130	1	10	Hit-Hit-V	55	Targ
131	1	80	FA-FA-S	563	Lure
89	1	155	Hit-Hit-V	453	Targ
93	1	174	Hit-Hit-V	464	Targ
150	1	27	FA-FA-V	654	Lure
146	2	29	Miss-Hit-S	61	Targ
40	1	75	Hit-FA-V	331	Targ
156	1	180	FA-Hit-S	684	Lure
23	2	36	Miss-FA-S	22	Targ
134	1	35	FA-FA-V	576	Lure
124	1	60	FA-FA-V	546	Lure
110	1	56	FA-FA-V	518	Lure
57	1	67	Hit-Hit-V	375	Targ
100	2	128	CR-Hit-V	488	Lure
54	1	146	Hit-Hit-V	366	Targ
136	2	58	CR-FA-S	582	Lure
128	2	136	CR-FA-V	550	Lure
118	2	30	CR-Hit-V	539	Lure
198	1	19	FA-Hit-V	861	Lure
33	2	43	Miss-Hit-S	30	Targ
163	NR	1	NR-FA-S	713	Lure
95	1	144	Hit-FA-S	469	Targ
180	12	135	CR-Hit-V	827	Lure
13	1	119	Hit-Hit-S	121	Targ
137	2	84	CR-NR-NR	588	Lure
106	2	32	CR-FA-S	501	Lure
5	1	64	FA-Hit-S	1056	Lure
36	1	87	Hit-Hit-S	319	Targ
10	1	25	FA-Hit-S	1148	Lure
170	1	41	FA-Hit-S	764	Lure
179	2	78	CR-Hit-V	824	Lure
64	1	132	Hit-Hit-S	38	Targ
37	1	5	Hit-Hit-S	31	Targ
176	2	40	CR-FA-V	812	Lure
16	1	46	Hit-Hit-V	124	Targ
28	1	8	Hit-Hit-S	292	Targ
51	1	90	Hit-FA-V	35	Targ
132	1	162	FA-Hit-S	565	Lure
183	1	169	FA-FA-V	834	Lure
173	1	93	FA-FA-S	786	Lure
88	1	11	Hit-Hit-V	452	Targ
193	1	153	FA-Hit-V	851	Lure
4	12	139	CR-Hit-V	1031	Lure
96	2	117	CR-Hit-V	474	Lure
81	1	31	Hit-Hit-V	437	Targ
26	2	112	Miss-FA-V	248	Targ
165	2	24	CR-FA-S	725	Lure
91	1	86	Hit-Hit-S	457	Targ
160	1	98	FA-Hit-S	700	Lure
140	2	108	CR-FA-V	592	Lure
65	NR	1	NR-Hit-S	390	Targ
177	2	137	CR-Hit-V	814	Lure
48	1	160	Hit-Hit-V	349	Targ
135	NR	1	NR-FA-V	579	Lure
122	1	137	FA-Hit-S	544	Lure
