Stimulus	KeyPress	RT	Behavior	Conf	Image	VerySome
297a.jpg	1	36	Hit-Hit	1	297	V
1148b.jpg	4	146	FA-Hit	1	1148	V
1056b.jpg	2	116	FA-FA	3	1056	S
867b.jpg	3	186	FA-Hit	2	867	S
35b.jpg	1	189	Hit-FA	4	35	V
854b.jpg	4	92	FA-Hit	1	854	V
551b.jpg	4	60	FA-Hit	1	551	V
340b.jpg	1	48	Hit-FA	4	340	V
1088b.jpg	3	106	CR-Hit	2	1088	S
464a.jpg	4	148	Hit-FA	4	464	V
373b.jpg	1	127	Miss-FA	4	373	V
860b.jpg	4	39	CR-Hit	1	860	V
319a.jpg	4	167	Hit-FA	4	319	V
427a.jpg	2	41	Hit-Hit	2	427	S
546b.jpg	4	26	CR-Hit	1	546	V
20b.jpg	1	61	Hit-FA	4	20	V
51b.jpg	3	50	Miss-Hit	2	51	S
443a.jpg	2	173	Miss-Hit	2	443	S
488a.jpg	4	150	CR-FA	4	488	V
845b.jpg	4	83	FA-Hit	1	845	V
844b.jpg	2	71	CR-FA	3	844	S
324a.jpg	1	161	Hit-Hit	1	324	V
732a.jpg	3	142	FA-FA	3	732	S
616b.jpg	3	67	FA-Hit	2	616	S
17b.jpg	1	90	Hit-FA	4	17	V
592b.jpg	3	28	FA-Hit	2	592	S
22b.jpg	1	33	Hit-FA	4	22	V
378b.jpg	1	103	Hit-FA	4	378	V
514a.jpg	2	135	CR-Hit	2	514	S
315a.jpg	4	149	Hit-FA	4	315	V
453a.jpg	3	187	Miss-FA	3	453	S
474a.jpg	3	74	CR-FA	3	474	S
412a.jpg	2	46	Miss-Hit	2	412	S
53b.jpg	3	166	Hit-Hit	2	53	S
117a.jpg	1	158	Hit-Hit	1	117	V
1019b.jpg	3	150	FA-Hit	2	1019	S
123a.jpg	1	115	Hit-Hit	1	123	V
520a.jpg	4	72	FA-FA	4	520	V
352b.jpg	3	97	Hit-Hit	2	352	S
375b.jpg	4	124	Hit-Hit	1	375	V
388b.jpg	1	114	Miss-FA	4	388	V
306a.jpg	1	192	Miss-Hit	1	306	V
441a.jpg	1	104	Hit-Hit	1	441	V
63b.jpg	3	102	Hit-Hit	2	63	S
834b.jpg	2	188	FA-FA	3	834	S
713a.jpg	4	181	CR-FA	4	713	V
540a.jpg	3	20	FA-FA	3	540	S
