Stimulus	KeyPress	RT	Behavior	Conf	Image	VerySome
297a.jpg	1	2024	Hit	1	297	V
845b.jpg	2	3099	FA	3	845	S
713a.jpg	3	2834	FA	3	713	S
1019b.jpg	1	2649	FA	4	1019	V
53b.jpg	4	1660	Hit	1	53	V
352b.jpg	4	1694	Hit	1	352	V
427a.jpg	3	3207	FA	3	427	S
375b.jpg	4	1649	Hit	1	375	V
860b.jpg	4	2115	Hit	1	860	V
315a.jpg	1	2564	Hit	1	315	V
464a.jpg	1	1677	Hit	1	464	V
616b.jpg	1	1680	FA	4	616	V
488a.jpg	1	1677	Hit	1	488	V
20b.jpg	4	1401	Hit	1	20	V
474a.jpg	1	1422	Hit	1	474	V
546b.jpg	3	3013	Hit	2	546	S
441a.jpg	1	1353	Hit	1	441	V
319a.jpg	1	1731	Hit	1	319	V
324a.jpg	1	1485	Hit	1	324	V
439a.jpg	4	1396	FA	4	439	V
388b.jpg	3	3911	Hit	2	388	S
340b.jpg	4	2161	Hit	1	340	V
867b.jpg	3	3737	Hit	2	867	S
834b.jpg	4	2998	Hit	1	834	V
592b.jpg	3	4026	Hit	2	592	S
732a.jpg	3	3188	FA	3	732	S
514a.jpg	1	3318	Hit	1	514	V
22b.jpg	4	2088	Hit	1	22	V
32b.jpg	2	3957	FA	3	32	S
520a.jpg	2	2182	Hit	2	520	S
63b.jpg	3	2568	Hit	2	63	S
373b.jpg	4	1997	Hit	1	373	V
306a.jpg	1	2023	Hit	1	306	V
1148b.jpg	3	3544	Hit	2	1148	S
35b.jpg	2	2793	FA	3	35	S
844b.jpg	2	2007	FA	3	844	S
123a.jpg	3	4281	FA	3	123	S
453a.jpg	3	2671	FA	3	453	S
443a.jpg	1	2330	Hit	1	443	V
112a.jpg	1	1940	Hit	1	112	V
412a.jpg	2	2721	Hit	2	412	S
551b.jpg	4	1355	Hit	1	551	V
117a.jpg	2	2737	Hit	2	117	S
540a.jpg	4	1880	FA	4	540	V
1056b.jpg	4	1155	Hit	1	1056	V
854b.jpg	2	2892	FA	3	854	S
17b.jpg	4	1463	Hit	1	17	V
378b.jpg	4	1388	Hit	1	378	V
1088b.jpg	2	2837	FA	3	1088	S
51b.jpg	3	3184	Hit	2	51	S
692a.jpg	1	1286	Hit	1	692	V
364b.jpg	3	3014	Hit	2	364	S
588b.jpg	1	2900	FA	4	588	V
248a.jpg	1	2228	Hit	1	248	V
861b.jpg	1	2879	FA	4	861	V
810a.jpg	2	1749	Hit	2	810	S
847b.jpg	2	2217	FA	3	847	S
757a.jpg	3	3490	FA	3	757	S
417a.jpg	1	1618	Hit	1	417	V
363b.jpg	3	1930	Hit	2	363	S
764a.jpg	4	2726	FA	4	764	V
9b.jpg	2	2968	FA	3	9	S
339b.jpg	3	2156	Hit	2	339	S
550b.jpg	4	1815	Hit	1	550	V
849b.jpg	1	2304	FA	4	849	V
679b.jpg	2	2389	FA	3	679	S
144a.jpg	3	3102	FA	3	144	S
518a.jpg	1	1955	Hit	1	518	V
401a.jpg	1	1696	Hit	1	401	V
526a.jpg	3	3579	FA	3	526	S
549b.jpg	4	2870	Hit	1	549	V
535a.jpg	1	1928	Hit	1	535	V
786a.jpg	1	1418	Hit	1	786	V
59b.jpg	4	1379	Hit	1	59	V
454a.jpg	1	2153	Hit	1	454	V
582b.jpg	2	3311	FA	3	582	S
469a.jpg	2	3144	Hit	2	469	S
349b.jpg	4	2026	Hit	1	349	V
596b.jpg	2	3599	FA	3	596	S
696a.jpg	4	3445	FA	4	696	V
61b.jpg	4	3319	Hit	1	61	V
548b.jpg	2	2963	FA	3	548	S
29b.jpg	3	2718	Hit	2	29	S
851b.jpg	3	2405	Hit	2	851	S
824a.jpg	2	3700	Hit	2	824	S
521a.jpg	3	2512	FA	3	521	S
579b.jpg	1	3042	FA	4	579	V
681a.jpg	3	1852	FA	3	681	S
54b.jpg	2	4429	FA	3	54	S
571b.jpg	1	3272	FA	4	571	V
452a.jpg	1	1682	Hit	1	452	V
83a.jpg	3	2944	FA	3	83	S
496a.jpg	4	2372	FA	4	496	V
843b.jpg	2	2776	FA	3	843	S
838b.jpg	1	1379	FA	4	838	V
1000b.jpg	2	2236	FA	3	1000	S
544a.jpg	3	3360	FA	3	544	S
499a.jpg	2	3129	Hit	2	499	S
41b.jpg	3	2209	Hit	2	41	S
814a.jpg	3	3757	FA	3	814	S
391b.jpg	3	2438	Hit	2	391	S
177a.jpg	2	2139	Hit	2	177	S
293a.jpg	1	1309	Hit	1	293	V
684a.jpg	2	1955	Hit	2	684	S
833b.jpg	2	3207	FA	3	833	S
431a.jpg	3	3029	FA	3	431	S
369b.jpg	4	2594	Hit	1	369	V
457a.jpg	2	1891	Hit	2	457	S
797a.jpg	2	2204	Hit	2	797	S
775a.jpg	2	2279	Hit	2	775	S
448a.jpg	1	2174	Hit	1	448	V
70a.jpg	1	2209	Hit	1	70	V
418a.jpg	3	2281	FA	3	418	S
545a.jpg	2	2089	Hit	2	545	S
408a.jpg	1	1284	Hit	1	408	V
1227b.jpg	4	2740	Hit	1	1227	V
475a.jpg	2	3612	Hit	2	475	S
393b.jpg	4	2888	Hit	1	393	V
467a.jpg	1	2203	Hit	1	467	V
494a.jpg	2	2587	Hit	2	494	S
856b.jpg	1	3084	FA	4	856	V
166a.jpg	1	1425	Hit	1	166	V
292a.jpg	2	2660	Hit	2	292	S
722a.jpg	3	2116	FA	3	722	S
111a.jpg	1	1222	Hit	1	111	V
663b.jpg	1	1340	FA	4	663	V
387b.jpg	3	2658	Hit	2	387	S
812a.jpg	2	2226	Hit	2	812	S
563b.jpg	3	2948	Hit	2	563	S
110a.jpg	3	1792	FA	3	110	S
42b.jpg	2	2831	FA	3	42	S
565b.jpg	2	3521	FA	3	565	S
827a.jpg	3	2665	FA	3	827	S
344b.jpg	4	3660	Hit	1	344	V
482a.jpg	3	1811	FA	3	482	S
81a.jpg	1	2271	Hit	1	81	V
830a.jpg	3	2429	FA	3	830	S
381b.jpg	2	2920	FA	3	381	S
334b.jpg	4	2602	Hit	1	334	V
232a.jpg	1	1349	Hit	1	232	V
576b.jpg	2	2790	FA	3	576	S
700a.jpg	1	2906	Hit	1	700	V
366b.jpg	4	1785	Hit	1	366	V
406a.jpg	4	2862	FA	4	406	V
331a.jpg	2	3284	Hit	2	331	S
632b.jpg	1	2058	FA	4	632	V
530a.jpg	1	1949	Hit	1	530	V
386b.jpg	4	1590	Hit	1	386	V
124a.jpg	1	1752	Hit	1	124	V
317a.jpg	2	1715	Hit	2	317	S
654b.jpg	3	1893	Hit	2	654	S
502a.jpg	3	1828	FA	3	502	S
23b.jpg	4	2095	Hit	1	23	V
458a.jpg	2	2208	Hit	2	458	S
753a.jpg	2	3062	Hit	2	753	S
835b.jpg	2	2069	FA	3	835	S
336b.jpg	4	1232	Hit	1	336	V
121a.jpg	3	2427	FA	3	121	S
589b.jpg	2	1605	FA	3	589	S
31b.jpg	4	1714	Hit	1	31	V
710a.jpg	3	1924	FA	3	710	S
422a.jpg	4	3823	FA	4	422	V
55b.jpg	3	1719	Hit	2	55	S
356b.jpg	3	1709	Hit	2	356	S
30b.jpg	4	1812	Hit	1	30	V
1004b.jpg	4	1186	Hit	1	1004	V
539a.jpg	3	2702	FA	3	539	S
380b.jpg	2	1878	FA	3	380	S
49b.jpg	2	2806	FA	3	49	S
413a.jpg	1	2718	Hit	1	413	V
853b.jpg	3	3024	Hit	2	853	S
591b.jpg	2	2276	FA	3	591	S
729a.jpg	1	2976	Hit	1	729	V
450a.jpg	2	2085	Hit	2	450	S
661b.jpg	4	1827	Hit	1	661	V
15b.jpg	2	2075	FA	3	15	S
541a.jpg	1	2066	Hit	1	541	V
390b.jpg	3	3778	Hit	2	390	S
24b.jpg	3	2966	Hit	2	24	S
782a.jpg	2	1966	Hit	2	782	S
682a.jpg	3	2897	FA	3	682	S
725a.jpg	2	2702	Hit	2	725	S
396b.jpg	3	3535	Hit	2	396	S
444a.jpg	3	2869	FA	3	444	S
510a.jpg	3	2147	FA	3	510	S
837b.jpg	2	2373	FA	3	837	S
1031b.jpg	2	2700	FA	3	1031	S
68b.jpg	4	3085	Hit	1	68	V
437a.jpg	1	1914	Hit	1	437	V
501a.jpg	2	1605	Hit	2	501	S
620b.jpg	2	4041	FA	3	620	S
11b.jpg	4	2993	Hit	1	11	V
490a.jpg	2	2297	Hit	2	490	S
527a.jpg	3	2514	FA	3	527	S
481a.jpg	2	1903	Hit	2	481	S
332a.jpg	2	2398	Hit	2	332	S
342b.jpg	3	1565	Hit	2	342	S
38b.jpg	3	2619	Hit	2	38	S
605b.jpg	4	2137	Hit	1	605	V
606b.jpg	2	1683	FA	3	606	S
