Stimulus	KeyPress	RT	Behavior	Image	StimType
596b.jpg	2	1123	CR	596	Lure
381a.jpg	1	1067	Hit	381	Targ
406a.jpg	2	1490	Miss	406	Targ
843b.jpg	1	1487	FA	843	Lure
32a.jpg	2	1105	Miss	32	Targ
530b.jpg	1	1222	FA	530	Lure
458a.jpg	1	985	Hit	458	Targ
510b.jpg	2	1053	CR	510	Lure
753b.jpg	2	1332	CR	753	Lure
332a.jpg	2	1243	Miss	332	Targ
422a.jpg	1	1544	Hit	422	Targ
867b.jpg	1	1380	FA	867	Lure
833b.jpg	2	1289	CR	833	Lure
454a.jpg	2	1414	Miss	454	Targ
481b.jpg	2	1299	CR	481	Lure
732b.jpg	1	1715	FA	732	Lure
502b.jpg	2	1955	CR	502	Lure
363a.jpg	1	994	Hit	363	Targ
387a.jpg	1	1025	Hit	387	Targ
810b.jpg	1	1327	FA	810	Lure
521b.jpg	2	983	CR	521	Lure
352a.jpg	1	1514	Hit	352	Targ
344a.jpg	1	1241	Hit	344	Targ
482b.jpg	2	1322	CR	482	Lure
68a.jpg	2	1573	Miss	68	Targ
444a.jpg	1	1084	Hit	444	Targ
856b.jpg	2	850	CR	856	Lure
439a.jpg	2	1211	Miss	439	Targ
632b.jpg	2	1830	CR	632	Lure
1088b.jpg	2	1237	CR	1088	Lure
526b.jpg	1	1055	FA	526	Lure
494b.jpg	2	835	CR	494	Lure
111a.jpg	1	1147	Hit	111	Targ
17a.jpg	1	980	Hit	17	Targ
373a.jpg	1	1114	Hit	373	Targ
42a.jpg	1	2231	Hit	42	Targ
324a.jpg	1	1431	Hit	324	Targ
830b.jpg	1	2261	FA	830	Lure
144a.jpg	1	1888	Hit	144	Targ
849b.jpg	2	784	CR	849	Lure
364a.jpg	2	1505	Miss	364	Targ
1004b.jpg	2	1979	CR	1004	Lure
83a.jpg	1	1807	Hit	83	Targ
388a.jpg	1	2106	Hit	388	Targ
663b.jpg	2	1078	CR	663	Lure
620b.jpg	1	1169	FA	620	Lure
535b.jpg	1	1859	FA	535	Lure
682b.jpg	1	1420	FA	682	Lure
369a.jpg	2	1822	Miss	369	Targ
123a.jpg	1	998	Hit	123	Targ
20a.jpg	1	1075	Hit	20	Targ
408a.jpg	1	933	Hit	408	Targ
591b.jpg	1	1502	FA	591	Lure
41a.jpg	1	865	Hit	41	Targ
450a.jpg	1	1075	Hit	450	Targ
757b.jpg	2	1321	CR	757	Lure
412a.jpg	1	1055	Hit	412	Targ
838b.jpg	1	980	FA	838	Lure
448a.jpg	1	1596	Hit	448	Targ
391a.jpg	1	881	Hit	391	Targ
692b.jpg	2	1148	CR	692	Lure
490b.jpg	2	1729	CR	490	Lure
70a.jpg	1	1800	Hit	70	Targ
340a.jpg	1	1167	Hit	340	Targ
9a.jpg	1	1446	Hit	9	Targ
441a.jpg	1	1221	Hit	441	Targ
15a.jpg	1	1583	Hit	15	Targ
782b.jpg	2	1104	CR	782	Lure
317a.jpg	1	1328	Hit	317	Targ
514b.jpg	2	860	CR	514	Lure
232a.jpg	1	835	Hit	232	Targ
679b.jpg	2	2523	CR	679	Lure
293a.jpg	1	1874	Hit	293	Targ
53a.jpg	1	890	Hit	53	Targ
681b.jpg	2	1339	CR	681	Lure
541b.jpg	2	980	CR	541	Lure
51a.jpg	1	1067	Hit	51	Targ
1019b.jpg	1	1236	FA	1019	Lure
393a.jpg	1	1103	Hit	393	Targ
499b.jpg	2	892	CR	499	Lure
356a.jpg	1	1019	Hit	356	Targ
571b.jpg	12	2555	CR	571	Lure
59a.jpg	2	1721	Miss	59	Targ
24a.jpg	1	1911	Hit	24	Targ
605b.jpg	1	1073	FA	605	Lure
81a.jpg	2	1583	Miss	81	Targ
661b.jpg	2	1769	CR	661	Lure
844b.jpg	2	915	CR	844	Lure
835b.jpg	2	1448	CR	835	Lure
11a.jpg	1	1448	Hit	11	Targ
417a.jpg	1	2417	Hit	417	Targ
475b.jpg	1	1815	FA	475	Lure
722b.jpg	1	1411	FA	722	Lure
527b.jpg	2	1286	CR	527	Lure
496b.jpg	2	2175	CR	496	Lure
336a.jpg	1	1399	Hit	336	Targ
380a.jpg	2	1032	Miss	380	Targ
845b.jpg	2	1136	CR	845	Lure
1227b.jpg	2	1325	CR	1227	Lure
339a.jpg	2	1553	Miss	339	Targ
684b.jpg	2	923	CR	684	Lure
654b.jpg	2	1128	CR	654	Lure
61a.jpg	1	864	Hit	61	Targ
501b.jpg	2	858	CR	501	Lure
378a.jpg	1	1281	Hit	378	Targ
814b.jpg	1	1269	FA	814	Lure
1031b.jpg	2	1089	CR	1031	Lure
853b.jpg	1	2069	FA	853	Lure
713b.jpg	1	727	FA	713	Lure
453a.jpg	1	886	Hit	453	Targ
452a.jpg	1	804	Hit	452	Targ
112a.jpg	1	1150	Hit	112	Targ
23a.jpg	1	1482	Hit	23	Targ
775b.jpg	2	1641	CR	775	Lure
540b.jpg	2	1149	CR	540	Lure
431a.jpg	2	1602	Miss	431	Targ
121a.jpg	1	1597	Hit	121	Targ
38a.jpg	1	1600	Hit	38	Targ
63a.jpg	1	1492	Hit	63	Targ
851b.jpg	1	1274	FA	851	Lure
576b.jpg	2	955	CR	576	Lure
1000b.jpg	2	1229	CR	1000	Lure
592b.jpg	2	1991	CR	592	Lure
177a.jpg	1	889	Hit	177	Targ
579b.jpg	1	1121	FA	579	Lure
