Stimulus	KeyPress	RT	Behavior	Conf	Image	VerySome
1056b.jpg	2	2493	FA	3	1056	S
17b.jpg	4	2103	Hit	1	17	V
1088b.jpg	4	1996	Hit	1	1088	V
375b.jpg	4	2143	Hit	1	375	V
867b.jpg	3	2256	Hit	2	867	S
22b.jpg	4	2666	Hit	1	22	V
112a.jpg	3	2332	FA	3	112	S
514a.jpg	2	2906	Hit	2	514	S
860b.jpg	1	1837	FA	4	860	V
53b.jpg	4	1874	Hit	1	53	V
340b.jpg	4	1933	Hit	1	340	V
616b.jpg	2	1807	FA	3	616	S
63b.jpg	4	2181	Hit	1	63	V
844b.jpg	2	2790	FA	3	844	S
443a.jpg	4	1667	FA	4	443	V
464a.jpg	1	1463	Hit	1	464	V
51b.jpg	1	2032	FA	4	51	V
319a.jpg	1	2201	Hit	1	319	V
474a.jpg	2	2537	Hit	2	474	S
732a.jpg	2	2173	Hit	2	732	S
854b.jpg	2	2059	FA	3	854	S
1019b.jpg	1	2239	FA	4	1019	V
1148b.jpg	1	2058	FA	4	1148	V
439a.jpg	2	2271	Hit	2	439	S
845b.jpg	3	2763	Hit	2	845	S
592b.jpg	2	1767	FA	3	592	S
373b.jpg	4	3991	Hit	1	373	V
551b.jpg	4	1532	Hit	1	551	V
427a.jpg	1	1959	Hit	1	427	V
315a.jpg	1	1818	Hit	1	315	V
834b.jpg	1	1984	FA	4	834	V
520a.jpg	4	1530	FA	4	520	V
388b.jpg	2	2182	FA	3	388	S
20b.jpg	4	2293	Hit	1	20	V
540a.jpg	3	2312	FA	3	540	S
117a.jpg	3	1628	FA	3	117	S
546b.jpg	2	2213	FA	3	546	S
306a.jpg	1	1502	Hit	1	306	V
297a.jpg	1	1822	Hit	1	297	V
35b.jpg	3	2960	Hit	2	35	S
453a.jpg	1	1839	Hit	1	453	V
32b.jpg	2	2696	FA	3	32	S
488a.jpg	2	2473	Hit	2	488	S
123a.jpg	3	2254	FA	3	123	S
324a.jpg	3	2280	FA	3	324	S
713a.jpg	3	2342	FA	3	713	S
412a.jpg	2	2313	Hit	2	412	S
378b.jpg	3	2949	Hit	2	378	S
352b.jpg	3	2393	Hit	2	352	S
441a.jpg	1	2126	Hit	1	441	V
596b.jpg	2	1818	FA	3	596	S
571b.jpg	2	1938	FA	3	571	S
59b.jpg	4	2174	Hit	1	59	V
757a.jpg	1	1618	Hit	1	757	V
764a.jpg	3	2469	FA	3	764	S
452a.jpg	1	1638	Hit	1	452	V
582b.jpg	3	2263	Hit	2	582	S
851b.jpg	2	1684	FA	3	851	S
83a.jpg	1	1658	Hit	1	83	V
364b.jpg	3	2291	Hit	2	364	S
838b.jpg	1	1342	FA	4	838	V
401a.jpg	1	2135	Hit	1	401	V
549b.jpg	1	1313	FA	4	549	V
41b.jpg	3	1882	Hit	2	41	S
535a.jpg	1	2112	Hit	1	535	V
786a.jpg	2	2271	Hit	2	786	S
339b.jpg	1	1616	FA	4	339	V
349b.jpg	2	2649	FA	3	349	S
679b.jpg	3	3011	Hit	2	679	S
843b.jpg	4	1880	Hit	1	843	V
54b.jpg	3	2609	Hit	2	54	S
499a.jpg	3	1751	FA	3	499	S
588b.jpg	3	3078	Hit	2	588	S
696a.jpg	3	2788	FA	3	696	S
861b.jpg	2	2128	FA	3	861	S
692a.jpg	1	2307	Hit	1	692	V
9b.jpg	3	2345	Hit	2	9	S
518a.jpg	2	2208	Hit	2	518	S
814a.jpg	3	2393	FA	3	814	S
579b.jpg	2	2139	FA	3	579	S
810a.jpg	2	2204	Hit	2	810	S
847b.jpg	2	1791	FA	3	847	S
526a.jpg	3	1864	FA	3	526	S
849b.jpg	4	2249	Hit	1	849	V
496a.jpg	1	2261	Hit	1	496	V
1000b.jpg	3	2065	Hit	2	1000	S
454a.jpg	1	2860	Hit	1	454	V
469a.jpg	2	2231	Hit	2	469	S
521a.jpg	2	1408	Hit	2	521	S
29b.jpg	1	1393	FA	4	29	V
824a.jpg	1	2015	Hit	1	824	V
544a.jpg	3	3384	FA	3	544	S
144a.jpg	1	2338	Hit	1	144	V
248a.jpg	2	1495	Hit	2	248	S
548b.jpg	2	2613	FA	3	548	S
681a.jpg	3	2818	FA	3	681	S
363b.jpg	3	1373	Hit	2	363	S
61b.jpg	2	2119	FA	3	61	S
550b.jpg	3	3332	Hit	2	550	S
417a.jpg	1	1781	Hit	1	417	V
166a.jpg	1	1331	Hit	1	166	V
684a.jpg	2	2710	Hit	2	684	S
830a.jpg	3	2333	FA	3	830	S
545a.jpg	4	2935	FA	4	545	V
177a.jpg	1	1688	Hit	1	177	V
366b.jpg	4	1358	Hit	1	366	V
856b.jpg	1	2105	FA	4	856	V
663b.jpg	1	1398	FA	4	663	V
344b.jpg	1	2671	FA	4	344	V
467a.jpg	1	2817	Hit	1	467	V
494a.jpg	1	2321	Hit	1	494	V
576b.jpg	2	2236	FA	3	576	S
475a.jpg	3	1677	FA	3	475	S
391b.jpg	4	1884	Hit	1	391	V
369b.jpg	3	2788	Hit	2	369	S
406a.jpg	2	2517	Hit	2	406	S
42b.jpg	4	2525	Hit	1	42	V
124a.jpg	2	1878	Hit	2	124	S
381b.jpg	2	2061	FA	3	381	S
293a.jpg	1	1423	Hit	1	293	V
632b.jpg	3	3310	Hit	2	632	S
317a.jpg	2	2605	Hit	2	317	S
833b.jpg	3	2382	Hit	2	833	S
563b.jpg	3	2145	Hit	2	563	S
408a.jpg	1	1512	Hit	1	408	V
393b.jpg	2	1415	FA	3	393	S
700a.jpg	2	1560	Hit	2	700	S
722a.jpg	1	2651	Hit	1	722	V
70a.jpg	1	2059	Hit	1	70	V
232a.jpg	1	1499	Hit	1	232	V
565b.jpg	2	3157	FA	3	565	S
331a.jpg	4	1791	FA	4	331	V
