Stimulus	KeyPress	RT	Behavior	Conf	Image	VerySome
844b.jpg	3	2296	Hit	2	844	S
441a.jpg	1	2305	Hit	1	441	V
324a.jpg	1	1938	Hit	1	324	V
112a.jpg	1	1921	Hit	1	112	V
340b.jpg	2	2516	FA	3	340	S
117a.jpg	4	2160	FA	4	117	V
867b.jpg	2	3614	FA	3	867	S
1148b.jpg	3	2754	Hit	2	1148	S
845b.jpg	2	3749	FA	3	845	S
464a.jpg	1	1926	Hit	1	464	V
35b.jpg	2	3155	FA	3	35	S
713a.jpg	2	3335	Hit	2	713	S
1019b.jpg	2	3870	FA	3	1019	S
474a.jpg	2	4075	Hit	2	474	S
352b.jpg	4	2559	Hit	1	352	V
514a.jpg	3	3598	FA	3	514	S
51b.jpg	3	4469	Hit	2	51	S
1088b.jpg	1	1873	FA	4	1088	V
592b.jpg	3	2877	Hit	2	592	S
388b.jpg	1	1784	FA	4	388	V
1056b.jpg	3	4011	Hit	2	1056	S
315a.jpg	1	3472	Hit	1	315	V
373b.jpg	3	3580	Hit	2	373	S
443a.jpg	3	2288	FA	3	443	S
375b.jpg	4	2059	Hit	1	375	V
22b.jpg	4	2567	Hit	1	22	V
488a.jpg	4	3219	FA	4	488	V
854b.jpg	4	2378	Hit	1	854	V
453a.jpg	2	2512	Hit	2	453	S
616b.jpg	4	3701	Hit	1	616	V
123a.jpg	1	2482	Hit	1	123	V
732a.jpg	4	1952	FA	4	732	V
17b.jpg	2	2530	FA	3	17	S
32b.jpg	3	3169	Hit	2	32	S
306a.jpg	1	2024	Hit	1	306	V
427a.jpg	1	2255	Hit	1	427	V
540a.jpg	1	1588	Hit	1	540	V
412a.jpg	1	1454	Hit	1	412	V
834b.jpg	1	1678	FA	4	834	V
378b.jpg	4	1732	Hit	1	378	V
551b.jpg	4	2707	Hit	1	551	V
520a.jpg	1	2693	Hit	1	520	V
63b.jpg	1	4023	FA	4	63	V
297a.jpg	1	1194	Hit	1	297	V
