Stimulus	KeyPress	RT	Behavior	Conf	Image	VerySome
123a.jpg	NR	188	Hit-NR	NR	123	NR
514a.jpg	2	134	FA-Hit	2	514	S
297a.jpg	1	62	Hit-Hit	1	297	V
22b.jpg	4	40	Hit-Hit	1	22	V
20b.jpg	2	121	Hit-FA	3	20	S
53b.jpg	4	22	Hit-Hit	1	53	V
63b.jpg	3	93	Miss-Hit	2	63	S
1019b.jpg	4	148	FA-Hit	1	1019	V
412a.jpg	2	104	Miss-Hit	2	412	S
867b.jpg	1	122	NR-FA	4	867	V
32b.jpg	4	90	NR-Hit	1	32	V
834b.jpg	4	26	CR-Hit	1	834	V
860b.jpg	2	137	CR-FA	3	860	S
352b.jpg	4	106	Hit-Hit	1	352	V
845b.jpg	2	145	FA-FA	3	845	S
854b.jpg	4	9	CR-Hit	1	854	V
306a.jpg	1	55	Hit-Hit	1	306	V
1088b.jpg	4	12	CR-Hit	1	1088	V
315a.jpg	1	27	Hit-Hit	1	315	V
844b.jpg	1	79	FA-FA	4	844	V
324a.jpg	1	118	NR-Hit	1	324	V
443a.jpg	1	129	Miss-Hit	1	443	V
112a.jpg	1	32	Hit-Hit	1	112	V
378b.jpg	4	162	Hit-Hit	1	378	V
592b.jpg	2	149	FA-FA	3	592	S
373b.jpg	4	57	Hit-Hit	1	373	V
51b.jpg	3	180	Hit-Hit	2	51	S
340b.jpg	4	172	Hit-Hit	1	340	V
616b.jpg	2	189	FA-FA	3	616	S
35b.jpg	2	169	Hit-FA	3	35	S
520a.jpg	1	66	CR-Hit	1	520	V
388b.jpg	3	165	Hit-Hit	2	388	S
319a.jpg	1	81	Hit-Hit	1	319	V
453a.jpg	1	15	Hit-Hit	1	453	V
17b.jpg	3	105	Hit-Hit	2	17	S
1056b.jpg	1	127	CR-FA	4	1056	V
439a.jpg	1	59	Hit-Hit	1	439	V
546b.jpg	2	94	FA-FA	3	546	S
551b.jpg	4	112	CR-Hit	1	551	V
375b.jpg	4	21	Hit-Hit	1	375	V
