Stimulus	KeyPress	RT	Behavior	Conf	Image	VerySome
373b.jpg	4	46	Hit-Hit	1	373	V
732a.jpg	2	139	FA-Hit	2	732	S
713a.jpg	3	142	FA-FA	3	713	S
63b.jpg	4	90	Hit-Hit	1	63	V
540a.jpg	2	83	CR-Hit	2	540	S
378b.jpg	2	166	Hit-FA	3	378	S
592b.jpg	3	155	CR-Hit	2	592	S
441a.jpg	2	87	Hit-Hit	2	441	S
1088b.jpg	4	140	CR-Hit	1	1088	V
453a.jpg	2	39	Hit-Hit	2	453	S
112a.jpg	1	187	Hit-Hit	1	112	V
17b.jpg	3	158	Hit-Hit	2	17	S
464a.jpg	1	156	Hit-Hit	1	464	V
427a.jpg	1	136	Hit-Hit	1	427	V
514a.jpg	3	160	CR-FA	3	514	S
412a.jpg	3	123	Hit-FA	3	412	S
546b.jpg	1	94	FA-FA	4	546	V
1019b.jpg	1	175	FA-FA	4	1019	V
315a.jpg	2	113	Hit-Hit	2	315	S
51b.jpg	3	128	Hit-Hit	2	51	S
616b.jpg	3	176	FA-Hit	2	616	S
439a.jpg	1	181	Miss-Hit	1	439	V
388b.jpg	2	147	Hit-FA	3	388	S
1056b.jpg	3	110	FA-Hit	2	1056	S
844b.jpg	2	63	CR-FA	3	844	S
474a.jpg	NR	1	FA-NR	NR	474	NR
35b.jpg	1	33	Hit-FA	4	35	V
860b.jpg	2	84	FA-FA	3	860	S
854b.jpg	3	185	CR-Hit	2	854	S
352b.jpg	3	145	Hit-Hit	2	352	S
1148b.jpg	3	125	CR-Hit	2	1148	S
520a.jpg	NR	191	FA-NR	NR	520	NR
867b.jpg	4	116	FA-Hit	1	867	V
306a.jpg	2	171	Miss-Hit	2	306	S
324a.jpg	2	114	Hit-Hit	2	324	S
488a.jpg	1	152	CR-Hit	1	488	V
551b.jpg	4	32	CR-Hit	1	551	V
340b.jpg	3	104	Hit-Hit	2	340	S
20b.jpg	4	16	Hit-Hit	1	20	V
32b.jpg	1	146	Miss-FA	4	32	V
375b.jpg	3	47	Hit-Hit	2	375	S
22b.jpg	4	111	Hit-Hit	1	22	V
