Stimulus	KeyPress	RT	Behavior	Conf	Image	VerySome
713a.jpg	2	3359	Hit	2	713	S
1056b.jpg	2	2935	FA	3	1056	S
845b.jpg	4	2999	Hit	1	845	V
297a.jpg	1	2141	Hit	1	297	V
441a.jpg	4	2503	FA	4	441	V
324a.jpg	3	3927	FA	3	324	S
844b.jpg	2	2762	FA	3	844	S
53b.jpg	NR	3240	NR	NR	53	NR
117a.jpg	3	2345	FA	3	117	S
464a.jpg	1	1748	Hit	1	464	V
388b.jpg	2	3065	FA	3	388	S
854b.jpg	4	3895	Hit	1	854	V
319a.jpg	4	3005	FA	4	319	V
412a.jpg	1	3414	Hit	1	412	V
867b.jpg	NR	0	NR	NR	867	NR
1019b.jpg	4	2715	Hit	1	1019	V
1088b.jpg	3	2515	Hit	2	1088	S
443a.jpg	2	3020	Hit	2	443	S
488a.jpg	1	1855	Hit	1	488	V
427a.jpg	1	2132	Hit	1	427	V
439a.jpg	2	3256	Hit	2	439	S
546b.jpg	3	3552	Hit	2	546	S
732a.jpg	3	3838	FA	3	732	S
474a.jpg	1	3602	Hit	1	474	V
340b.jpg	NR	0	NR	NR	340	NR
834b.jpg	4	2307	Hit	1	834	V
112a.jpg	4	2563	FA	4	112	V
378b.jpg	1	2691	FA	4	378	V
123a.jpg	3	2872	FA	3	123	S
520a.jpg	1	3144	Hit	1	520	V
306a.jpg	2	3405	Hit	2	306	S
616b.jpg	3	3001	Hit	2	616	S
540a.jpg	2	2390	Hit	2	540	S
551b.jpg	4	1521	Hit	1	551	V
51b.jpg	2	3237	FA	3	51	S
514a.jpg	3	2339	FA	3	514	S
20b.jpg	3	3027	Hit	2	20	S
315a.jpg	3	3103	FA	3	315	S
17b.jpg	2	3594	FA	3	17	S
63b.jpg	2	2531	FA	3	63	S
375b.jpg	4	3416	Hit	1	375	V
35b.jpg	3	2974	Hit	2	35	S
22b.jpg	3	2932	Hit	2	22	S
453a.jpg	2	2402	Hit	2	453	S
860b.jpg	2	2288	FA	3	860	S
32b.jpg	3	2856	Hit	2	32	S
1148b.jpg	3	3557	Hit	2	1148	S
373b.jpg	2	3195	FA	3	373	S
352b.jpg	3	3263	Hit	2	352	S
592b.jpg	3	3975	Hit	2	592	S
54b.jpg	4	1975	Hit	1	54	V
582b.jpg	3	2482	Hit	2	582	S
838b.jpg	4	2080	Hit	1	838	V
521a.jpg	2	1900	Hit	2	521	S
548b.jpg	3	3381	Hit	2	548	S
579b.jpg	2	2706	FA	3	579	S
454a.jpg	2	4317	Hit	2	454	S
339b.jpg	2	2170	FA	3	339	S
696a.jpg	3	2750	FA	3	696	S
847b.jpg	3	3405	Hit	2	847	S
61b.jpg	4	2970	Hit	1	61	V
469a.jpg	3	2848	FA	3	469	S
764a.jpg	3	2838	FA	3	764	S
843b.jpg	2	3360	FA	3	843	S
814a.jpg	3	2874	FA	3	814	S
83a.jpg	2	3084	Hit	2	83	S
550b.jpg	2	3436	FA	3	550	S
679b.jpg	2	3908	FA	3	679	S
535a.jpg	3	2218	FA	3	535	S
549b.jpg	3	3120	Hit	2	549	S
401a.jpg	3	3417	FA	3	401	S
681a.jpg	3	3103	FA	3	681	S
518a.jpg	3	3523	FA	3	518	S
757a.jpg	3	3174	FA	3	757	S
59b.jpg	1	3029	FA	4	59	V
248a.jpg	3	3710	FA	3	248	S
1000b.jpg	4	3495	Hit	1	1000	V
526a.jpg	1	3897	Hit	1	526	V
496a.jpg	NR	0	NR	NR	496	NR
544a.jpg	2	2418	Hit	2	544	S
588b.jpg	3	2284	Hit	2	588	S
861b.jpg	4	1981	Hit	1	861	V
824a.jpg	2	2987	Hit	2	824	S
144a.jpg	1	3731	Hit	1	144	V
596b.jpg	3	3416	Hit	2	596	S
9b.jpg	3	2545	Hit	2	9	S
849b.jpg	4	2536	Hit	1	849	V
29b.jpg	2	3134	FA	3	29	S
810a.jpg	2	3002	Hit	2	810	S
364b.jpg	3	3177	Hit	2	364	S
452a.jpg	1	2674	Hit	1	452	V
417a.jpg	3	3961	FA	3	417	S
363b.jpg	4	1210	Hit	1	363	V
41b.jpg	4	1234	Hit	1	41	V
786a.jpg	4	3154	FA	4	786	V
349b.jpg	3	3001	Hit	2	349	S
692a.jpg	1	1608	Hit	1	692	V
499a.jpg	1	1815	Hit	1	499	V
851b.jpg	3	2724	Hit	2	851	S
571b.jpg	4	2646	Hit	1	571	V
393b.jpg	4	2508	Hit	1	393	V
457a.jpg	3	2675	FA	3	457	S
408a.jpg	1	1377	Hit	1	408	V
292a.jpg	1	1741	Hit	1	292	V
475a.jpg	3	2886	FA	3	475	S
565b.jpg	3	2443	Hit	2	565	S
1227b.jpg	4	2997	Hit	1	1227	V
366b.jpg	4	1173	Hit	1	366	V
632b.jpg	4	1527	Hit	1	632	V
827a.jpg	2	2666	Hit	2	827	S
232a.jpg	1	2302	Hit	1	232	V
684a.jpg	3	2515	FA	3	684	S
482a.jpg	1	2902	Hit	1	482	V
448a.jpg	3	2935	FA	3	448	S
110a.jpg	2	2601	Hit	2	110	S
386b.jpg	4	1944	Hit	1	386	V
797a.jpg	1	2323	Hit	1	797	V
317a.jpg	3	2686	FA	3	317	S
166a.jpg	4	2343	FA	4	166	V
833b.jpg	4	2366	Hit	1	833	V
406a.jpg	1	2224	Hit	1	406	V
293a.jpg	2	3372	Hit	2	293	S
42b.jpg	3	3037	Hit	2	42	S
722a.jpg	2	3082	Hit	2	722	S
391b.jpg	4	3317	Hit	1	391	V
81a.jpg	4	3488	FA	4	81	V
111a.jpg	1	2294	Hit	1	111	V
431a.jpg	3	3021	FA	3	431	S
856b.jpg	2	3536	FA	3	856	S
530a.jpg	2	3078	Hit	2	530	S
70a.jpg	3	3318	FA	3	70	S
830a.jpg	3	2781	FA	3	830	S
563b.jpg	3	2989	Hit	2	563	S
467a.jpg	3	3622	FA	3	467	S
124a.jpg	3	3327	FA	3	124	S
344b.jpg	2	2462	FA	3	344	S
418a.jpg	3	2367	FA	3	418	S
812a.jpg	1	2547	Hit	1	812	V
331a.jpg	4	2242	FA	4	331	V
334b.jpg	2	4113	FA	3	334	S
387b.jpg	4	2521	Hit	1	387	V
700a.jpg	3	2873	FA	3	700	S
775a.jpg	1	2711	Hit	1	775	V
663b.jpg	4	2670	Hit	1	663	V
369b.jpg	3	3118	Hit	2	369	S
545a.jpg	1	3202	Hit	1	545	V
576b.jpg	3	3316	Hit	2	576	S
494a.jpg	2	4149	Hit	2	494	S
177a.jpg	1	1804	Hit	1	177	V
381b.jpg	3	3341	Hit	2	381	S
458a.jpg	2	2374	Hit	2	458	S
390b.jpg	4	2181	Hit	1	390	V
31b.jpg	3	2024	Hit	2	31	S
837b.jpg	2	2935	FA	3	837	S
342b.jpg	4	2061	Hit	1	342	V
606b.jpg	3	3299	Hit	2	606	S
396b.jpg	3	2914	Hit	2	396	S
55b.jpg	4	1249	Hit	1	55	V
654b.jpg	4	2284	Hit	1	654	V
835b.jpg	4	1509	Hit	1	835	V
661b.jpg	1	2323	FA	4	661	V
444a.jpg	1	2902	Hit	1	444	V
589b.jpg	4	3407	Hit	1	589	V
422a.jpg	3	3148	FA	3	422	S
527a.jpg	2	2485	Hit	2	527	S
68b.jpg	3	2880	Hit	2	68	S
38b.jpg	3	2973	Hit	2	38	S
49b.jpg	1	3756	FA	4	49	V
853b.jpg	4	3746	Hit	1	853	V
490a.jpg	2	3726	Hit	2	490	S
450a.jpg	3	1842	FA	3	450	S
725a.jpg	2	3764	Hit	2	725	S
502a.jpg	4	3820	FA	4	502	V
729a.jpg	NR	0	NR	NR	729	NR
23b.jpg	2	1730	FA	3	23	S
753a.jpg	1	2171	Hit	1	753	V
1004b.jpg	4	1713	Hit	1	1004	V
510a.jpg	1	2850	Hit	1	510	V
782a.jpg	1	1818	Hit	1	782	V
481a.jpg	1	2571	Hit	1	481	V
24b.jpg	2	3591	FA	3	24	S
356b.jpg	3	1253	Hit	2	356	S
30b.jpg	1	3362	FA	4	30	V
413a.jpg	1	1945	Hit	1	413	V
332a.jpg	2	3247	Hit	2	332	S
15b.jpg	4	3041	Hit	1	15	V
541a.jpg	3	2775	FA	3	541	S
336b.jpg	3	3615	Hit	2	336	S
121a.jpg	3	3034	FA	3	121	S
437a.jpg	2	3703	Hit	2	437	S
539a.jpg	1	2448	Hit	1	539	V
605b.jpg	3	2448	Hit	2	605	S
682a.jpg	3	2622	FA	3	682	S
620b.jpg	2	1921	FA	3	620	S
11b.jpg	3	3147	Hit	2	11	S
501a.jpg	1	2802	Hit	1	501	V
591b.jpg	3	3068	Hit	2	591	S
380b.jpg	1	2743	FA	4	380	V
1031b.jpg	2	3608	FA	3	1031	S
710a.jpg	3	3450	FA	3	710	S
