Stimulus	KeyPress	RT	Behavior	Conf	Image	VerySome
1088b.jpg	4	155	CR-Hit	1	1088	V
319a.jpg	1	69	Hit-Hit	1	319	V
867b.jpg	3	151	FA-Hit	2	867	S
53b.jpg	4	38	Miss-Hit	1	53	V
464a.jpg	1	19	Hit-Hit	1	464	V
546b.jpg	1	26	FA-FA	4	546	V
514a.jpg	4	13	FA-FA	4	514	V
297a.jpg	2	110	Miss-Hit	2	297	S
32b.jpg	4	53	Hit-Hit	1	32	V
1056b.jpg	4	2	CR-Hit	1	1056	V
439a.jpg	3	96	Hit-FA	3	439	S
375b.jpg	4	59	Hit-Hit	1	375	V
352b.jpg	3	117	Hit-Hit	2	352	S
117a.jpg	3	56	Miss-FA	3	117	S
453a.jpg	1	51	Hit-Hit	1	453	V
35b.jpg	2	72	Miss-FA	3	35	S
388b.jpg	3	130	Hit-Hit	2	388	S
1019b.jpg	2	137	FA-FA	3	1019	S
732a.jpg	1	35	FA-Hit	1	732	V
412a.jpg	1	41	NR-Hit	1	412	V
373b.jpg	3	111	Hit-Hit	2	373	S
378b.jpg	3	107	Hit-Hit	2	378	S
834b.jpg	4	89	NR-Hit	1	834	V
17b.jpg	3	113	Hit-Hit	2	17	S
854b.jpg	2	37	FA-FA	3	854	S
540a.jpg	3	144	FA-FA	3	540	S
443a.jpg	3	148	Hit-FA	3	443	S
844b.jpg	3	94	FA-Hit	2	844	S
324a.jpg	1	30	Hit-Hit	1	324	V
860b.jpg	2	98	CR-FA	3	860	S
20b.jpg	4	11	Hit-Hit	1	20	V
1148b.jpg	3	91	NR-Hit	2	1148	S
427a.jpg	3	80	NR-FA	3	427	S
22b.jpg	2	45	Hit-FA	3	22	S
340b.jpg	4	4	Hit-Hit	1	340	V
474a.jpg	2	63	FA-Hit	2	474	S
592b.jpg	3	167	CR-Hit	2	592	S
51b.jpg	2	33	Hit-FA	3	51	S
616b.jpg	2	88	FA-FA	3	616	S
551b.jpg	4	27	CR-Hit	1	551	V
112a.jpg	1	65	Miss-Hit	1	112	V
123a.jpg	3	76	Hit-FA	3	123	S
488a.jpg	1	103	NR-Hit	1	488	V
306a.jpg	1	77	NR-Hit	1	306	V
845b.jpg	2	78	NR-FA	3	845	S
315a.jpg	1	40	Hit-Hit	1	315	V
441a.jpg	1	54	Hit-Hit	1	441	V
713a.jpg	3	39	FA-FA	3	713	S
63b.jpg	3	73	Hit-Hit	2	63	S
520a.jpg	2	86	NR-Hit	2	520	S
496a.jpg	NR	1	CR-NR	NR	496	NR
692a.jpg	1	17	CR-Hit	1	692	V
764a.jpg	1	84	FA-Hit	1	764	V
596b.jpg	3	49	FA-Hit	2	596	S
29b.jpg	2	58	Miss-FA	3	29	S
83a.jpg	2	112	NR-Hit	2	83	S
843b.jpg	4	138	CR-Hit	1	843	V
339b.jpg	3	105	Hit-Hit	2	339	S
861b.jpg	3	144	NR-Hit	2	861	S
364b.jpg	3	145	Hit-Hit	2	364	S
544a.jpg	2	114	FA-Hit	2	544	S
588b.jpg	4	12	CR-Hit	1	588	V
847b.jpg	4	43	CR-Hit	1	847	V
521a.jpg	2	126	CR-Hit	2	521	S
814a.jpg	2	121	FA-Hit	2	814	S
535a.jpg	2	135	FA-Hit	2	535	S
679b.jpg	3	93	FA-Hit	2	679	S
363b.jpg	4	6	Hit-Hit	1	363	V
9b.jpg	4	82	Hit-Hit	1	9	V
757a.jpg	4	102	FA-FA	4	757	V
549b.jpg	3	146	FA-Hit	2	549	S
579b.jpg	2	66	CR-FA	3	579	S
1000b.jpg	3	160	FA-Hit	2	1000	S
548b.jpg	2	75	CR-FA	3	548	S
786a.jpg	1	29	CR-Hit	1	786	V
681a.jpg	3	100	FA-FA	3	681	S
851b.jpg	2	47	FA-FA	3	851	S
526a.jpg	3	22	FA-FA	3	526	S
59b.jpg	4	74	NR-Hit	1	59	V
824a.jpg	1	119	FA-Hit	1	824	V
582b.jpg	2	106	NR-FA	3	582	S
518a.jpg	1	68	CR-Hit	1	518	V
469a.jpg	2	97	Miss-Hit	2	469	S
54b.jpg	3	81	NR-Hit	2	54	S
838b.jpg	3	159	FA-Hit	2	838	S
810a.jpg	2	124	CR-Hit	2	810	S
454a.jpg	2	60	Hit-Hit	2	454	S
144a.jpg	3	162	Hit-FA	3	144	S
550b.jpg	3	164	FA-Hit	2	550	S
849b.jpg	3	120	CR-Hit	2	849	S
248a.jpg	2	92	NR-Hit	2	248	S
401a.jpg	2	61	Miss-Hit	2	401	S
417a.jpg	2	7	Hit-Hit	2	417	S
452a.jpg	1	20	Hit-Hit	1	452	V
571b.jpg	4	3	CR-Hit	1	571	V
41b.jpg	4	99	Hit-Hit	1	41	V
