Stimulus	KeyPress	RT	Behavior	Image	StimType
76	1	161	Hit-Hit	41	Targ
87	1	9	Hit-Hit	450	Targ
169	2	58	CR-Hit	757	Lure
72	1	6	Hit-FA	412	Targ
186	1	181	FA-FA	838	Lure
86	1	95	Hit-Hit	448	Targ
66	1	162	Hit-Hit	391	Targ
158	2	25	CR-Hit	692	Lure
101	2	106	CR-Hit	490	Lure
161	1	109	Hit-Hit	70	Targ
45	1	29	Hit-Hit	340	Targ
216	1	75	Hit-FA	9	Targ
83	1	40	Hit-Hit	441	Targ
18	1	93	Hit-Hit	15	Targ
172	2	15	CR-Hit	782	Lure
35	1	62	Hit-Hit	317	Targ
109	2	159	CR-FA	514	Lure
24	1	154	Hit-Hit	232	Targ
153	2	141	CR-Hit	679	Lure
29	1	118	Hit-Hit	293	Targ
119	1	165	Hit-Hit	53	Targ
154	2	65	CR-Hit	681	Lure
121	2	181	CR-Hit	541	Lure
111	1	7	Hit-Hit	51	Targ
3	1	45	FA-FA	1019	Lure
67	1	14	Hit-Hit	393	Targ
104	2	167	CR-Hit	499	Lure
50	1	2	Hit-Hit	356	Targ
133	12	142	CR-Hit	571	Lure
142	2	105	Miss-Hit	59	Targ
27	1	120	Hit-FA	24	Targ
143	1	8	FA-FA	605	Lure
178	2	93	Miss-Hit	81	Targ
151	2	107	CR-Hit	661	Lure
189	2	169	CR-FA	844	Lure
184	2	76	CR-Hit	835	Lure
12	1	76	Hit-Hit	11	Targ
74	1	140	Hit-Hit	417	Targ
97	1	111	FA-FA	475	Lure
164	1	69	FA-FA	722	Lure
115	2	53	CR-FA	527	Lure
103	2	133	CR-Hit	496	Lure
43	1	68	Hit-Hit	336	Targ
59	2	4	Miss-FA	380	Targ
190	2	22	CR-Hit	845	Lure
14	2	60	CR-Hit	1227	Lure
44	2	88	Miss-Hit	339	Targ
156	2	170	CR-Hit	684	Lure
150	2	20	CR-FA	654	Lure
146	1	160	Hit-Hit	61	Targ
106	2	157	CR-FA	501	Lure
58	1	52	Hit-FA	378	Targ
177	1	50	FA-Hit	814	Lure
4	2	12	CR-Hit	1031	Lure
194	1	127	FA-Hit	853	Lure
163	1	146	FA-FA	713	Lure
89	1	163	Hit-Hit	453	Targ
88	1	151	Hit-Hit	452	Targ
9	1	27	Hit-Hit	112	Targ
25	1	79	Hit-Hit	23	Targ
171	2	99	CR-FA	775	Lure
120	2	26	CR-Hit	540	Lure
80	2	98	Miss-FA	431	Targ
13	1	96	Hit-FA	121	Targ
64	1	97	Hit-FA	38	Targ
149	1	82	Hit-Hit	63	Targ
193	1	51	FA-Hit	851	Lure
134	2	175	CR-Hit	576	Lure
1	2	42	CR-Hit	1000	Lure
140	2	124	CR-Hit	592	Lure
20	1	164	Hit-Hit	177	Targ
135	1	18	FA-Hit	579	Lure
36	2	102	Miss-Hit	319	Targ
122	1	89	FA-Hit	544	Lure
131	1	148	FA-Hit	563	Lure
138	1	103	FA-FA	589	Lure
160	2	64	CR-FA	700	Lure
176	2	32	CR-Hit	812	Lure
185	2	139	CR-Hit	837	Lure
112	1	23	FA-NR	520	Lure
34	1	66	Hit-Hit	315	Targ
61	1	63	Hit-FA	386	Targ
73	1	173	Hit-Hit	413	Targ
19	1	180	Hit-Hit	166	Targ
11	1	74	Hit-FA	117	Targ
84	2	33	Miss-Hit	443	Targ
105	1	55	Hit-Hit	49	Targ
123	2	153	CR-Hit	545	Lure
32	2	136	Miss-Hit	306	Targ
51	1	37	Hit-FA	35	Targ
16	1	38	Hit-Hit	124	Targ
7	1	132	Hit-FA	110	Targ
110	1	44	FA-Hit	518	Lure
136	2	177	CR-FA	582	Lure
30	1	21	Hit-Hit	297	Targ
33	1	176	Hit-Hit	30	Targ
174	2	108	CR-Hit	797	Lure
68	2	115	Miss-Hit	396	Targ
28	1	72	Hit-Hit	292	Targ
130	1	147	Hit-Hit	55	Targ
118	2	183	CR-Hit	539	Lure
179	1	31	FA-FA	824	Lure
128	1	90	FA-Hit	550	Lure
144	1	137	FA-Hit	606	Lure
162	1	178	FA-FA	710	Lure
23	1	123	Hit-Hit	22	Targ
198	1	108	FA-Hit	861	Lure
166	1	128	FA-FA	729	Lure
95	2	35	Miss-FA	469	Targ
69	1	68	Hit-Hit	401	Targ
197	1	77	FA-FA	860	Lure
57	1	43	Hit-Hit	375	Targ
81	1	78	Hit-Hit	437	Targ
127	1	49	Hit-FA	54	Targ
126	2	34	CR-Hit	549	Lure
78	1	92	Hit-Hit	427	Targ
48	1	172	Hit-FA	349	Targ
75	2	28	Miss-FA	418	Targ
93	1	100	Hit-Hit	464	Targ
170	1	125	FA-FA	764	Lure
65	1	27	Hit-Hit	390	Targ
173	2	166	CR-FA	786	Lure
180	1	63	FA-FA	827	Lure
125	2	138	CR-Hit	548	Lure
183	1	131	FA-Hit	834	Lure
46	1	152	Hit-Hit	342	Targ
124	1	49	FA-FA	546	Lure
132	1	145	FA-Hit	565	Lure
40	1	144	Hit-Hit	331	Targ
37	1	47	Hit-Hit	31	Targ
10	2	126	CR-Hit	1148	Lure
31	2	129	Miss-Hit	29	Targ
94	1	150	Hit-FA	467	Targ
5	1	117	FA-Hit	1056	Lure
159	1	155	FA-FA	696	Lure
165	1	168	FA-FA	725	Lure
195	2	94	CR-Hit	854	Lure
54	1	56	Hit-Hit	366	Targ
26	1	158	Hit-FA	248	Targ
91	1	143	Hit-FA	457	Targ
145	1	174	FA-Hit	616	Lure
137	2	101	CR-Hit	588	Lure
96	1	114	FA-NR	474	Lure
191	2	13	CR-Hit	847	Lure
42	1	179	Hit-Hit	334	Targ
129	2	39	CR-Hit	551	Lure
100	2	86	CR-Hit	488	Lure
