Stimulus	KeyPress	RT	Behavior	Conf	Image	VerySome
1088b.jpg	4	3610	Hit	1	1088	V
319a.jpg	1	2254	Hit	1	319	V
867b.jpg	3	3504	Hit	2	867	S
53b.jpg	4	1854	Hit	1	53	V
464a.jpg	1	1625	Hit	1	464	V
546b.jpg	1	1730	FA	4	546	V
514a.jpg	4	1496	FA	4	514	V
297a.jpg	2	2675	Hit	2	297	S
32b.jpg	4	2071	Hit	1	32	V
1056b.jpg	4	1268	Hit	1	1056	V
439a.jpg	3	2552	FA	3	439	S
375b.jpg	4	2147	Hit	1	375	V
352b.jpg	3	2759	Hit	2	352	S
117a.jpg	3	2100	FA	3	117	S
453a.jpg	1	2058	Hit	1	453	V
35b.jpg	2	2264	FA	3	35	S
388b.jpg	3	2949	Hit	2	388	S
1019b.jpg	2	3020	FA	3	1019	S
732a.jpg	1	1829	Hit	1	732	V
412a.jpg	1	1962	Hit	1	412	V
373b.jpg	3	2683	Hit	2	373	S
378b.jpg	3	2628	Hit	2	378	S
834b.jpg	4	2465	Hit	1	834	V
17b.jpg	3	2715	Hit	2	17	S
854b.jpg	2	1840	FA	3	854	S
540a.jpg	3	3238	FA	3	540	S
443a.jpg	3	3422	FA	3	443	S
844b.jpg	3	2537	Hit	2	844	S
324a.jpg	1	1786	Hit	1	324	V
860b.jpg	2	2575	FA	3	860	S
20b.jpg	4	1481	Hit	1	20	V
1148b.jpg	3	2496	Hit	2	1148	S
427a.jpg	3	2314	FA	3	427	S
22b.jpg	2	2020	FA	3	22	S
340b.jpg	4	1328	Hit	1	340	V
474a.jpg	2	2193	Hit	2	474	S
592b.jpg	3	3969	Hit	2	592	S
51b.jpg	2	1814	FA	3	51	S
616b.jpg	2	2455	FA	3	616	S
551b.jpg	4	1744	Hit	1	551	V
112a.jpg	1	2217	Hit	1	112	V
123a.jpg	3	2292	FA	3	123	S
488a.jpg	1	2609	Hit	1	488	V
306a.jpg	1	2295	Hit	1	306	V
845b.jpg	2	2302	FA	3	845	S
315a.jpg	1	1954	Hit	1	315	V
441a.jpg	1	2078	Hit	1	441	V
713a.jpg	3	1905	FA	3	713	S
63b.jpg	3	2267	Hit	2	63	S
520a.jpg	2	2436	Hit	2	520	S
496a.jpg	NR	0	NR	NR	496	NR
692a.jpg	1	1570	Hit	1	692	V
764a.jpg	1	2387	Hit	1	764	V
596b.jpg	3	2040	Hit	2	596	S
29b.jpg	2	2138	FA	3	29	S
83a.jpg	2	2699	Hit	2	83	S
843b.jpg	4	3027	Hit	1	843	V
339b.jpg	3	2617	Hit	2	339	S
861b.jpg	3	3238	Hit	2	861	S
364b.jpg	3	3313	Hit	2	364	S
544a.jpg	2	2727	Hit	2	544	S
588b.jpg	4	1488	Hit	1	588	V
847b.jpg	4	1982	Hit	1	847	V
521a.jpg	2	2925	Hit	2	521	S
814a.jpg	2	2803	Hit	2	814	S
535a.jpg	2	2997	Hit	2	535	S
679b.jpg	3	2520	Hit	2	679	S
363b.jpg	4	1406	Hit	1	363	V
9b.jpg	4	2353	Hit	1	9	V
757a.jpg	4	2598	FA	4	757	V
549b.jpg	3	3322	Hit	2	549	S
579b.jpg	2	2222	FA	3	579	S
1000b.jpg	3	3726	Hit	2	1000	S
548b.jpg	2	2289	FA	3	548	S
786a.jpg	1	1783	Hit	1	786	V
681a.jpg	3	2588	FA	3	681	S
851b.jpg	2	2034	FA	3	851	S
526a.jpg	3	1678	FA	3	526	S
59b.jpg	4	2286	Hit	1	59	V
824a.jpg	1	2778	Hit	1	824	V
582b.jpg	2	2622	FA	3	582	S
518a.jpg	1	2236	Hit	1	518	V
469a.jpg	2	2567	Hit	2	469	S
54b.jpg	3	2324	Hit	2	54	S
838b.jpg	3	3720	Hit	2	838	S
810a.jpg	2	2868	Hit	2	810	S
454a.jpg	2	2154	Hit	2	454	S
144a.jpg	3	3844	FA	3	144	S
550b.jpg	3	3887	Hit	2	550	S
849b.jpg	3	2784	Hit	2	849	S
248a.jpg	2	2515	Hit	2	248	S
401a.jpg	2	2178	Hit	2	401	S
417a.jpg	2	1452	Hit	2	417	S
452a.jpg	1	1653	Hit	1	452	V
571b.jpg	4	1283	Hit	1	571	V
41b.jpg	4	2587	Hit	1	41	V
349b.jpg	2	3434	FA	3	349	S
61b.jpg	3	2759	Hit	2	61	S
499a.jpg	4	1462	FA	4	499	V
696a.jpg	3	2066	FA	3	696	S
331a.jpg	1	3717	Hit	1	331	V
448a.jpg	2	3002	Hit	2	448	S
856b.jpg	3	3386	Hit	2	856	S
70a.jpg	2	2180	Hit	2	70	S
431a.jpg	2	2866	Hit	2	431	S
387b.jpg	3	2936	Hit	2	387	S
42b.jpg	4	2986	Hit	1	42	V
177a.jpg	2	2053	Hit	2	177	S
632b.jpg	2	2757	FA	3	632	S
366b.jpg	3	2021	Hit	2	366	S
812a.jpg	1	1972	Hit	1	812	V
166a.jpg	1	1722	Hit	1	166	V
830a.jpg	3	2841	FA	3	830	S
775a.jpg	3	2955	FA	3	775	S
292a.jpg	1	2650	Hit	1	292	V
457a.jpg	1	2616	Hit	1	457	V
418a.jpg	2	2542	Hit	2	418	S
391b.jpg	4	1501	Hit	1	391	V
545a.jpg	2	2489	Hit	2	545	S
317a.jpg	NR	0	NR	NR	317	NR
467a.jpg	1	1467	Hit	1	467	V
827a.jpg	1	2036	Hit	1	827	V
406a.jpg	NR	0	NR	NR	406	NR
475a.jpg	3	2968	FA	3	475	S
393b.jpg	3	2575	Hit	2	393	S
797a.jpg	2	2227	Hit	2	797	S
565b.jpg	2	3124	FA	3	565	S
232a.jpg	1	1801	Hit	1	232	V
369b.jpg	4	1685	Hit	1	369	V
334b.jpg	3	2594	Hit	2	334	S
381b.jpg	2	2841	FA	3	381	S
1227b.jpg	3	3566	Hit	2	1227	S
684a.jpg	2	1982	Hit	2	684	S
663b.jpg	2	3890	FA	3	663	S
833b.jpg	4	2215	Hit	1	833	V
482a.jpg	2	2929	Hit	2	482	S
494a.jpg	2	1818	Hit	2	494	S
386b.jpg	4	2292	Hit	1	386	V
700a.jpg	NR	0	NR	NR	700	NR
408a.jpg	2	2895	Hit	2	408	S
81a.jpg	NR	0	NR	NR	81	NR
576b.jpg	3	3063	Hit	2	576	S
111a.jpg	1	1544	Hit	1	111	V
722a.jpg	3	3912	FA	3	722	S
344b.jpg	4	2638	Hit	1	344	V
110a.jpg	NR	0	NR	NR	110	NR
124a.jpg	NR	0	NR	NR	124	NR
563b.jpg	3	1698	Hit	2	563	S
293a.jpg	2	2134	Hit	2	293	S
530a.jpg	NR	0	NR	NR	530	NR
49b.jpg	3	2587	Hit	2	49	S
356b.jpg	2	2931	FA	3	356	S
661b.jpg	4	1616	Hit	1	661	V
710a.jpg	3	1749	FA	3	710	S
380b.jpg	4	2769	Hit	1	380	V
490a.jpg	2	2085	Hit	2	490	S
782a.jpg	2	1802	Hit	2	782	S
422a.jpg	3	1992	FA	3	422	S
753a.jpg	1	2392	Hit	1	753	V
38b.jpg	4	2307	Hit	1	38	V
501a.jpg	1	3126	Hit	1	501	V
11b.jpg	4	3457	Hit	1	11	V
55b.jpg	3	3633	Hit	2	55	S
413a.jpg	3	3558	FA	3	413	S
31b.jpg	NR	0	NR	NR	31	NR
121a.jpg	2	2258	Hit	2	121	S
591b.jpg	NR	0	NR	NR	591	NR
853b.jpg	NR	0	NR	NR	853	NR
605b.jpg	NR	0	NR	NR	605	NR
68b.jpg	NR	0	NR	NR	68	NR
837b.jpg	2	1459	FA	3	837	S
15b.jpg	3	2452	Hit	2	15	S
682a.jpg	2	2742	Hit	2	682	S
24b.jpg	3	2379	Hit	2	24	S
510a.jpg	NR	0	NR	NR	510	NR
444a.jpg	NR	0	NR	NR	444	NR
835b.jpg	3	1802	Hit	2	835	S
539a.jpg	2	1831	Hit	2	539	S
450a.jpg	3	1668	FA	3	450	S
725a.jpg	2	1698	Hit	2	725	S
481a.jpg	3	3237	FA	3	481	S
1031b.jpg	4	3131	Hit	1	1031	V
589b.jpg	NR	0	NR	NR	589	NR
458a.jpg	3	3829	FA	3	458	S
437a.jpg	3	3604	FA	3	437	S
390b.jpg	2	2982	FA	3	390	S
502a.jpg	NR	0	NR	NR	502	NR
342b.jpg	3	3845	Hit	2	342	S
396b.jpg	4	3707	Hit	1	396	V
654b.jpg	NR	0	NR	NR	654	NR
620b.jpg	3	1523	Hit	2	620	S
606b.jpg	NR	0	NR	NR	606	NR
23b.jpg	NR	0	NR	NR	23	NR
336b.jpg	3	4462	Hit	2	336	S
30b.jpg	NR	0	NR	NR	30	NR
332a.jpg	2	2257	Hit	2	332	S
729a.jpg	NR	0	NR	NR	729	NR
527a.jpg	3	4366	FA	3	527	S
541a.jpg	2	1343	Hit	2	541	S
1004b.jpg	NR	0	NR	NR	1004	NR
