Stimulus	KeyPress	RT	Behavior	Image	StimType
55	1	141	Hit-Hit-V	369	Targ
56	1	152	Hit-Hit-V	373	Targ
175	2	99	CR-Hit-S	810	Lure
167	2	69	CR-FA-S	732	Lure
116	1	110	FA-Hit-V	530	Lure
111	1	132	Hit-Hit-S	51	Targ
169	2	16	CR-FA-S	757	Lure
87	1	43	Hit-Hit-S	450	Targ
82	1	142	Hit-FA-V	439	Targ
59	1	78	Hit-FA-S	380	Targ
53	1	74	Hit-Hit-S	364	Targ
172	2	35	CR-Hit-S	782	Lure
152	1	121	FA-FA-V	663	Lure
157	1	180	Hit-Hit-V	68	Targ
143	2	76	CR-Hit-V	605	Lure
47	1	47	Hit-Hit-V	344	Targ
60	1	73	Hit-FA-S	381	Targ
24	1	147	Hit-Hit-V	232	Targ
158	2	184	CR-Hit-V	692	Lure
71	1	14	Hit-Hit-V	408	Targ
63	2	175	Miss-Hit-S	388	Targ
99	1	46	FA-FA-S	482	Lure
12	1	7	Hit-Hit-V	11	Targ
178	1	84	Hit-Hit-V	81	Targ
8	1	13	Hit-Hit-V	111	Targ
196	1	150	FA-FA-V	856	Lure
199	1	146	FA-Hit-S	867	Lure
107	2	44	CR-FA-S	502	Lure
14	1	31	FA-Hit-V	1227	Lure
39	2	104	Miss-FA-S	32	Targ
186	1	165	FA-FA-V	838	Lure
86	1	68	Hit-Hit-V	448	Targ
164	1	56	FA-FA-S	722	Lure
187	1	66	Hit-FA-S	83	Targ
52	1	171	Hit-Hit-S	363	Targ
142	2	30	Miss-Hit-V	59	Targ
49	1	164	Hit-Hit-V	352	Targ
161	1	154	Hit-Hit-V	70	Targ
113	1	60	FA-FA-S	521	Lure
153	1	26	FA-FA-S	679	Lure
43	1	167	Hit-Hit-V	336	Targ
216	2	25	Miss-FA-S	9	Targ
147	2	148	CR-FA-S	620	Lure
101	2	185	CR-Hit-S	490	Lure
168	2	62	CR-Hit-S	753	Lure
22	1	133	Hit-Hit-V	20	Targ
182	2	161	CR-FA-S	833	Lure
70	1	141	Hit-FA-V	406	Targ
62	1	176	Hit-Hit-S	387	Targ
