Stimulus	KeyPress	RT	Behavior	Conf	Image	VerySome
297a.jpg	1	2239	Hit	1	297	V
1148b.jpg	4	3289	Hit	1	1148	V
1056b.jpg	2	2999	FA	3	1056	S
867b.jpg	3	4002	Hit	2	867	S
35b.jpg	1	4141	FA	4	35	V
854b.jpg	4	2825	Hit	1	854	V
551b.jpg	4	2495	Hit	1	551	V
340b.jpg	1	2354	FA	4	340	V
1088b.jpg	3	2938	Hit	2	1088	S
464a.jpg	4	3312	FA	4	464	V
373b.jpg	1	3078	FA	4	373	V
860b.jpg	4	2297	Hit	1	860	V
319a.jpg	4	3635	FA	4	319	V
427a.jpg	2	2321	Hit	2	427	S
546b.jpg	4	1985	Hit	1	546	V
20b.jpg	1	2512	FA	4	20	V
51b.jpg	3	2371	Hit	2	51	S
443a.jpg	2	3748	Hit	2	443	S
488a.jpg	4	3374	FA	4	488	V
845b.jpg	4	2735	Hit	1	845	V
844b.jpg	2	2632	FA	3	844	S
324a.jpg	1	3525	Hit	1	324	V
732a.jpg	3	3256	FA	3	732	S
616b.jpg	3	2580	Hit	2	616	S
17b.jpg	1	2809	FA	4	17	V
592b.jpg	3	2070	Hit	2	592	S
22b.jpg	1	2204	FA	4	22	V
378b.jpg	1	2928	FA	4	378	V
514a.jpg	2	3154	Hit	2	514	S
315a.jpg	4	3354	FA	4	315	V
453a.jpg	3	4057	FA	3	453	S
474a.jpg	3	2647	FA	3	474	S
412a.jpg	2	2343	Hit	2	412	S
53b.jpg	3	3634	Hit	2	53	S
117a.jpg	1	3485	Hit	1	117	V
1019b.jpg	3	3374	Hit	2	1019	S
123a.jpg	1	2995	Hit	1	123	V
520a.jpg	4	2639	FA	4	520	V
352b.jpg	3	2856	Hit	2	352	S
375b.jpg	4	3041	Hit	1	375	V
388b.jpg	1	2987	FA	4	388	V
306a.jpg	1	4281	Hit	1	306	V
441a.jpg	1	2929	Hit	1	441	V
63b.jpg	3	2927	Hit	2	63	S
834b.jpg	2	4064	FA	3	834	S
713a.jpg	4	3952	FA	4	713	V
540a.jpg	3	1900	FA	3	540	S
112a.jpg	1	2961	Hit	1	112	V
439a.jpg	3	2684	FA	3	439	S
32b.jpg	1	2745	FA	4	32	V
1000b.jpg	1	2968	FA	4	1000	V
579b.jpg	2	2702	FA	3	579	S
59b.jpg	2	3451	FA	3	59	S
861b.jpg	4	3004	Hit	1	861	V
571b.jpg	4	1879	Hit	1	571	V
786a.jpg	4	2340	FA	4	786	V
851b.jpg	4	3134	Hit	1	851	V
248a.jpg	2	2711	Hit	2	248	S
526a.jpg	3	3825	FA	3	526	S
