Stimulus	KeyPress	RT	Behavior	Image	StimType
92	1	79	Hit-FA-V	458	Targ
188	2	33	CR-Hit-S	843	Lure
181	1	61	FA-Hit-V	830	Lure
77	1	144	Hit-Hit-S	422	Targ
216	1	75	Hit-FA-V	9	Targ
3	1	17	FA-Hit-S	1019	Lure
18	1	33	Hit-Hit-S	15	Targ
148	1	170	FA-FA-S	632	Lure
35	1	36	Hit-Hit-S	317	Targ
52	1	28	Hit-FA-V	363	Targ
97	2	25	CR-Hit-S	475	Lure
192	1	42	FA-FA-S	849	Lure
107	2	89	CR-Hit-V	502	Lure
184	2	85	CR-FA-S	835	Lure
116	1	94	FA-FA-V	530	Lure
86	1	32	Hit-Hit-S	448	Targ
199	1	18	FA-Hit-S	867	Lure
164	1	109	FA-FA-S	722	Lure
111	1	78	Hit-FA-S	51	Targ
153	1	179	FA-Hit-V	679	Lure
167	1	81	FA-Hit-S	732	Lure
71	1	190	Hit-FA-S	408	Targ
66	1	16	Hit-FA-S	391	Targ
189	2	95	CR-FA-V	844	Lure
142	1	31	Hit-FA-S	59	Targ
133	1	38	FA-FA-V	571	Lure
186	1	169	FA-FA-V	838	Lure
22	1	55	Hit-FA-S	20	Targ
152	2	96	CR-Hit-V	663	Lure
60	2	30	Miss-FA-S	381	Targ
113	1	32	FA-FA-S	521	Lure
90	1	19	Hit-FA-V	454	Targ
56	1	20	Hit-FA-V	373	Targ
85	1	104	Hit-FA-V	444	Targ
72	1	121	Hit-NR-NR	412	Targ
119	2	123	Miss-FA-V	53	Targ
169	1	114	FA-FA-V	757	Lure
154	1	152	FA-FA-V	681	Lure
87	1	112	Hit-Hit-S	450	Targ
141	2	132	CR-Hit-S	596	Lure
38	1	14	Hit-FA-V	324	Targ
109	1	150	FA-Hit-V	514	Lure
59	1	155	Hit-FA-V	380	Targ
168	2	7	CR-Hit-V	753	Lure
41	1	35	Hit-Hit-S	332	Targ
67	1	161	Hit-FA-S	393	Targ
83	1	154	Hit-FA-V	441	Targ
53	1	189	Hit-FA-S	364	Targ
55	1	59	Hit-Hit-V	369	Targ
158	1	105	FA-Hit-S	692	Lure
157	1	29	Hit-FA-S	68	Targ
121	2	103	CR-Hit-S	541	Lure
151	1	9	FA-FA-S	661	Lure
15	1	176	Hit-Hit-V	123	Targ
79	1	172	Hit-FA-S	42	Targ
187	2	138	Miss-FA-V	83	Targ
6	2	4	CR-Hit-V	1088	Lure
62	2	65	Miss-FA-V	387	Targ
108	2	64	CR-Hit-S	510	Lure
63	1	119	Hit-FA-V	388	Targ
98	1	12	FA-Hit-S	481	Lure
172	1	2	FA-Hit-V	782	Lure
17	1	74	Hit-FA-V	144	Targ
147	2	108	CR-Hit-V	620	Lure
102	1	97	FA-Hit-V	494	Lure
196	1	145	FA-FA-S	856	Lure
114	1	10	FA-Hit-V	526	Lure
29	1	173	Hit-FA-V	293	Targ
143	1	117	FA-Hit-V	605	Lure
155	1	162	FA-FA-V	682	Lure
12	1	188	Hit-FA-S	11	Targ
104	1	71	FA-Hit-V	499	Lure
190	1	113	FA-Hit-S	845	Lure
103	1	106	FA-Hit-V	496	Lure
139	2	110	CR-Hit-S	591	Lure
8	1	15	Hit-FA-S	111	Targ
14	1	80	FA-FA-S	1227	Lure
70	1	177	Hit-FA-V	406	Targ
2	1	50	FA-FA-S	1004	Lure
24	1	115	Hit-Hit-S	232	Targ
