Stimulus	KeyPress	RT	Behavior	Conf	Image	VerySome
123a.jpg	NR	4329	NR	NR	123	NR
514a.jpg	2	3498	Hit	2	514	S
297a.jpg	1	2425	Hit	1	297	V
22b.jpg	4	1772	Hit	1	22	V
20b.jpg	2	3324	FA	3	20	S
53b.jpg	4	1467	Hit	1	53	V
63b.jpg	3	3034	Hit	2	63	S
1019b.jpg	4	3596	Hit	1	1019	V
412a.jpg	2	3139	Hit	2	412	S
867b.jpg	1	3330	FA	4	867	V
32b.jpg	4	2964	Hit	1	32	V
834b.jpg	4	1513	Hit	1	834	V
860b.jpg	2	3521	FA	3	860	S
352b.jpg	4	3164	Hit	1	352	V
845b.jpg	2	3578	FA	3	845	S
854b.jpg	4	1262	Hit	1	854	V
306a.jpg	1	2220	Hit	1	306	V
1088b.jpg	4	1280	Hit	1	1088	V
315a.jpg	1	1532	Hit	1	315	V
844b.jpg	1	2889	FA	4	844	V
324a.jpg	1	3285	Hit	1	324	V
443a.jpg	1	3459	Hit	1	443	V
112a.jpg	1	1630	Hit	1	112	V
378b.jpg	4	3815	Hit	1	378	V
592b.jpg	2	3606	FA	3	592	S
373b.jpg	4	2250	Hit	1	373	V
51b.jpg	3	4213	Hit	2	51	S
340b.jpg	4	3942	Hit	1	340	V
616b.jpg	2	4471	FA	3	616	S
35b.jpg	2	3885	FA	3	35	S
520a.jpg	1	2533	Hit	1	520	V
388b.jpg	3	3841	Hit	2	388	S
319a.jpg	1	2904	Hit	1	319	V
453a.jpg	1	1338	Hit	1	453	V
17b.jpg	3	3160	Hit	2	17	S
1056b.jpg	1	3435	FA	4	1056	V
439a.jpg	1	2347	Hit	1	439	V
546b.jpg	2	3038	FA	3	546	S
551b.jpg	4	3236	Hit	1	551	V
375b.jpg	4	1459	Hit	1	375	V
474a.jpg	3	4267	FA	3	474	S
441a.jpg	1	3274	Hit	1	441	V
117a.jpg	3	4074	FA	3	117	S
488a.jpg	NR	0	NR	NR	488	NR
1148b.jpg	3	2042	Hit	2	1148	S
464a.jpg	1	2706	Hit	1	464	V
713a.jpg	1	3676	Hit	1	713	V
540a.jpg	4	1921	FA	4	540	V
427a.jpg	2	2905	Hit	2	427	S
732a.jpg	4	3572	FA	4	732	V
696a.jpg	4	2563	FA	4	696	V
401a.jpg	2	3352	Hit	2	401	S
526a.jpg	1	2183	Hit	1	526	V
810a.jpg	1	2754	Hit	1	810	V
499a.jpg	1	1092	Hit	1	499	V
535a.jpg	3	3296	FA	3	535	S
764a.jpg	1	4105	Hit	1	764	V
550b.jpg	3	3188	Hit	2	550	S
849b.jpg	NR	3962	NR	NR	849	NR
582b.jpg	3	2405	Hit	2	582	S
544a.jpg	2	2250	Hit	2	544	S
681a.jpg	4	2601	FA	4	681	V
579b.jpg	3	3521	Hit	2	579	S
851b.jpg	3	3297	Hit	2	851	S
363b.jpg	4	1490	Hit	1	363	V
61b.jpg	3	2963	Hit	2	61	S
757a.jpg	4	1775	FA	4	757	V
9b.jpg	2	3461	FA	3	9	S
417a.jpg	1	2439	Hit	1	417	V
679b.jpg	1	3506	FA	4	679	V
59b.jpg	4	3096	Hit	1	59	V
838b.jpg	3	2957	Hit	2	838	S
248a.jpg	1	2772	Hit	1	248	V
548b.jpg	2	4268	FA	3	548	S
588b.jpg	4	1221	Hit	1	588	V
786a.jpg	2	3250	Hit	2	786	S
824a.jpg	2	3438	Hit	2	824	S
54b.jpg	1	3297	FA	4	54	V
469a.jpg	2	3796	Hit	2	469	S
843b.jpg	2	2961	FA	3	843	S
144a.jpg	1	1169	Hit	1	144	V
518a.jpg	3	4479	FA	3	518	S
83a.jpg	2	2370	Hit	2	83	S
364b.jpg	4	1679	Hit	1	364	V
549b.jpg	3	3566	Hit	2	549	S
496a.jpg	1	3253	Hit	1	496	V
692a.jpg	1	3485	Hit	1	692	V
521a.jpg	2	3786	Hit	2	521	S
339b.jpg	3	2943	Hit	2	339	S
452a.jpg	4	2071	FA	4	452	V
1000b.jpg	4	2204	Hit	1	1000	V
29b.jpg	4	3084	Hit	1	29	V
814a.jpg	1	2631	Hit	1	814	V
861b.jpg	4	2438	Hit	1	861	V
41b.jpg	4	3130	Hit	1	41	V
571b.jpg	4	2725	Hit	1	571	V
847b.jpg	NR	0	NR	NR	847	NR
596b.jpg	3	1963	Hit	2	596	S
349b.jpg	4	1072	Hit	1	349	V
454a.jpg	1	2042	Hit	1	454	V
797a.jpg	1	2755	Hit	1	797	V
457a.jpg	1	1787	Hit	1	457	V
448a.jpg	2	3699	Hit	2	448	S
833b.jpg	4	2014	Hit	1	833	V
381b.jpg	3	3404	Hit	2	381	S
124a.jpg	1	1397	Hit	1	124	V
475a.jpg	4	3123	FA	4	475	V
292a.jpg	1	1688	Hit	1	292	V
700a.jpg	2	3860	Hit	2	700	S
827a.jpg	1	3183	Hit	1	827	V
663b.jpg	4	1737	Hit	1	663	V
110a.jpg	4	3817	FA	4	110	V
856b.jpg	2	3939	FA	3	856	S
81a.jpg	1	1696	Hit	1	81	V
812a.jpg	1	1747	Hit	1	812	V
334b.jpg	4	3252	Hit	1	334	V
344b.jpg	2	3547	FA	3	344	S
408a.jpg	1	1273	Hit	1	408	V
482a.jpg	1	1366	Hit	1	482	V
563b.jpg	3	3174	Hit	2	563	S
565b.jpg	4	3484	Hit	1	565	V
530a.jpg	1	3749	Hit	1	530	V
830a.jpg	3	4050	FA	3	830	S
369b.jpg	4	2944	Hit	1	369	V
232a.jpg	1	1486	Hit	1	232	V
1227b.jpg	4	3121	Hit	1	1227	V
431a.jpg	1	1696	Hit	1	431	V
387b.jpg	4	1863	Hit	1	387	V
684a.jpg	4	4303	FA	4	684	V
111a.jpg	1	1199	Hit	1	111	V
494a.jpg	1	1621	Hit	1	494	V
418a.jpg	2	3788	Hit	2	418	S
722a.jpg	4	3046	FA	4	722	V
393b.jpg	3	3253	Hit	2	393	S
317a.jpg	2	1554	Hit	2	317	S
386b.jpg	4	1968	Hit	1	386	V
467a.jpg	1	3555	Hit	1	467	V
406a.jpg	1	3244	Hit	1	406	V
331a.jpg	2	3753	Hit	2	331	S
42b.jpg	4	2700	Hit	1	42	V
166a.jpg	1	1267	Hit	1	166	V
70a.jpg	3	3835	FA	3	70	S
576b.jpg	4	2534	Hit	1	576	V
177a.jpg	2	4047	Hit	2	177	S
632b.jpg	3	3726	Hit	2	632	S
366b.jpg	4	1672	Hit	1	366	V
545a.jpg	1	3087	Hit	1	545	V
293a.jpg	1	1190	Hit	1	293	V
391b.jpg	4	1949	Hit	1	391	V
775a.jpg	2	3025	Hit	2	775	S
380b.jpg	3	2948	Hit	2	380	S
11b.jpg	3	3681	Hit	2	11	S
682a.jpg	2	3523	Hit	2	682	S
55b.jpg	4	1617	Hit	1	55	V
605b.jpg	4	3080	Hit	1	605	V
356b.jpg	3	2687	Hit	2	356	S
396b.jpg	3	3722	Hit	2	396	S
753a.jpg	1	3879	Hit	1	753	V
68b.jpg	4	1321	Hit	1	68	V
30b.jpg	3	3663	Hit	2	30	S
591b.jpg	3	1784	Hit	2	591	S
23b.jpg	4	4281	Hit	1	23	V
413a.jpg	2	3565	Hit	2	413	S
437a.jpg	1	3297	Hit	1	437	V
24b.jpg	4	1307	Hit	1	24	V
835b.jpg	1	2893	FA	4	835	V
620b.jpg	4	2010	Hit	1	620	V
725a.jpg	3	3520	FA	3	725	S
527a.jpg	2	4310	Hit	2	527	S
490a.jpg	1	2483	Hit	1	490	V
31b.jpg	3	3340	Hit	2	31	S
539a.jpg	3	4324	FA	3	539	S
654b.jpg	2	4305	FA	3	654	S
422a.jpg	2	3859	Hit	2	422	S
458a.jpg	1	3543	Hit	1	458	V
501a.jpg	3	3434	FA	3	501	S
1004b.jpg	4	1384	Hit	1	1004	V
502a.jpg	2	1682	Hit	2	502	S
450a.jpg	2	3196	Hit	2	450	S
481a.jpg	1	3211	Hit	1	481	V
15b.jpg	4	1349	Hit	1	15	V
49b.jpg	4	1451	Hit	1	49	V
606b.jpg	2	3967	FA	3	606	S
510a.jpg	2	3663	Hit	2	510	S
661b.jpg	4	3007	Hit	1	661	V
853b.jpg	4	998	Hit	1	853	V
541a.jpg	1	2650	Hit	1	541	V
38b.jpg	4	2942	Hit	1	38	V
589b.jpg	4	2321	Hit	1	589	V
332a.jpg	2	3593	Hit	2	332	S
336b.jpg	1	3761	FA	4	336	V
342b.jpg	2	3135	FA	3	342	S
782a.jpg	1	2245	Hit	1	782	V
710a.jpg	2	4199	Hit	2	710	S
390b.jpg	4	1624	Hit	1	390	V
729a.jpg	3	3896	FA	3	729	S
121a.jpg	3	3595	FA	3	121	S
444a.jpg	1	1477	Hit	1	444	V
1031b.jpg	4	1153	Hit	1	1031	V
837b.jpg	1	3473	FA	4	837	V
