Stimulus	KeyPress	RT	Behavior	Conf	Image	VerySome
453a.jpg	4	151	Miss-FA	4	453	V
592b.jpg	1	81	FA-FA	4	592	V
860b.jpg	1	38	FA-FA	4	860	V
297a.jpg	1	8	Hit-Hit	1	297	V
319a.jpg	1	13	Hit-Hit	1	319	V
1019b.jpg	4	89	FA-Hit	1	1019	V
22b.jpg	3	111	Hit-Hit	2	22	S
378b.jpg	1	170	Hit-FA	4	378	V
732a.jpg	4	25	FA-FA	4	732	V
32b.jpg	4	184	Miss-Hit	1	32	V
35b.jpg	NR	1	Miss-NR	NR	35	NR
514a.jpg	4	189	CR-FA	4	514	V
352b.jpg	4	121	Hit-Hit	1	352	V
375b.jpg	4	48	Hit-Hit	1	375	V
443a.jpg	2	164	Miss-Hit	2	443	S
551b.jpg	4	112	FA-Hit	1	551	V
340b.jpg	3	57	Miss-Hit	2	340	S
616b.jpg	4	176	FA-Hit	1	616	V
834b.jpg	4	40	CR-Hit	1	834	V
123a.jpg	1	118	Hit-Hit	1	123	V
20b.jpg	4	163	Hit-Hit	1	20	V
540a.jpg	2	155	FA-Hit	2	540	S
867b.jpg	4	152	CR-Hit	1	867	V
441a.jpg	2	113	Hit-Hit	2	441	S
845b.jpg	2	137	CR-FA	3	845	S
388b.jpg	1	23	Miss-FA	4	388	V
17b.jpg	4	116	Hit-Hit	1	17	V
1088b.jpg	4	173	CR-Hit	1	1088	V
315a.jpg	1	32	Hit-Hit	1	315	V
474a.jpg	4	142	FA-FA	4	474	V
324a.jpg	3	159	Hit-FA	3	324	S
1148b.jpg	1	86	CR-FA	4	1148	V
464a.jpg	1	108	Hit-Hit	1	464	V
713a.jpg	2	174	FA-Hit	2	713	S
427a.jpg	1	114	Miss-Hit	1	427	V
53b.jpg	4	37	Hit-Hit	1	53	V
306a.jpg	1	133	Miss-Hit	1	306	V
520a.jpg	4	69	FA-FA	4	520	V
854b.jpg	4	150	CR-Hit	1	854	V
439a.jpg	1	41	Hit-Hit	1	439	V
112a.jpg	1	135	Hit-Hit	1	112	V
1056b.jpg	4	120	FA-Hit	1	1056	V
117a.jpg	4	73	Miss-FA	4	117	V
546b.jpg	1	74	FA-FA	4	546	V
844b.jpg	4	34	FA-Hit	1	844	V
63b.jpg	4	101	Hit-Hit	1	63	V
373b.jpg	1	93	Hit-FA	4	373	V
488a.jpg	3	110	CR-FA	3	488	S
412a.jpg	1	29	Hit-Hit	1	412	V
51b.jpg	1	167	Miss-FA	4	51	V
681a.jpg	1	61	CR-Hit	1	681	V
518a.jpg	1	6	FA-Hit	1	518	V
469a.jpg	4	104	Hit-FA	4	469	V
