Stimulus	KeyPress	RT	Behavior	Image	StimType
67	1	61	Hit-Hit-V	393	Targ
86	1	27	Hit-Hit-V	448	Targ
35	2	141	Miss-FA-V	317	Targ
38	1	202	Hit-Hit-V	324	Targ
72	1	92	Hit-Hit-V	412	Targ
98	2	143	CR-Hit-V	481	Lure
83	1	148	Hit-Hit-V	441	Targ
97	2	24	CR-Hit-V	475	Lure
116	2	166	CR-Hit-V	530	Lure
90	2	132	Miss-Hit-V	454	Targ
143	2	73	CR-Hit-V	605	Lure
172	2	147	CR-Hit-V	782	Lure
152	2	86	CR-Hit-V	663	Lure
74	1	56	Hit-Hit-V	417	Targ
153	2	47	CR-Hit-V	679	Lure
47	1	79	Hit-Hit-V	344	Targ
59	2	115	Miss-Hit-V	380	Targ
114	1	42	FA-FA-V	526	Lure
119	1	127	Hit-Hit-V	53	Targ
158	2	90	CR-Hit-V	692	Lure
39	1	78	Hit-Hit-V	32	Targ
70	1	122	Hit-Hit-V	406	Targ
188	1	109	FA-Hit-V	843	Lure
27	1	170	Hit-Hit-V	24	Targ
44	2	178	Miss-Hit-V	339	Targ
50	1	120	Hit-Hit-V	356	Targ
117	1	40	FA-FA-V	535	Lure
55	2	146	Miss-FA-V	369	Targ
192	2	60	CR-Hit-V	849	Lure
142	1	174	Hit-Hit-V	59	Targ
141	1	87	FA-FA-V	596	Lure
199	2	123	CR-Hit-V	867	Lure
169	2	23	CR-Hit-V	757	Lure
69	1	188	Hit-Hit-V	401	Targ
80	1	128	Hit-FA-V	431	Targ
138	2	119	CR-Hit-V	589	Lure
93	1	184	Hit-Hit-V	464	Targ
140	2	13	CR-Hit-V	592	Lure
81	1	151	Hit-Hit-V	437	Targ
198	2	53	CR-Hit-V	861	Lure
95	1	141	Hit-Hit-V	469	Targ
129	1	181	FA-Hit-V	551	Lure
126	1	140	FA-Hit-V	549	Lure
64	2	130	Miss-FA-V	38	Targ
185	2	106	CR-FA-V	837	Lure
84	2	17	Miss-Hit-V	443	Targ
162	1	177	FA-FA-V	710	Lure
30	1	62	Hit-FA-V	297	Targ
75	1	20	Hit-Hit-V	418	Targ
51	1	31	Hit-Hit-V	35	Targ
57	1	34	Hit-Hit-V	375	Targ
118	2	200	CR-Hit-V	539	Lure
127	2	28	Miss-Hit-V	54	Targ
16	1	81	Hit-Hit-V	124	Targ
37	1	114	Hit-Hit-V	31	Targ
91	1	159	Hit-Hit-V	457	Targ
28	1	1	Hit-Hit-V	292	Targ
173	2	7	CR-Hit-V	786	Lure
125	2	125	CR-FA-V	548	Lure
34	1	15	Hit-Hit-V	315	Targ
120	2	4	CR-Hit-V	540	Lure
36	1	187	Hit-Hit-V	319	Targ
31	2	18	Miss-FA-V	29	Targ
179	2	150	CR-Hit-V	824	Lure
96	2	168	CR-FA-V	474	Lure
1	2	66	CR-Hit-V	1000	Lure
9	1	3	Hit-Hit-V	112	Targ
48	2	161	Miss-Hit-V	349	Targ
78	2	111	Miss-FA-V	427	Targ
145	1	180	FA-FA-V	616	Lure
106	1	144	FA-FA-V	501	Lure
170	1	162	FA-FA-V	764	Lure
123	1	175	FA-FA-V	545	Lure
26	1	11	Hit-Hit-V	248	Targ
110	1	26	FA-Hit-V	518	Lure
7	1	71	Hit-Hit-V	110	Targ
5	2	138	CR-Hit-V	1056	Lure
144	1	139	FA-FA-V	606	Lure
183	2	16	CR-Hit-V	834	Lure
20	1	76	Hit-Hit-V	177	Targ
40	1	155	Hit-Hit-V	331	Targ
136	2	59	CR-FA-V	582	Lure
33	1	6	Hit-FA-V	30	Targ
191	2	45	CR-Hit-V	847	Lure
32	1	54	Hit-Hit-V	306	Targ
105	1	48	Hit-Hit-V	49	Targ
13	1	73	Hit-Hit-V	121	Targ
195	1	179	FA-Hit-V	854	Lure
132	2	152	CR-FA-V	565	Lure
94	1	5	Hit-Hit-V	467	Targ
88	2	70	Miss-Hit-V	452	Targ
135	2	98	CR-FA-V	579	Lure
54	1	172	Hit-Hit-V	366	Targ
68	1	129	Hit-Hit-V	396	Targ
165	2	142	CR-Hit-V	725	Lure
100	2	43	CR-Hit-V	488	Lure
128	1	158	FA-Hit-V	550	Lure
112	2	61	CR-FA-V	520	Lure
193	2	49	CR-Hit-V	851	Lure
23	1	10	Hit-Hit-V	22	Targ
10	1	190	FA-Hit-V	1148	Lure
174	2	21	CR-Hit-V	797	Lure
150	2	154	CR-Hit-V	654	Lure
156	2	12	CR-Hit-V	684	Lure
180	2	25	CR-FA-V	827	Lure
197	2	104	CR-FA-V	860	Lure
171	2	102	CR-Hit-V	775	Lure
122	2	156	CR-Hit-V	544	Lure
46	1	67	Hit-Hit-V	342	Targ
11	2	185	Miss-Hit-V	117	Targ
176	2	62	CR-Hit-V	812	Lure
130	1	63	Hit-Hit-V	55	Targ
137	2	171	CR-Hit-V	588	Lure
146	2	157	Miss-Hit-V	61	Targ
163	1	133	FA-Hit-V	713	Lure
42	1	36	Hit-Hit-V	334	Targ
124	2	119	CR-FA-V	546	Lure
89	1	19	Hit-Hit-V	453	Targ
25	1	72	Hit-Hit-V	23	Targ
134	1	176	FA-FA-V	576	Lure
194	1	182	FA-Hit-V	853	Lure
159	1	99	FA-Hit-V	696	Lure
131	2	173	CR-Hit-V	563	Lure
177	2	186	CR-Hit-V	814	Lure
58	1	79	Hit-Hit-V	378	Targ
160	1	64	FA-Hit-V	700	Lure
149	1	126	Hit-Hit-V	63	Targ
4	2	110	CR-Hit-V	1031	Lure
61	1	100	Hit-Hit-V	386	Targ
166	1	183	FA-FA-V	729	Lure
65	1	123	Hit-Hit-V	390	Targ
19	1	96	Hit-Hit-V	166	Targ
73	2	118	Miss-Hit-V	413	Targ
