Stimulus	KeyPress	RT	Behavior	Image	StimType
156	2	83	CR-FA	684	Lure
146	1	158	Hit-FA	61	Targ
57	1	48	Hit-FA	375	Targ
65	1	39	Hit-FA	390	Targ
131	1	53	FA-Hit	563	Lure
191	2	86	CR-FA	847	Lure
138	2	87	CR-FA	589	Lure
1	2	116	CR-Hit	1000	Lure
145	1	181	FA-FA	616	Lure
128	1	43	FA-Hit	550	Lure
173	1	178	FA-Hit	786	Lure
110	1	8	FA-FA	518	Lure
150	1	147	FA-FA	654	Lure
180	2	125	CR-Hit	827	Lure
193	2	21	CR-FA	851	Lure
5	2	120	CR-Hit	1056	Lure
11	2	122	Miss-FA	117	Targ
118	2	163	CR-Hit	539	Lure
73	1	63	Hit-Hit	413	Targ
179	1	174	FA-Hit	824	Lure
54	1	183	Hit-FA	366	Targ
106	1	118	FA-Hit	501	Lure
197	1	66	FA-FA	860	Lure
171	1	45	FA-FA	775	Lure
26	2	129	Miss-FA	248	Targ
23	1	164	Hit-FA	22	Targ
120	1	168	FA-Hit	540	Lure
185	1	73	FA-Hit	837	Lure
25	NR	1	NR-Hit	23	Targ
30	1	40	Hit-Hit	297	Targ
195	1	167	FA-Hit	854	Lure
75	1	184	Hit-Hit	418	Targ
137	2	127	CR-Hit	588	Lure
31	1	126	Hit-FA	29	Targ
177	1	3	FA-Hit	814	Lure
126	1	102	FA-FA	549	Lure
129	1	90	FA-FA	551	Lure
162	1	156	FA-Hit	710	Lure
127	2	133	Miss-FA	54	Targ
13	1	88	Hit-FA	121	Targ
94	1	143	Hit-FA	467	Targ
130	1	159	Hit-FA	55	Targ
9	1	148	Hit-FA	112	Targ
112	1	11	FA-Hit	520	Lure
51	1	72	Hit-Hit	35	Targ
100	1	76	FA-FA	488	Lure
48	1	44	Hit-FA	349	Targ
198	1	62	FA-Hit	861	Lure
4	1	165	FA-FA	1031	Lure
165	1	26	FA-Hit	725	Lure
32	1	52	Hit-FA	306	Targ
122	1	107	FA-Hit	544	Lure
170	1	182	FA-FA	764	Lure
37	1	175	Hit-FA	31	Targ
144	1	70	FA-Hit	606	Lure
61	2	77	Miss-FA	386	Targ
81	1	124	Hit-FA	437	Targ
34	1	146	Hit-FA	315	Targ
183	1	46	FA-Hit	834	Lure
105	1	98	Hit-FA	49	Targ
33	1	139	Hit-FA	30	Targ
84	2	84	Miss-FA	443	Targ
46	2	67	Miss-FA	342	Targ
42	1	180	Hit-Hit	334	Targ
64	1	27	Hit-Hit	38	Targ
174	2	57	CR-FA	797	Lure
95	2	54	Miss-FA	469	Targ
80	1	171	Hit-Hit	431	Targ
134	1	141	FA-Hit	576	Lure
194	1	100	FA-Hit	853	Lure
93	2	79	Miss-Hit	464	Targ
36	1	6	Hit-FA	319	Targ
123	1	41	FA-FA	545	Lure
28	1	59	Hit-FA	292	Targ
40	1	47	Hit-FA	331	Targ
96	1	166	FA-Hit	474	Lure
89	1	60	Hit-Hit	453	Targ
163	1	151	FA-FA	713	Lure
132	1	91	FA-FA	565	Lure
135	1	137	FA-FA	579	Lure
176	1	111	FA-Hit	812	Lure
58	1	149	Hit-Hit	378	Targ
125	1	140	FA-Hit	548	Lure
19	1	22	Hit-Hit	166	Targ
