Stimulus	KeyPress	RT	Behavior	Conf	Image	VerySome
306a.jpg	1	2466	Hit	1	306	V
474a.jpg	1	2753	Hit	1	474	V
439a.jpg	2	3298	Hit	2	439	S
32b.jpg	3	2879	Hit	2	32	S
1088b.jpg	3	2802	Hit	2	1088	S
352b.jpg	1	2379	FA	4	352	V
514a.jpg	2	2833	Hit	2	514	S
488a.jpg	3	2530	FA	3	488	S
315a.jpg	1	2449	Hit	1	315	V
616b.jpg	3	3142	Hit	2	616	S
551b.jpg	4	1448	Hit	1	551	V
834b.jpg	4	1630	Hit	1	834	V
453a.jpg	3	2587	FA	3	453	S
117a.jpg	2	3925	Hit	2	117	S
713a.jpg	3	2725	FA	3	713	S
1148b.jpg	4	1519	Hit	1	1148	V
388b.jpg	2	2029	FA	3	388	S
22b.jpg	3	2778	Hit	2	22	S
51b.jpg	2	3155	FA	3	51	S
412a.jpg	2	1860	Hit	2	412	S
17b.jpg	NR	0	NR	NR	17	NR
844b.jpg	3	1733	Hit	2	844	S
427a.jpg	3	2815	FA	3	427	S
443a.jpg	3	3089	FA	3	443	S
1019b.jpg	3	3454	Hit	2	1019	S
464a.jpg	2	2638	Hit	2	464	S
123a.jpg	3	3293	FA	3	123	S
63b.jpg	2	3046	FA	3	63	S
319a.jpg	3	3324	FA	3	319	S
546b.jpg	3	2719	Hit	2	546	S
35b.jpg	3	3672	Hit	2	35	S
854b.jpg	2	1837	FA	3	854	S
373b.jpg	3	3757	Hit	2	373	S
860b.jpg	2	2454	FA	3	860	S
340b.jpg	4	1350	Hit	1	340	V
112a.jpg	1	2375	Hit	1	112	V
867b.jpg	3	3706	Hit	2	867	S
324a.jpg	1	2911	Hit	1	324	V
1056b.jpg	4	2071	Hit	1	1056	V
520a.jpg	2	3519	Hit	2	520	S
845b.jpg	3	3546	Hit	2	845	S
297a.jpg	2	2179	Hit	2	297	S
378b.jpg	4	2157	Hit	1	378	V
20b.jpg	4	3297	Hit	1	20	V
441a.jpg	2	3547	Hit	2	441	S
592b.jpg	3	2806	Hit	2	592	S
53b.jpg	3	1311	Hit	2	53	S
540a.jpg	2	2705	Hit	2	540	S
375b.jpg	4	1551	Hit	1	375	V
732a.jpg	2	2044	Hit	2	732	S
54b.jpg	4	1898	Hit	1	54	V
757a.jpg	2	2048	Hit	2	757	S
469a.jpg	3	2732	FA	3	469	S
452a.jpg	1	1514	Hit	1	452	V
810a.jpg	2	3049	Hit	2	810	S
499a.jpg	2	1651	Hit	2	499	S
679b.jpg	2	3318	FA	3	679	S
349b.jpg	3	2847	Hit	2	349	S
61b.jpg	2	4114	FA	3	61	S
496a.jpg	2	3112	Hit	2	496	S
83a.jpg	3	3929	FA	3	83	S
521a.jpg	2	1345	Hit	2	521	S
579b.jpg	3	1949	Hit	2	579	S
339b.jpg	3	2139	Hit	2	339	S
764a.jpg	2	2644	Hit	2	764	S
548b.jpg	2	2976	FA	3	548	S
59b.jpg	3	3074	Hit	2	59	S
571b.jpg	4	2185	Hit	1	571	V
549b.jpg	2	3443	FA	3	549	S
544a.jpg	2	3771	Hit	2	544	S
847b.jpg	2	2153	FA	3	847	S
29b.jpg	3	3690	Hit	2	29	S
364b.jpg	2	2993	FA	3	364	S
786a.jpg	1	1461	Hit	1	786	V
596b.jpg	3	3738	Hit	2	596	S
843b.jpg	4	1318	Hit	1	843	V
9b.jpg	3	3278	Hit	2	9	S
588b.jpg	3	3934	Hit	2	588	S
535a.jpg	2	2898	Hit	2	535	S
363b.jpg	4	1910	Hit	1	363	V
144a.jpg	1	3154	Hit	1	144	V
681a.jpg	3	4346	FA	3	681	S
838b.jpg	3	2624	Hit	2	838	S
582b.jpg	2	2024	FA	3	582	S
248a.jpg	2	3373	Hit	2	248	S
849b.jpg	2	2767	FA	3	849	S
417a.jpg	1	2543	Hit	1	417	V
1000b.jpg	4	3099	Hit	1	1000	V
824a.jpg	3	3348	FA	3	824	S
851b.jpg	2	1424	FA	3	851	S
41b.jpg	4	1188	Hit	1	41	V
454a.jpg	1	2410	Hit	1	454	V
518a.jpg	2	3653	Hit	2	518	S
814a.jpg	1	1716	Hit	1	814	V
401a.jpg	1	1825	Hit	1	401	V
526a.jpg	1	3475	Hit	1	526	V
550b.jpg	2	3646	FA	3	550	S
692a.jpg	1	2885	Hit	1	692	V
696a.jpg	2	3122	Hit	2	696	S
861b.jpg	3	2921	Hit	2	861	S
722a.jpg	1	2301	Hit	1	722	V
166a.jpg	3	3783	FA	3	166	S
565b.jpg	2	2489	FA	3	565	S
331a.jpg	1	3381	Hit	1	331	V
545a.jpg	1	1577	Hit	1	545	V
110a.jpg	3	3675	FA	3	110	S
408a.jpg	1	1706	Hit	1	408	V
369b.jpg	3	2516	Hit	2	369	S
494a.jpg	2	3384	Hit	2	494	S
431a.jpg	2	2454	Hit	2	431	S
42b.jpg	2	3309	FA	3	42	S
381b.jpg	3	2148	Hit	2	381	S
812a.jpg	1	2333	Hit	1	812	V
833b.jpg	4	2042	Hit	1	833	V
1227b.jpg	NR	0	NR	NR	1227	NR
827a.jpg	1	1894	Hit	1	827	V
124a.jpg	2	2420	Hit	2	124	S
418a.jpg	3	2164	FA	3	418	S
448a.jpg	1	1525	Hit	1	448	V
