Stimulus	KeyPress	RT	Behavior	Image	StimType
48	2	39	Miss-Hit-S	349	Targ
91	2	52	Miss-FA-S	457	Targ
106	1	17	FA-Hit-V	501	Lure
198	1	148	FA-FA-V	861	Lure
54	1	178	Hit-Hit-S	366	Targ
195	1	109	FA-NR-NR	854	Lure
166	2	92	CR-Hit-S	729	Lure
145	1	166	FA-FA-S	616	Lure
134	2	99	CR-Hit-V	576	Lure
51	1	26	Hit-Hit-S	35	Targ
105	1	145	Hit-FA-S	49	Targ
185	1	34	FA-FA-S	837	Lure
23	1	150	Hit-Hit-V	22	Targ
34	2	43	Miss-FA-V	315	Targ
10	2	108	CR-Hit-S	1148	Lure
122	1	101	FA-Hit-S	544	Lure
120	1	138	FA-FA-S	540	Lure
69	1	28	Hit-Hit-V	401	Targ
138	1	40	FA-FA-S	589	Lure
31	1	97	Hit-Hit-S	29	Targ
40	1	77	Hit-Hit-S	331	Targ
19	1	131	Hit-Hit-V	166	Targ
37	1	68	Hit-Hit-S	31	Targ
194	1	135	FA-FA-S	853	Lure
183	1	23	FA-FA-V	834	Lure
20	1	15	Hit-Hit-V	177	Targ
118	2	178	CR-Hit-V	539	Lure
1	1	108	FA-Hit-S	1000	Lure
160	2	159	CR-FA-S	700	Lure
180	2	72	CR-Hit-V	827	Lure
140	1	29	FA-FA-V	592	Lure
176	2	91	CR-Hit-V	812	Lure
95	2	84	Miss-FA-S	469	Targ
173	2	168	CR-FA-V	786	Lure
5	2	93	CR-Hit-V	1056	Lure
127	1	38	Hit-Hit-V	54	Targ
30	2	79	Miss-Hit-S	297	Targ
197	2	107	CR-Hit-V	860	Lure
123	2	146	CR-Hit-V	545	Lure
32	2	111	Miss-Hit-V	306	Targ
179	1	33	FA-Hit-V	824	Lure
13	1	120	Hit-Hit-S	121	Targ
4	2	151	CR-FA-S	1031	Lure
130	1	121	Hit-Hit-V	55	Targ
125	2	126	CR-Hit-S	548	Lure
89	1	41	Hit-Hit-V	453	Targ
193	1	50	FA-FA-S	851	Lure
9	1	62	Hit-Hit-V	112	Targ
132	1	155	FA-FA-S	565	Lure
73	1	37	Hit-Hit-V	413	Targ
126	2	127	CR-FA-S	549	Lure
149	1	144	Hit-Hit-S	63	Targ
58	1	156	Hit-Hit-V	378	Targ
159	1	96	FA-FA-S	696	Lure
100	1	124	FA-FA-S	488	Lure
78	1	94	Hit-Hit-V	427	Targ
177	2	57	CR-FA-V	814	Lure
129	2	86	CR-Hit-V	551	Lure
128	2	89	CR-FA-S	550	Lure
171	2	112	CR-FA-S	775	Lure
137	2	63	CR-Hit-V	588	Lure
191	2	78	CR-Hit-V	847	Lure
136	2	47	CR-FA-V	582	Lure
46	2	61	Miss-FA-S	342	Targ
61	1	5	Hit-Hit-V	386	Targ
75	1	32	Hit-Hit-S	418	Targ
170	1	49	FA-Hit-V	764	Lure
42	1	15	Hit-FA-S	334	Targ
131	1	132	FA-Hit-S	563	Lure
174	2	7	CR-Hit-V	797	Lure
