Stimulus	KeyPress	RT	Behavior	Image	StimType
143	1	86	FA-FA-S	605	Lure
98	1	85	FA-FA-V	481	Lure
72	1	126	Hit-FA-S	412	Targ
29	1	155	Hit-NR-NR	293	Targ
14	2	94	CR-Hit-S	1227	Lure
6	2	63	CR-Hit-V	1088	Lure
119	1	165	Hit-Hit-V	53	Targ
164	1	27	FA-FA-S	722	Lure
114	2	75	CR-Hit-V	526	Lure
181	NR	39	NR-Hit-S	830	Lure
151	1	25	FA-Hit-S	661	Lure
82	2	54	Miss-FA-S	439	Targ
102	2	45	CR-Hit-S	494	Lure
12	1	64	Hit-Hit-V	11	Targ
2	2	71	CR-Hit-V	1004	Lure
87	2	76	Miss-FA-S	450	Targ
3	1	19	FA-FA-S	1019	Lure
117	1	171	FA-Hit-V	535	Lure
17	1	13	Hit-FA-S	144	Targ
103	1	22	FA-FA-V	496	Lure
15	1	133	Hit-Hit-S	123	Targ
190	1	82	FA-FA-V	845	Lure
45	1	124	Hit-Hit-S	340	Targ
44	1	169	Hit-Hit-S	339	Targ
139	1	123	FA-FA-V	591	Lure
147	1	48	FA-FA-V	620	Lure
107	1	132	FA-FA-V	502	Lure
99	2	100	CR-FA-V	482	Lure
109	1	173	FA-Hit-V	514	Lure
101	1	105	FA-Hit-V	490	Lure
77	2	70	Miss-Hit-S	422	Targ
49	2	170	Miss-Hit-S	352	Targ
184	2	43	CR-Hit-V	835	Lure
38	1	2	Hit-Hit-V	324	Targ
113	1	30	FA-NR-NR	521	Lure
39	1	177	Hit-FA-S	32	Targ
71	1	38	Hit-NR-NR	408	Targ
60	1	146	Hit-FA-S	381	Targ
35	1	137	Hit-Hit-S	317	Targ
199	1	87	FA-FA-S	867	Lure
152	1	161	FA-Hit-V	663	Lure
56	1	163	Hit-FA-S	373	Targ
192	1	78	FA-Hit-V	849	Lure
141	1	3	FA-Hit-S	596	Lure
62	1	30	Hit-FA-S	387	Targ
47	1	18	Hit-FA-S	344	Targ
133	1	130	FA-FA-S	571	Lure
