Stimulus	KeyPress	RT	Behavior	Image	StimType
232a.jpg	2	1659	Miss	232	Targ
448a.jpg	1	981	Hit	448	Targ
24a.jpg	1	768	Hit	24	Targ
482b.jpg	1	764	FA	482	Lure
521b.jpg	1	1131	FA	521	Lure
490b.jpg	1	641	FA	490	Lure
344a.jpg	1	675	Hit	344	Targ
535b.jpg	1	701	FA	535	Lure
835b.jpg	2	1355	CR	835	Lure
352a.jpg	1	834	Hit	352	Targ
810b.jpg	1	829	FA	810	Lure
32a.jpg	1	791	Hit	32	Targ
845b.jpg	2	1507	CR	845	Lure
441a.jpg	1	1203	Hit	441	Targ
417a.jpg	1	1213	Hit	417	Targ
324a.jpg	1	1063	Hit	324	Targ
510b.jpg	2	1213	CR	510	Lure
381a.jpg	1	1828	Hit	381	Targ
70a.jpg	1	1940	Hit	70	Targ
20a.jpg	1	1025	Hit	20	Targ
393a.jpg	1	1007	Hit	393	Targ
856b.jpg	2	1251	CR	856	Lure
59a.jpg	1	1158	Hit	59	Targ
481b.jpg	1	1732	FA	481	Lure
1004b.jpg	2	1785	CR	1004	Lure
111a.jpg	1	1217	Hit	111	Targ
81a.jpg	1	1455	Hit	81	Targ
833b.jpg	2	1610	CR	833	Lure
439a.jpg	1	1028	Hit	439	Targ
369a.jpg	1	1058	Hit	369	Targ
571b.jpg	2	1560	CR	571	Lure
51a.jpg	1	883	Hit	51	Targ
502b.jpg	1	967	FA	502	Lure
293a.jpg	1	1021	Hit	293	Targ
317a.jpg	1	1200	Hit	317	Targ
722b.jpg	2	1123	CR	722	Lure
849b.jpg	1	823	FA	849	Lure
757b.jpg	2	1183	CR	757	Lure
663b.jpg	2	1649	CR	663	Lure
475b.jpg	1	1065	FA	475	Lure
605b.jpg	1	1374	FA	605	Lure
661b.jpg	1	1438	FA	661	Lure
17a.jpg	1	1449	Hit	17	Targ
527b.jpg	1	1346	FA	527	Lure
782b.jpg	2	1266	CR	782	Lure
363a.jpg	1	991	Hit	363	Targ
632b.jpg	1	1271	FA	632	Lure
53a.jpg	1	1367	Hit	53	Targ
843b.jpg	1	1055	FA	843	Lure
1227b.jpg	1	1354	FA	1227	Lure
11a.jpg	1	1033	Hit	11	Targ
596b.jpg	2	1515	CR	596	Lure
123a.jpg	1	1723	Hit	123	Targ
496b.jpg	2	1453	CR	496	Lure
42a.jpg	1	910	Hit	42	Targ
422a.jpg	1	958	Hit	422	Targ
412a.jpg	1	774	Hit	412	Targ
340a.jpg	1	887	Hit	340	Targ
458a.jpg	1	916	Hit	458	Targ
388a.jpg	1	1340	Hit	388	Targ
408a.jpg	1	1465	Hit	408	Targ
494b.jpg	1	1730	FA	494	Lure
620b.jpg	1	1331	FA	620	Lure
450a.jpg	1	2046	Hit	450	Targ
541b.jpg	2	2163	CR	541	Lure
332a.jpg	1	931	Hit	332	Targ
406a.jpg	1	1055	Hit	406	Targ
844b.jpg	2	1353	CR	844	Lure
144a.jpg	1	1509	Hit	144	Targ
454a.jpg	1	2142	Hit	454	Targ
514b.jpg	1	2096	FA	514	Lure
387a.jpg	1	1028	Hit	387	Targ
41a.jpg	1	1200	Hit	41	Targ
499b.jpg	2	1306	CR	499	Lure
444a.jpg	1	1366	Hit	444	Targ
336a.jpg	1	956	Hit	336	Targ
364a.jpg	1	939	Hit	364	Targ
838b.jpg	2	1715	CR	838	Lure
526b.jpg	1	1693	FA	526	Lure
681b.jpg	1	2110	FA	681	Lure
530b.jpg	1	1050	FA	530	Lure
753b.jpg	2	1044	CR	753	Lure
591b.jpg	1	2240	FA	591	Lure
