Stimulus	KeyPress	RT	Behavior	Image	StimType
22	1	115	Hit-Hit-V	20	Targ
50	2	112	Miss-FA-S	356	Targ
155	1	148	FA-Hit-V	682	Lure
151	1	120	FA-Hit-S	661	Lure
71	1	47	Hit-Hit-V	408	Targ
67	1	186	Hit-FA-V	393	Targ
164	1	74	FA-Hit-S	722	Lure
17	1	38	Hit-Hit-V	144	Targ
15	1	85	Hit-FA-S	123	Targ
29	1	27	Hit-Hit-S	293	Targ
181	1	149	FA-FA-S	830	Lure
47	1	33	Hit-Hit-S	344	Targ
60	1	29	Hit-Hit-V	381	Targ
169	2	83	CR-FA-S	757	Lure
196	1	80	FA-Hit-S	856	Lure
77	1	187	Hit-FA-S	422	Targ
188	1	60	FA-Hit-S	843	Lure
55	1	162	Hit-FA-S	369	Targ
43	1	4	Hit-NR-NR	336	Targ
114	1	184	FA-FA-V	526	Lure
182	2	111	CR-Hit-S	833	Lure
87	1	121	Hit-Hit-S	450	Targ
72	1	82	Hit-FA-S	412	Targ
168	1	81	FA-Hit-V	753	Lure
104	2	91	CR-Hit-S	499	Lure
41	2	23	Miss-Hit-S	332	Targ
38	1	31	Hit-Hit-S	324	Targ
74	2	103	Miss-Hit-V	417	Targ
107	1	30	FA-Hit-S	502	Lure
24	1	84	Hit-FA-S	232	Targ
184	1	157	FA-FA-S	835	Lure
115	1	159	FA-FA-V	527	Lure
86	1	70	Hit-Hit-V	448	Targ
190	1	34	FA-FA-S	845	Lure
98	1	79	FA-FA-S	481	Lure
79	1	32	Hit-FA-S	42	Targ
111	1	125	Hit-Hit-S	51	Targ
121	1	170	FA-FA-S	541	Lure
101	1	15	FA-FA-S	490	Lure
66	1	165	Hit-Hit-V	391	Targ
82	2	118	Miss-FA-S	439	Targ
117	1	144	FA-FA-S	535	Lure
18	1	58	Hit-FA-S	15	Targ
189	1	40	FA-FA-S	844	Lure
2	2	124	CR-Hit-S	1004	Lure
147	2	108	CR-Hit-S	620	Lure
76	2	145	Miss-FA-V	41	Targ
49	1	11	Hit-Hit-S	352	Targ
27	1	99	Hit-FA-S	24	Targ
6	2	93	CR-Hit-V	1088	Lure
14	2	135	CR-FA-S	1227	Lure
143	1	43	FA-FA-V	605	Lure
45	1	131	Hit-Hit-V	340	Targ
186	1	26	FA-FA-S	838	Lure
133	1	68	FA-FA-V	571	Lure
97	1	5	FA-FA-S	475	Lure
12	2	98	Miss-FA-S	11	Targ
85	1	97	Hit-FA-S	444	Targ
59	1	35	Hit-Hit-V	380	Targ
83	1	160	Hit-FA-S	441	Targ
141	1	110	FA-FA-V	596	Lure
56	2	119	Miss-FA-V	373	Targ
63	2	87	Miss-FA-V	388	Targ
99	1	92	FA-Hit-S	482	Lure
44	2	69	Miss-FA-S	339	Targ
216	2	54	Miss-FA-V	9	Targ
153	1	153	FA-Hit-S	679	Lure
199	1	6	FA-FA-V	867	Lure
21	1	24	Hit-Hit-S	17	Targ
178	2	61	Miss-Hit-V	81	Targ
90	1	140	Hit-Hit-V	454	Targ
62	1	7	Hit-Hit-S	387	Targ
70	1	177	Hit-Hit-V	406	Targ
119	2	55	Miss-Hit-S	53	Targ
158	1	39	FA-Hit-V	692	Lure
172	1	129	FA-FA-S	782	Lure
157	2	57	Miss-Hit-S	68	Targ
161	1	154	Hit-FA-S	70	Targ
154	1	182	FA-Hit-S	681	Lure
116	1	38	FA-Hit-V	530	Lure
109	1	57	FA-Hit-V	514	Lure
148	1	168	FA-FA-V	632	Lure
192	1	2	FA-FA-S	849	Lure
103	2	45	CR-Hit-S	496	Lure
102	1	52	FA-FA-V	494	Lure
187	1	128	Hit-Hit-S	83	Targ
35	1	19	Hit-Hit-S	317	Targ
8	2	151	Miss-Hit-V	111	Targ
3	1	181	FA-Hit-V	1019	Lure
52	1	44	Hit-FA-V	363	Targ
113	1	139	FA-Hit-V	521	Lure
108	1	127	FA-Hit-S	510	Lure
152	1	100	FA-FA-V	663	Lure
142	1	116	Hit-Hit-S	59	Targ
167	1	180	FA-Hit-V	732	Lure
175	1	36	FA-Hit-V	810	Lure
53	1	15	Hit-Hit-S	364	Targ
139	1	137	FA-FA-V	591	Lure
92	1	76	Hit-FA-S	458	Targ
