Stimulus	KeyPress	RT	Behavior	Conf	Image	VerySome
453a.jpg	1	102	Hit-Hit	1	453	V
1019b.jpg	3	193	FA-Hit	2	1019	S
112a.jpg	4	80	Hit-FA	4	112	V
63b.jpg	1	133	Hit-FA	4	63	V
845b.jpg	3	131	FA-Hit	2	845	S
32b.jpg	1	119	Miss-FA	4	32	V
378b.jpg	4	77	Hit-Hit	1	378	V
319a.jpg	3	183	Hit-FA	3	319	S
616b.jpg	1	98	FA-FA	4	616	V
540a.jpg	2	134	FA-Hit	2	540	S
488a.jpg	4	171	FA-FA	4	488	V
592b.jpg	3	167	FA-Hit	2	592	S
867b.jpg	3	187	FA-Hit	2	867	S
117a.jpg	3	164	Miss-FA	3	117	S
1088b.jpg	4	115	CR-Hit	1	1088	V
514a.jpg	1	191	FA-Hit	1	514	V
441a.jpg	4	132	Hit-FA	4	441	V
1056b.jpg	4	20	CR-Hit	1	1056	V
53b.jpg	1	165	Miss-FA	4	53	V
1148b.jpg	4	81	FA-Hit	1	1148	V
324a.jpg	4	50	Hit-FA	4	324	V
860b.jpg	1	141	FA-FA	4	860	V
123a.jpg	1	158	Hit-Hit	1	123	V
35b.jpg	3	146	Hit-Hit	2	35	S
20b.jpg	2	106	Hit-FA	3	20	S
464a.jpg	2	83	Miss-Hit	2	464	S
443a.jpg	3	178	Miss-FA	3	443	S
412a.jpg	NR	1	Hit-NR	NR	412	NR
17b.jpg	1	159	Hit-FA	4	17	V
340b.jpg	4	147	Hit-Hit	1	340	V
854b.jpg	4	150	FA-Hit	1	854	V
474a.jpg	2	145	FA-Hit	2	474	S
297a.jpg	1	56	Hit-Hit	1	297	V
388b.jpg	1	19	Hit-FA	4	388	V
834b.jpg	4	42	FA-Hit	1	834	V
375b.jpg	1	28	Hit-FA	4	375	V
22b.jpg	1	100	Hit-FA	4	22	V
427a.jpg	1	96	Hit-Hit	1	427	V
352b.jpg	3	186	Hit-Hit	2	352	S
551b.jpg	1	116	FA-FA	4	551	V
315a.jpg	4	104	Hit-FA	4	315	V
713a.jpg	3	185	FA-FA	3	713	S
732a.jpg	2	13	FA-Hit	2	732	S
439a.jpg	3	168	Hit-FA	3	439	S
51b.jpg	2	162	Hit-FA	3	51	S
844b.jpg	1	169	CR-FA	4	844	V
306a.jpg	4	40	Hit-FA	4	306	V
546b.jpg	4	60	FA-Hit	1	546	V
520a.jpg	2	61	FA-Hit	2	520	S
373b.jpg	1	129	Hit-FA	4	373	V
339b.jpg	3	110	Hit-Hit	2	339	S
861b.jpg	3	179	FA-Hit	2	861	S
679b.jpg	4	149	FA-Hit	1	679	V
469a.jpg	3	189	Miss-FA	3	469	S
363b.jpg	1	67	Hit-FA	4	363	V
847b.jpg	2	39	CR-FA	3	847	S
843b.jpg	3	104	CR-Hit	2	843	S
29b.jpg	2	12	Hit-FA	3	29	S
496a.jpg	1	99	FA-Hit	1	496	V
1000b.jpg	4	45	CR-Hit	1	1000	V
838b.jpg	1	124	FA-FA	4	838	V
764a.jpg	4	120	FA-FA	4	764	V
582b.jpg	4	48	CR-Hit	1	582	V
417a.jpg	2	85	Hit-Hit	2	417	S
550b.jpg	3	91	FA-Hit	2	550	S
452a.jpg	4	16	Hit-FA	4	452	V
596b.jpg	3	153	CR-Hit	2	596	S
824a.jpg	2	123	FA-Hit	2	824	S
814a.jpg	1	192	FA-Hit	1	814	V
571b.jpg	1	74	FA-FA	4	571	V
521a.jpg	3	114	FA-FA	3	521	S
849b.jpg	2	92	FA-FA	3	849	S
518a.jpg	4	140	FA-FA	4	518	V
681a.jpg	4	22	FA-FA	4	681	V
454a.jpg	4	117	Hit-FA	4	454	V
41b.jpg	3	86	Hit-Hit	2	41	S
526a.jpg	1	90	FA-Hit	1	526	V
692a.jpg	2	166	FA-Hit	2	692	S
144a.jpg	4	155	Hit-FA	4	144	V
757a.jpg	4	26	FA-FA	4	757	V
401a.jpg	4	33	Hit-FA	4	401	V
696a.jpg	2	68	FA-Hit	2	696	S
786a.jpg	1	14	FA-Hit	1	786	V
548b.jpg	4	21	FA-Hit	1	548	V
544a.jpg	1	177	FA-Hit	1	544	V
59b.jpg	2	172	Hit-FA	3	59	S
83a.jpg	4	156	Miss-FA	4	83	V
