Stimulus	KeyPress	RT	Behavior	Image	StimType
177	1	25	FA-Hit-V	814	Lure
149	1	146	Hit-Hit-V	63	Targ
20	2	160	Miss-Hit-S	177	Targ
140	1	177	FA-FA-V	592	Lure
131	1	157	FA-FA-V	563	Lure
93	2	31	Miss-Hit-S	464	Targ
7	2	31	Miss-Hit-S	110	Targ
48	2	70	Miss-Hit-V	349	Targ
23	1	163	Hit-Hit-V	22	Targ
174	2	34	CR-Hit-V	797	Lure
124	1	110	FA-Hit-S	546	Lure
69	1	47	Hit-FA-S	401	Targ
11	1	131	Hit-FA-V	117	Targ
144	2	99	CR-FA-S	606	Lure
120	1	140	FA-FA-S	540	Lure
134	1	37	FA-Hit-V	576	Lure
137	2	46	CR-Hit-V	588	Lure
32	2	123	Miss-Hit-S	306	Targ
193	1	38	FA-Hit-V	851	Lure
19	2	109	Miss-FA-V	166	Targ
5	1	162	FA-Hit-V	1056	Lure
126	2	62	CR-FA-S	549	Lure
132	2	48	CR-FA-S	565	Lure
89	1	147	Hit-Hit-S	453	Targ
123	2	112	CR-FA-V	545	Lure
30	2	11	Miss-FA-V	297	Targ
163	1	114	FA-FA-S	713	Lure
61	2	60	Miss-Hit-S	386	Targ
128	1	83	FA-FA-S	550	Lure
26	1	53	Hit-FA-S	248	Targ
135	1	44	FA-Hit-V	579	Lure
138	1	58	FA-FA-V	589	Lure
198	1	8	FA-Hit-V	861	Lure
33	1	151	Hit-Hit-V	30	Targ
118	2	157	CR-Hit-S	539	Lure
171	2	176	CR-FA-V	775	Lure
10	1	159	FA-FA-V	1148	Lure
197	2	65	CR-Hit-V	860	Lure
110	1	49	FA-Hit-V	518	Lure
78	1	166	Hit-Hit-V	427	Targ
150	1	45	FA-Hit-V	654	Lure
159	1	41	FA-Hit-S	696	Lure
91	1	175	Hit-Hit-V	457	Targ
37	1	70	Hit-Hit-S	31	Targ
13	1	125	Hit-FA-S	121	Targ
195	2	176	CR-FA-S	854	Lure
28	1	108	Hit-Hit-V	292	Targ
166	2	121	CR-Hit-S	729	Lure
129	1	13	FA-FA-V	551	Lure
16	1	174	Hit-Hit-V	124	Targ
31	1	168	Hit-Hit-V	29	Targ
105	1	150	Hit-FA-V	49	Targ
75	2	96	Miss-FA-S	418	Targ
40	1	64	Hit-Hit-S	331	Targ
179	1	145	FA-Hit-V	824	Lure
162	1	154	FA-FA-S	710	Lure
73	2	116	Miss-FA-V	413	Targ
146	1	149	Hit-Hit-V	61	Targ
170	1	141	FA-FA-V	764	Lure
58	2	75	Miss-Hit-V	378	Targ
180	1	101	FA-FA-S	827	Lure
165	1	170	FA-Hit-S	725	Lure
54	2	181	Miss-Hit-V	366	Targ
84	2	143	Miss-Hit-V	443	Targ
183	2	23	CR-Hit-V	834	Lure
185	2	42	CR-Hit-V	837	Lure
42	2	77	Miss-FA-S	334	Targ
81	1	86	Hit-Hit-V	437	Targ
176	1	4	FA-Hit-V	812	Lure
88	1	156	Hit-FA-V	452	Targ
160	1	82	FA-FA-S	700	Lure
106	1	2	FA-Hit-S	501	Lure
34	1	94	Hit-Hit-V	315	Targ
36	1	52	Hit-Hit-V	319	Targ
191	2	148	CR-Hit-S	847	Lure
