Stimulus	KeyPress	RT	Behavior	Image	StimType
182	1	144	FA-FA-V	833	Lure
92	1	81	Hit-Hit-S	458	Targ
6	2	63	CR-Hit-V	1088	Lure
66	2	165	Miss-FA-V	391	Targ
49	1	102	Hit-Hit-V	352	Targ
101	2	24	CR-Hit-V	490	Lure
142	1	120	Hit-FA-V	59	Targ
178	2	36	Miss-Hit-S	81	Targ
143	1	100	FA-Hit-V	605	Lure
147	2	90	CR-Hit-V	620	Lure
60	1	37	Hit-FA-V	381	Targ
121	2	105	CR-Hit-S	541	Lure
153	NR	1	NR-FA-V	679	Lure
167	1	168	FA-Hit-S	732	Lure
43	1	126	Hit-FA-S	336	Targ
113	2	50	CR-FA-S	521	Lure
192	2	76	CR-FA-S	849	Lure
52	1	133	Hit-Hit-V	363	Targ
103	2	137	CR-Hit-V	496	Lure
39	1	91	Hit-Hit-S	32	Targ
114	1	167	FA-Hit-V	526	Lure
74	2	42	Miss-Hit-V	417	Targ
76	2	135	Miss-Hit-V	41	Targ
18	2	138	Miss-Hit-V	15	Targ
175	1	178	FA-Hit-V	810	Lure
148	1	68	FA-Hit-V	632	Lure
155	1	54	FA-NR-NR	682	Lure
27	1	21	Hit-Hit-V	24	Targ
152	1	3	FA-FA-V	663	Lure
189	2	158	CR-Hit-V	844	Lure
77	1	87	Hit-Hit-S	422	Targ
151	1	129	FA-Hit-V	661	Lure
168	2	14	CR-Hit-V	753	Lure
83	2	184	Miss-FA-S	441	Targ
21	1	103	Hit-FA-V	17	Targ
158	1	56	FA-Hit-V	692	Lure
107	1	121	FA-FA-S	502	Lure
196	2	132	CR-Hit-S	856	Lure
188	2	51	CR-Hit-S	843	Lure
115	1	172	FA-FA-V	527	Lure
190	1	28	FA-FA-V	845	Lure
184	2	136	CR-Hit-S	835	Lure
44	1	84	Hit-FA-S	339	Targ
181	1	10	FA-Hit-S	830	Lure
161	2	27	Miss-FA-S	70	Targ
55	1	39	Hit-Hit-V	369	Targ
216	1	85	Hit-Hit-S	9	Targ
72	1	22	Hit-Hit-S	412	Targ
117	1	101	FA-FA-V	535	Lure
29	1	164	Hit-Hit-V	293	Targ
71	1	89	Hit-Hit-V	408	Targ
141	2	30	CR-Hit-S	596	Lure
102	1	97	FA-FA-V	494	Lure
104	2	118	CR-Hit-S	499	Lure
14	1	107	FA-Hit-S	1227	Lure
59	1	98	Hit-Hit-V	380	Targ
82	2	128	Miss-Hit-V	439	Targ
119	1	32	Hit-Hit-S	53	Targ
8	1	80	Hit-Hit-V	111	Targ
56	1	161	Hit-Hit-V	373	Targ
38	1	74	Hit-Hit-V	324	Targ
47	1	113	Hit-FA-S	344	Targ
17	2	185	Miss-Hit-V	144	Targ
2	2	35	CR-Hit-V	1004	Lure
3	1	7	FA-Hit-S	1019	Lure
169	2	52	CR-Hit-S	757	Lure
22	1	153	Hit-Hit-S	20	Targ
187	1	56	Hit-Hit-V	83	Targ
79	1	20	Hit-Hit-V	42	Targ
86	2	26	Miss-FA-S	448	Targ
70	1	17	Hit-FA-V	406	Targ
133	2	174	CR-Hit-V	571	Lure
62	2	61	Miss-Hit-S	387	Targ
53	1	180	Hit-Hit-V	364	Targ
97	1	155	FA-Hit-S	475	Lure
85	2	69	Miss-FA-V	444	Targ
186	1	182	FA-FA-V	838	Lure
63	2	9	Miss-FA-V	388	Targ
164	2	117	CR-FA-S	722	Lure
98	2	124	CR-FA-S	481	Lure
41	2	104	Miss-Hit-S	332	Targ
24	1	171	Hit-FA-V	232	Targ
50	1	183	Hit-Hit-S	356	Targ
67	1	29	Hit-Hit-V	393	Targ
109	1	67	FA-FA-V	514	Lure
139	2	106	CR-FA-S	591	Lure
15	1	179	Hit-Hit-S	123	Targ
116	2	59	CR-Hit-S	530	Lure
111	2	93	Miss-FA-V	51	Targ
90	1	127	Hit-Hit-S	454	Targ
45	2	79	Miss-Hit-S	340	Targ
157	2	111	Miss-FA-S	68	Targ
12	1	6	Hit-Hit-S	11	Targ
99	1	119	FA-FA-V	482	Lure
108	2	169	CR-FA-V	510	Lure
172	2	18	CR-FA-V	782	Lure
35	1	130	Hit-FA-S	317	Targ
154	1	152	FA-Hit-V	681	Lure
199	2	78	CR-Hit-V	867	Lure
87	1	142	Hit-FA-V	450	Targ
9	1	134	Hit-FA-V	112	Targ
4	1	40	FA-Hit-V	1031	Lure
127	1	122	Hit-FA-V	54	Targ
57	1	19	Hit-Hit-V	375	Targ
125	2	115	CR-Hit-V	548	Lure
136	2	16	CR-Hit-S	582	Lure
96	1	95	FA-Hit-V	474	Lure
51	1	55	Hit-FA-S	35	Targ
1	2	183	CR-FA-V	1000	Lure
145	2	71	CR-Hit-V	616	Lure
194	2	37	CR-FA-S	853	Lure
156	2	72	CR-FA-S	684	Lure
25	2	139	Miss-Hit-V	23	Targ
94	2	73	Miss-FA-V	467	Targ
173	2	5	CR-FA-V	786	Lure
122	1	173	FA-Hit-S	544	Lure
46	2	33	Miss-FA-V	342	Targ
95	NR	1	NR-FA-S	469	Targ
80	2	57	Miss-FA-S	431	Targ
130	2	15	Miss-FA-S	55	Targ
64	1	88	Hit-Hit-S	38	Targ
100	1	66	FA-FA-V	488	Lure
112	2	43	CR-Hit-V	520	Lure
68	2	92	Miss-FA-S	396	Targ
65	1	12	Hit-Hit-V	390	Targ
