Stimulus	KeyPress	RT	Behavior	Image	StimType
408a.jpg	2	1250	Miss	408	Targ
20a.jpg	1	1167	Hit	20	Targ
494b.jpg	2	1373	CR	494	Lure
70a.jpg	1	1284	Hit	70	Targ
596b.jpg	2	848	CR	596	Lure
757b.jpg	2	2267	CR	757	Lure
663b.jpg	1	758	FA	663	Lure
450a.jpg	1	1094	Hit	450	Targ
830b.jpg	1	1305	FA	830	Lure
417a.jpg	2	2377	Miss	417	Targ
867b.jpg	2	1295	CR	867	Lure
336a.jpg	1	769	Hit	336	Targ
475b.jpg	1	1001	FA	475	Lure
782b.jpg	2	1250	CR	782	Lure
144a.jpg	1	705	Hit	144	Targ
380a.jpg	1	2429	Hit	380	Targ
620b.jpg	1	1199	FA	620	Lure
232a.jpg	1	817	Hit	232	Targ
317a.jpg	1	680	Hit	317	Targ
849b.jpg	2	698	CR	849	Lure
344a.jpg	1	758	Hit	344	Targ
527b.jpg	1	657	FA	527	Lure
412a.jpg	1	2698	Hit	412	Targ
388a.jpg	1	740	Hit	388	Targ
682b.jpg	2	1406	CR	682	Lure
41a.jpg	1	724	Hit	41	Targ
339a.jpg	1	645	Hit	339	Targ
496b.jpg	1	1817	FA	496	Lure
681b.jpg	1	1393	FA	681	Lure
356a.jpg	1	908	Hit	356	Targ
17a.jpg	1	937	Hit	17	Targ
51a.jpg	1	715	Hit	51	Targ
81a.jpg	1	1091	Hit	81	Targ
845b.jpg	2	1322	CR	845	Lure
632b.jpg	1	1046	FA	632	Lure
514b.jpg	1	936	FA	514	Lure
42a.jpg	1	872	Hit	42	Targ
369a.jpg	1	857	Hit	369	Targ
387a.jpg	1	851	Hit	387	Targ
856b.jpg	1	825	FA	856	Lure
810b.jpg	1	843	FA	810	Lure
482b.jpg	1	1877	FA	482	Lure
499b.jpg	2	1679	CR	499	Lure
835b.jpg	2	1755	CR	835	Lure
441a.jpg	1	769	Hit	441	Targ
458a.jpg	2	2296	Miss	458	Targ
373a.jpg	1	730	Hit	373	Targ
526b.jpg	1	1680	FA	526	Lure
833b.jpg	2	1113	CR	833	Lure
364a.jpg	1	1467	Hit	364	Targ
679b.jpg	2	1147	CR	679	Lure
1227b.jpg	2	1257	CR	1227	Lure
530b.jpg	2	2364	CR	530	Lure
68a.jpg	1	888	Hit	68	Targ
422a.jpg	1	1284	Hit	422	Targ
381a.jpg	1	1541	Hit	381	Targ
502b.jpg	1	1188	FA	502	Lure
340a.jpg	1	1153	Hit	340	Targ
481b.jpg	2	1287	CR	481	Lure
111a.jpg	1	977	Hit	111	Targ
838b.jpg	2	2762	CR	838	Lure
1088b.jpg	2	1058	CR	1088	Lure
352a.jpg	1	1036	Hit	352	Targ
24a.jpg	1	818	Hit	24	Targ
454a.jpg	1	1004	Hit	454	Targ
571b.jpg	2	1151	CR	571	Lure
605b.jpg	2	1070	CR	605	Lure
11a.jpg	1	1185	Hit	11	Targ
535b.jpg	1	1792	FA	535	Lure
521b.jpg	2	2236	CR	521	Lure
591b.jpg	1	1209	FA	591	Lure
32a.jpg	1	1879	Hit	32	Targ
1019b.jpg	1	2773	FA	1019	Lure
363a.jpg	1	1411	Hit	363	Targ
843b.jpg	2	1404	CR	843	Lure
324a.jpg	1	719	Hit	324	Targ
53a.jpg	2	2653	Miss	53	Targ
661b.jpg	2	1449	CR	661	Lure
448a.jpg	1	786	Hit	448	Targ
753b.jpg	2	1232	CR	753	Lure
59a.jpg	1	1192	Hit	59	Targ
490b.jpg	1	1845	FA	490	Lure
722b.jpg	2	1003	CR	722	Lure
9a.jpg	1	994	Hit	9	Targ
123a.jpg	2	1901	Miss	123	Targ
15a.jpg	1	967	Hit	15	Targ
406a.jpg	2	2331	Miss	406	Targ
83a.jpg	2	913	Miss	83	Targ
541b.jpg	2	1112	CR	541	Lure
293a.jpg	1	640	Hit	293	Targ
393a.jpg	1	1106	Hit	393	Targ
844b.jpg	2	1916	CR	844	Lure
510b.jpg	2	1247	CR	510	Lure
391a.jpg	1	690	Hit	391	Targ
439a.jpg	1	1736	Hit	439	Targ
444a.jpg	1	1040	Hit	444	Targ
732b.jpg	2	945	CR	732	Lure
692b.jpg	2	1492	CR	692	Lure
1004b.jpg	2	1887	CR	1004	Lure
332a.jpg	2	1112	Miss	332	Targ
488b.jpg	2	1994	CR	488	Lure
