Stimulus	KeyPress	RT	Behavior	Conf	Image	VerySome
464a.jpg	1	2033	Hit	1	464	V
439a.jpg	4	1806	FA	4	439	V
324a.jpg	1	1368	Hit	1	324	V
297a.jpg	1	1406	Hit	1	297	V
375b.jpg	4	1247	Hit	1	375	V
488a.jpg	1	1604	Hit	1	488	V
443a.jpg	3	2335	FA	3	443	S
412a.jpg	1	1616	Hit	1	412	V
1019b.jpg	3	2766	Hit	2	1019	S
352b.jpg	2	3007	FA	3	352	S
713a.jpg	3	1815	FA	3	713	S
834b.jpg	4	1907	Hit	1	834	V
1148b.jpg	4	2010	Hit	1	1148	V
845b.jpg	2	2401	FA	3	845	S
340b.jpg	3	2339	Hit	2	340	S
427a.jpg	1	2226	Hit	1	427	V
441a.jpg	4	3419	FA	4	441	V
20b.jpg	4	2312	Hit	1	20	V
63b.jpg	4	1747	Hit	1	63	V
22b.jpg	4	2888	Hit	1	22	V
388b.jpg	3	2374	Hit	2	388	S
592b.jpg	2	1858	FA	3	592	S
51b.jpg	1	3446	FA	4	51	V
616b.jpg	4	3029	Hit	1	616	V
854b.jpg	3	3824	Hit	2	854	S
867b.jpg	2	2798	FA	3	867	S
540a.jpg	4	2697	FA	4	540	V
514a.jpg	3	1553	FA	3	514	S
315a.jpg	2	2938	Hit	2	315	S
35b.jpg	1	3122	FA	4	35	V
546b.jpg	1	2045	FA	4	546	V
378b.jpg	2	2800	FA	3	378	S
1088b.jpg	3	4299	Hit	2	1088	S
551b.jpg	4	1756	Hit	1	551	V
319a.jpg	2	3197	Hit	2	319	S
1056b.jpg	4	1307	Hit	1	1056	V
474a.jpg	1	2264	Hit	1	474	V
306a.jpg	1	1517	Hit	1	306	V
17b.jpg	4	2212	Hit	1	17	V
32b.jpg	4	2656	Hit	1	32	V
117a.jpg	3	2746	FA	3	117	S
53b.jpg	4	1982	Hit	1	53	V
453a.jpg	2	3500	Hit	2	453	S
112a.jpg	2	2742	Hit	2	112	S
123a.jpg	1	3019	Hit	1	123	V
860b.jpg	4	3576	Hit	1	860	V
373b.jpg	4	2555	Hit	1	373	V
520a.jpg	2	3653	Hit	2	520	S
844b.jpg	1	3282	FA	4	844	V
732a.jpg	1	1357	Hit	1	732	V
544a.jpg	3	2687	FA	3	544	S
681a.jpg	3	1627	FA	3	681	S
83a.jpg	1	1448	Hit	1	83	V
1000b.jpg	3	2240	Hit	2	1000	S
571b.jpg	4	1773	Hit	1	571	V
849b.jpg	3	3087	Hit	2	849	S
363b.jpg	4	2191	Hit	1	363	V
401a.jpg	1	2894	Hit	1	401	V
843b.jpg	3	2008	Hit	2	843	S
339b.jpg	NR	0	NR	NR	339	NR
518a.jpg	4	2041	FA	4	518	V
59b.jpg	4	1871	Hit	1	59	V
757a.jpg	1	1432	Hit	1	757	V
579b.jpg	1	1623	FA	4	579	V
838b.jpg	4	3023	Hit	1	838	V
810a.jpg	1	3351	Hit	1	810	V
764a.jpg	1	3711	Hit	1	764	V
814a.jpg	2	2298	Hit	2	814	S
851b.jpg	1	2665	FA	4	851	V
54b.jpg	4	1948	Hit	1	54	V
550b.jpg	1	3813	FA	4	550	V
692a.jpg	1	1253	Hit	1	692	V
521a.jpg	1	2614	Hit	1	521	V
535a.jpg	3	1788	FA	3	535	S
786a.jpg	3	4350	FA	3	786	S
