Stimulus	KeyPress	RT	Behavior	Conf	Image	VerySome
32b.jpg	1	2974	FA	4	32	V
17b.jpg	4	1992	Hit	1	17	V
375b.jpg	4	2393	Hit	1	375	V
514a.jpg	1	3180	Hit	1	514	V
1088b.jpg	4	2784	Hit	1	1088	V
388b.jpg	2	2981	FA	3	388	S
540a.jpg	3	3001	FA	3	540	S
315a.jpg	4	2595	FA	4	315	V
453a.jpg	1	1613	Hit	1	453	V
35b.jpg	1	3658	FA	4	35	V
117a.jpg	2	3081	Hit	2	117	S
352b.jpg	3	3579	Hit	2	352	S
427a.jpg	4	3078	FA	4	427	V
324a.jpg	3	3519	FA	3	324	S
732a.jpg	2	3523	Hit	2	732	S
340b.jpg	3	3910	Hit	2	340	S
319a.jpg	1	2334	Hit	1	319	V
378b.jpg	3	3535	Hit	2	378	S
551b.jpg	3	3542	Hit	2	551	S
616b.jpg	3	3358	Hit	2	616	S
112a.jpg	4	3628	FA	4	112	V
22b.jpg	4	2937	Hit	1	22	V
844b.jpg	1	3179	FA	4	844	V
123a.jpg	3	3941	FA	3	123	S
474a.jpg	2	3752	Hit	2	474	S
441a.jpg	3	2111	FA	3	441	S
51b.jpg	2	3508	FA	3	51	S
546b.jpg	2	3261	FA	3	546	S
1019b.jpg	2	4020	FA	3	1019	S
867b.jpg	3	3308	Hit	2	867	S
713a.jpg	2	3462	Hit	2	713	S
860b.jpg	2	3120	FA	3	860	S
845b.jpg	3	3561	Hit	2	845	S
373b.jpg	4	3304	Hit	1	373	V
520a.jpg	1	2010	Hit	1	520	V
834b.jpg	1	2657	FA	4	834	V
412a.jpg	1	1918	Hit	1	412	V
1056b.jpg	4	3217	Hit	1	1056	V
1148b.jpg	3	3306	Hit	2	1148	S
63b.jpg	3	2702	Hit	2	63	S
592b.jpg	2	1765	FA	3	592	S
464a.jpg	1	2439	Hit	1	464	V
488a.jpg	4	2096	FA	4	488	V
297a.jpg	1	1944	Hit	1	297	V
306a.jpg	1	1372	Hit	1	306	V
20b.jpg	4	3529	Hit	1	20	V
854b.jpg	NR	0	NR	NR	854	NR
439a.jpg	NR	0	NR	NR	439	NR
53b.jpg	1	1818	FA	4	53	V
443a.jpg	3	2198	FA	3	443	S
9b.jpg	1	3246	FA	4	9	V
596b.jpg	4	3314	Hit	1	596	V
849b.jpg	4	3255	Hit	1	849	V
61b.jpg	4	3462	Hit	1	61	V
401a.jpg	3	3136	FA	3	401	S
786a.jpg	2	2493	Hit	2	786	S
679b.jpg	3	3519	Hit	2	679	S
469a.jpg	2	1550	Hit	2	469	S
83a.jpg	2	1978	Hit	2	83	S
843b.jpg	2	3628	FA	3	843	S
582b.jpg	3	3767	Hit	2	582	S
757a.jpg	3	4248	FA	3	757	S
579b.jpg	2	3209	FA	3	579	S
544a.jpg	3	4478	FA	3	544	S
29b.jpg	1	2588	FA	4	29	V
454a.jpg	1	2626	Hit	1	454	V
692a.jpg	2	2886	Hit	2	692	S
339b.jpg	NR	0	NR	NR	339	NR
810a.jpg	1	1250	Hit	1	810	V
417a.jpg	2	3176	Hit	2	417	S
861b.jpg	2	4065	FA	3	861	S
535a.jpg	2	2358	Hit	2	535	S
550b.jpg	3	3078	Hit	2	550	S
248a.jpg	4	2721	FA	4	248	V
814a.jpg	NR	0	NR	NR	814	NR
349b.jpg	3	1140	Hit	2	349	S
496a.jpg	2	2717	Hit	2	496	S
764a.jpg	3	3797	FA	3	764	S
526a.jpg	3	4186	FA	3	526	S
548b.jpg	NR	0	NR	NR	548	NR
59b.jpg	2	3847	FA	3	59	S
549b.jpg	1	1548	FA	4	549	V
144a.jpg	3	3316	FA	3	144	S
363b.jpg	1	3213	FA	4	363	V
571b.jpg	NR	0	NR	NR	571	NR
838b.jpg	4	1709	Hit	1	838	V
681a.jpg	2	3597	Hit	2	681	S
824a.jpg	NR	0	NR	NR	824	NR
518a.jpg	1	3049	Hit	1	518	V
521a.jpg	3	1349	FA	3	521	S
847b.jpg	1	3753	FA	4	847	V
41b.jpg	1	2029	FA	4	41	V
364b.jpg	1	3255	FA	4	364	V
452a.jpg	1	2587	Hit	1	452	V
696a.jpg	2	3689	Hit	2	696	S
588b.jpg	2	3709	FA	3	588	S
499a.jpg	3	2791	FA	3	499	S
1000b.jpg	NR	0	NR	NR	1000	NR
851b.jpg	3	1676	Hit	2	851	S
54b.jpg	4	3274	Hit	1	54	V
563b.jpg	2	3750	FA	3	563	S
232a.jpg	2	3265	Hit	2	232	S
475a.jpg	1	3314	Hit	1	475	V
293a.jpg	4	2239	FA	4	293	V
292a.jpg	4	3237	FA	4	292	V
457a.jpg	4	2917	FA	4	457	V
856b.jpg	4	3263	Hit	1	856	V
663b.jpg	4	1858	Hit	1	663	V
381b.jpg	1	3226	FA	4	381	V
530a.jpg	3	4036	FA	3	530	S
42b.jpg	1	4475	FA	4	42	V
386b.jpg	NR	0	NR	NR	386	NR
124a.jpg	4	2685	FA	4	124	V
70a.jpg	4	4165	FA	4	70	V
431a.jpg	2	4095	Hit	2	431	S
81a.jpg	NR	0	NR	NR	81	NR
545a.jpg	3	3150	FA	3	545	S
110a.jpg	2	2751	Hit	2	110	S
177a.jpg	4	1628	FA	4	177	V
797a.jpg	2	2220	Hit	2	797	S
406a.jpg	1	2539	Hit	1	406	V
334b.jpg	NR	0	NR	NR	334	NR
684a.jpg	3	1516	FA	3	684	S
111a.jpg	4	2348	FA	4	111	V
1227b.jpg	NR	0	NR	NR	1227	NR
494a.jpg	2	3028	Hit	2	494	S
344b.jpg	NR	0	NR	NR	344	NR
166a.jpg	2	3589	Hit	2	166	S
775a.jpg	3	2524	FA	3	775	S
565b.jpg	2	2095	FA	3	565	S
393b.jpg	NR	0	NR	NR	393	NR
722a.jpg	3	2177	FA	3	722	S
833b.jpg	2	2226	FA	3	833	S
632b.jpg	4	1836	Hit	1	632	V
408a.jpg	NR	0	NR	NR	408	NR
700a.jpg	2	2903	Hit	2	700	S
391b.jpg	3	1086	Hit	2	391	S
366b.jpg	1	1439	FA	4	366	V
369b.jpg	3	3499	Hit	2	369	S
317a.jpg	1	4025	Hit	1	317	V
482a.jpg	1	2746	Hit	1	482	V
467a.jpg	NR	0	NR	NR	467	NR
812a.jpg	2	3709	Hit	2	812	S
827a.jpg	3	4405	FA	3	827	S
331a.jpg	1	3380	Hit	1	331	V
418a.jpg	NR	0	NR	NR	418	NR
576b.jpg	2	3463	FA	3	576	S
448a.jpg	3	2403	FA	3	448	S
387b.jpg	NR	0	NR	NR	387	NR
830a.jpg	NR	0	NR	NR	830	NR
605b.jpg	2	2342	FA	3	605	S
835b.jpg	3	2665	Hit	2	835	S
501a.jpg	1	3215	Hit	1	501	V
336b.jpg	1	2282	FA	4	336	V
30b.jpg	1	2854	FA	4	30	V
541a.jpg	3	3239	FA	3	541	S
444a.jpg	4	2871	FA	4	444	V
15b.jpg	NR	0	NR	NR	15	NR
589b.jpg	3	1225	Hit	2	589	S
1004b.jpg	4	3491	Hit	1	1004	V
853b.jpg	3	2936	Hit	2	853	S
121a.jpg	1	3394	Hit	1	121	V
23b.jpg	4	2624	Hit	1	23	V
502a.jpg	2	2541	Hit	2	502	S
413a.jpg	2	1062	Hit	2	413	S
1031b.jpg	3	1414	Hit	2	1031	S
68b.jpg	3	4276	Hit	2	68	S
725a.jpg	2	2047	Hit	2	725	S
654b.jpg	2	3386	FA	3	654	S
437a.jpg	NR	0	NR	NR	437	NR
620b.jpg	3	2164	Hit	2	620	S
729a.jpg	NR	0	NR	NR	729	NR
661b.jpg	1	2124	FA	4	661	V
481a.jpg	3	2346	FA	3	481	S
753a.jpg	4	3248	FA	4	753	V
606b.jpg	2	2256	FA	3	606	S
49b.jpg	1	2338	FA	4	49	V
332a.jpg	3	925	FA	3	332	S
31b.jpg	1	3501	FA	4	31	V
11b.jpg	3	2743	Hit	2	11	S
591b.jpg	2	3379	FA	3	591	S
380b.jpg	3	2181	Hit	2	380	S
38b.jpg	2	2492	FA	3	38	S
539a.jpg	NR	0	NR	NR	539	NR
682a.jpg	2	561	Hit	2	682	S
710a.jpg	3	2162	FA	3	710	S
356b.jpg	NR	0	NR	NR	356	NR
55b.jpg	3	534	Hit	2	55	S
342b.jpg	2	3065	FA	3	342	S
422a.jpg	2	2342	Hit	2	422	S
458a.jpg	NR	0	NR	NR	458	NR
390b.jpg	2	3997	FA	3	390	S
396b.jpg	3	591	Hit	2	396	S
510a.jpg	2	651	Hit	2	510	S
490a.jpg	NR	0	NR	NR	490	NR
527a.jpg	1	2668	Hit	1	527	V
450a.jpg	3	974	FA	3	450	S
782a.jpg	NR	0	NR	NR	782	NR
24b.jpg	3	288	Hit	2	24	S
837b.jpg	NR	0	NR	NR	837	NR
