Stimulus	KeyPress	RT	Behavior	Conf	Image	VerySome
514a.jpg	1	1839	Hit	1	514	V
474a.jpg	2	2994	Hit	2	474	S
592b.jpg	4	2656	Hit	1	592	V
412a.jpg	1	1812	Hit	1	412	V
464a.jpg	1	1984	Hit	1	464	V
32b.jpg	1	2510	FA	4	32	V
834b.jpg	1	2942	FA	4	834	V
1056b.jpg	4	1425	Hit	1	1056	V
112a.jpg	1	1536	Hit	1	112	V
297a.jpg	1	2147	Hit	1	297	V
117a.jpg	1	2806	Hit	1	117	V
439a.jpg	1	2111	Hit	1	439	V
373b.jpg	4	2505	Hit	1	373	V
844b.jpg	4	1841	Hit	1	844	V
388b.jpg	1	1837	FA	4	388	V
35b.jpg	NR	2757	NR	NR	35	NR
427a.jpg	1	1761	Hit	1	427	V
20b.jpg	4	1302	Hit	1	20	V
854b.jpg	2	1714	FA	3	854	S
867b.jpg	4	2418	Hit	1	867	V
860b.jpg	3	2568	Hit	2	860	S
375b.jpg	4	1514	Hit	1	375	V
845b.jpg	3	3105	Hit	2	845	S
732a.jpg	4	2322	FA	4	732	V
551b.jpg	4	3157	Hit	1	551	V
453a.jpg	3	2439	FA	3	453	S
63b.jpg	4	3081	Hit	1	63	V
713a.jpg	3	1620	FA	3	713	S
319a.jpg	1	1839	Hit	1	319	V
616b.jpg	2	2335	FA	3	616	S
520a.jpg	1	1885	Hit	1	520	V
17b.jpg	1	2357	FA	4	17	V
340b.jpg	4	1427	Hit	1	340	V
1019b.jpg	1	2593	FA	4	1019	V
546b.jpg	3	2059	Hit	2	546	S
123a.jpg	3	2259	FA	3	123	S
378b.jpg	3	1750	Hit	2	378	S
22b.jpg	3	1396	Hit	2	22	S
315a.jpg	1	2059	Hit	1	315	V
51b.jpg	2	1736	FA	3	51	S
540a.jpg	4	1931	FA	4	540	V
324a.jpg	1	1927	Hit	1	324	V
441a.jpg	1	2334	Hit	1	441	V
306a.jpg	1	766	Hit	1	306	V
488a.jpg	4	1534	FA	4	488	V
53b.jpg	3	1569	Hit	2	53	S
352b.jpg	4	1464	Hit	1	352	V
1088b.jpg	4	1749	Hit	1	1088	V
443a.jpg	4	2481	FA	4	443	V
1148b.jpg	3	1358	Hit	2	1148	S
596b.jpg	2	1849	FA	3	596	S
692a.jpg	1	1698	Hit	1	692	V
54b.jpg	3	2248	Hit	2	54	S
363b.jpg	4	1291	Hit	1	363	V
526a.jpg	3	1844	FA	3	526	S
248a.jpg	1	934	Hit	1	248	V
364b.jpg	4	1543	Hit	1	364	V
452a.jpg	1	1987	Hit	1	452	V
571b.jpg	3	1642	Hit	2	571	S
59b.jpg	4	1401	Hit	1	59	V
681a.jpg	1	2413	Hit	1	681	V
1000b.jpg	2	2575	FA	3	1000	S
549b.jpg	3	2582	Hit	2	549	S
144a.jpg	1	1541	Hit	1	144	V
851b.jpg	3	1620	Hit	2	851	S
518a.jpg	1	1647	Hit	1	518	V
786a.jpg	1	1619	Hit	1	786	V
814a.jpg	2	1105	Hit	2	814	S
764a.jpg	1	1603	Hit	1	764	V
810a.jpg	1	1555	Hit	1	810	V
838b.jpg	4	1507	Hit	1	838	V
496a.jpg	1	1866	Hit	1	496	V
582b.jpg	2	2136	FA	3	582	S
843b.jpg	4	1388	Hit	1	843	V
588b.jpg	2	2783	FA	3	588	S
548b.jpg	2	2089	FA	3	548	S
349b.jpg	4	1568	Hit	1	349	V
401a.jpg	1	1626	Hit	1	401	V
579b.jpg	1	1338	FA	4	579	V
499a.jpg	1	2071	Hit	1	499	V
339b.jpg	3	1589	Hit	2	339	S
849b.jpg	3	2039	Hit	2	849	S
29b.jpg	1	1683	FA	4	29	V
544a.jpg	2	2800	Hit	2	544	S
83a.jpg	1	1165	Hit	1	83	V
521a.jpg	2	1371	Hit	2	521	S
824a.jpg	1	1516	Hit	1	824	V
417a.jpg	1	1032	Hit	1	417	V
535a.jpg	4	1564	FA	4	535	V
696a.jpg	2	2373	Hit	2	696	S
9b.jpg	2	2774	FA	3	9	S
847b.jpg	1	1251	FA	4	847	V
454a.jpg	1	1521	Hit	1	454	V
469a.jpg	2	1380	Hit	2	469	S
550b.jpg	2	2321	FA	3	550	S
679b.jpg	3	2366	Hit	2	679	S
861b.jpg	2	2157	FA	3	861	S
61b.jpg	3	1945	Hit	2	61	S
41b.jpg	2	1551	FA	3	41	S
757a.jpg	2	1392	Hit	2	757	S
406a.jpg	1	1737	Hit	1	406	V
775a.jpg	1	1962	Hit	1	775	V
565b.jpg	2	1625	FA	3	565	S
81a.jpg	3	1346	FA	3	81	S
576b.jpg	2	1548	FA	3	576	S
391b.jpg	4	1629	Hit	1	391	V
494a.jpg	2	2051	Hit	2	494	S
293a.jpg	1	1510	Hit	1	293	V
812a.jpg	1	1902	Hit	1	812	V
232a.jpg	1	1837	Hit	1	232	V
42b.jpg	4	1963	Hit	1	42	V
408a.jpg	1	1409	Hit	1	408	V
418a.jpg	1	1360	Hit	1	418	V
827a.jpg	3	2368	FA	3	827	S
722a.jpg	3	2146	FA	3	722	S
830a.jpg	2	2538	Hit	2	830	S
563b.jpg	2	1622	FA	3	563	S
124a.jpg	2	1547	Hit	2	124	S
166a.jpg	1	1153	Hit	1	166	V
700a.jpg	2	1538	Hit	2	700	S
632b.jpg	3	1727	Hit	2	632	S
393b.jpg	4	1707	Hit	1	393	V
386b.jpg	4	1710	Hit	1	386	V
317a.jpg	2	2418	Hit	2	317	S
381b.jpg	1	2112	FA	4	381	V
663b.jpg	1	1051	FA	4	663	V
331a.jpg	3	1671	FA	3	331	S
833b.jpg	4	1115	Hit	1	833	V
482a.jpg	1	1512	Hit	1	482	V
111a.jpg	1	1664	Hit	1	111	V
366b.jpg	4	1062	Hit	1	366	V
797a.jpg	1	2532	Hit	1	797	V
177a.jpg	1	1062	Hit	1	177	V
1227b.jpg	2	2110	FA	3	1227	S
344b.jpg	3	2230	Hit	2	344	S
70a.jpg	1	3177	Hit	1	70	V
334b.jpg	2	221	FA	3	334	S
684a.jpg	1	2232	Hit	1	684	V
110a.jpg	3	1220	FA	3	110	S
448a.jpg	1	1489	Hit	1	448	V
457a.jpg	1	834	Hit	1	457	V
369b.jpg	3	2260	Hit	2	369	S
467a.jpg	1	1041	Hit	1	467	V
387b.jpg	3	1801	Hit	2	387	S
475a.jpg	3	1492	FA	3	475	S
545a.jpg	2	1191	Hit	2	545	S
431a.jpg	4	1336	FA	4	431	V
292a.jpg	1	1622	Hit	1	292	V
856b.jpg	1	1285	FA	4	856	V
530a.jpg	2	2237	Hit	2	530	S
390b.jpg	3	1377	Hit	2	390	S
654b.jpg	NR	3304	NR	NR	654	NR
342b.jpg	4	2226	Hit	1	342	V
835b.jpg	3	1206	Hit	2	835	S
490a.jpg	1	1022	Hit	1	490	V
11b.jpg	3	2632	Hit	2	11	S
853b.jpg	1	1396	FA	4	853	V
121a.jpg	3	1653	FA	3	121	S
444a.jpg	1	1373	Hit	1	444	V
837b.jpg	3	1928	Hit	2	837	S
24b.jpg	3	2222	Hit	2	24	S
422a.jpg	3	1830	FA	3	422	S
55b.jpg	4	1504	Hit	1	55	V
729a.jpg	3	1815	FA	3	729	S
23b.jpg	4	1948	Hit	1	23	V
49b.jpg	4	1598	Hit	1	49	V
541a.jpg	3	1284	FA	3	541	S
31b.jpg	4	1605	Hit	1	31	V
620b.jpg	2	2006	FA	3	620	S
591b.jpg	2	2320	FA	3	591	S
437a.jpg	3	2651	FA	3	437	S
68b.jpg	2	2076	FA	3	68	S
539a.jpg	2	3241	Hit	2	539	S
450a.jpg	NR	0	NR	NR	450	NR
481a.jpg	2	1385	Hit	2	481	S
605b.jpg	2	1863	FA	3	605	S
336b.jpg	3	1986	Hit	2	336	S
502a.jpg	2	2158	Hit	2	502	S
38b.jpg	2	1311	FA	3	38	S
15b.jpg	4	1559	Hit	1	15	V
332a.jpg	2	1800	Hit	2	332	S
606b.jpg	3	1465	Hit	2	606	S
356b.jpg	3	1506	Hit	2	356	S
682a.jpg	1	1919	Hit	1	682	V
501a.jpg	1	1487	Hit	1	501	V
413a.jpg	1	1114	Hit	1	413	V
30b.jpg	2	1965	FA	3	30	S
589b.jpg	3	2151	Hit	2	589	S
510a.jpg	1	1527	Hit	1	510	V
1031b.jpg	3	2461	Hit	2	1031	S
753a.jpg	3	2064	FA	3	753	S
396b.jpg	3	2402	Hit	2	396	S
380b.jpg	4	1513	Hit	1	380	V
661b.jpg	3	1329	Hit	2	661	S
1004b.jpg	4	1368	Hit	1	1004	V
458a.jpg	3	2253	FA	3	458	S
527a.jpg	4	1082	FA	4	527	V
782a.jpg	1	1030	Hit	1	782	V
710a.jpg	1	1998	Hit	1	710	V
725a.jpg	1	2048	Hit	1	725	V
