Stimulus	KeyPress	RT	Behavior	Conf	Image	VerySome
412a.jpg	1	111	Hit-Hit	1	412	V
17b.jpg	4	71	Hit-Hit	1	17	V
315a.jpg	1	5	Miss-Hit	1	315	V
488a.jpg	4	91	FA-FA	4	488	V
63b.jpg	3	102	Hit-Hit	2	63	S
352b.jpg	4	73	Hit-Hit	1	352	V
388b.jpg	4	34	Hit-Hit	1	388	V
22b.jpg	4	193	Hit-Hit	1	22	V
474a.jpg	2	153	FA-Hit	2	474	S
540a.jpg	1	85	FA-Hit	1	540	V
1148b.jpg	1	93	FA-FA	4	1148	V
53b.jpg	3	132	Hit-Hit	2	53	S
845b.jpg	4	80	CR-Hit	1	845	V
551b.jpg	1	167	FA-FA	4	551	V
35b.jpg	3	173	Hit-Hit	2	35	S
1056b.jpg	4	31	CR-Hit	1	1056	V
1088b.jpg	1	114	CR-FA	4	1088	V
592b.jpg	1	14	FA-FA	4	592	V
616b.jpg	3	99	FA-Hit	2	616	S
844b.jpg	3	115	FA-Hit	2	844	S
112a.jpg	1	36	Miss-Hit	1	112	V
713a.jpg	4	178	FA-FA	4	713	V
867b.jpg	1	169	FA-FA	4	867	V
306a.jpg	1	22	Hit-Hit	1	306	V
297a.jpg	1	95	Miss-Hit	1	297	V
546b.jpg	1	79	FA-FA	4	546	V
20b.jpg	4	140	Hit-Hit	1	20	V
373b.jpg	1	76	Miss-FA	4	373	V
117a.jpg	4	113	Hit-FA	4	117	V
427a.jpg	4	71	Hit-FA	4	427	V
378b.jpg	3	182	Hit-Hit	2	378	S
834b.jpg	1	15	FA-FA	4	834	V
514a.jpg	3	104	FA-FA	3	514	S
340b.jpg	4	44	Hit-Hit	1	340	V
375b.jpg	4	27	Hit-Hit	1	375	V
860b.jpg	4	42	FA-Hit	1	860	V
319a.jpg	1	70	Hit-Hit	1	319	V
51b.jpg	3	150	Miss-Hit	2	51	S
854b.jpg	3	147	FA-Hit	2	854	S
443a.jpg	2	129	Miss-Hit	2	443	S
32b.jpg	4	74	Hit-Hit	1	32	V
324a.jpg	2	179	Hit-Hit	2	324	S
441a.jpg	1	11	Hit-Hit	1	441	V
520a.jpg	3	92	FA-FA	3	520	S
732a.jpg	2	168	FA-Hit	2	732	S
123a.jpg	3	77	Hit-FA	3	123	S
439a.jpg	3	191	Hit-FA	3	439	S
464a.jpg	1	57	Hit-Hit	1	464	V
453a.jpg	4	152	Hit-FA	4	453	V
1019b.jpg	2	156	CR-FA	3	1019	S
29b.jpg	2	185	Miss-FA	3	29	S
1000b.jpg	1	117	CR-FA	4	1000	V
417a.jpg	1	67	Hit-Hit	1	417	V
349b.jpg	3	62	Hit-Hit	2	349	S
824a.jpg	2	125	FA-Hit	2	824	S
59b.jpg	4	133	Hit-Hit	1	59	V
