Stimulus	KeyPress	RT	Behavior	Conf	Image	VerySome
20b.jpg	4	1787	Hit	1	20	V
1148b.jpg	4	2526	Hit	1	1148	V
845b.jpg	2	3063	FA	3	845	S
324a.jpg	3	2317	FA	3	324	S
35b.jpg	2	2772	FA	3	35	S
616b.jpg	2	4098	FA	3	616	S
352b.jpg	3	1860	Hit	2	352	S
520a.jpg	1	2812	Hit	1	520	V
112a.jpg	1	1380	Hit	1	112	V
592b.jpg	2	3033	FA	3	592	S
713a.jpg	3	2389	FA	3	713	S
22b.jpg	3	1750	Hit	2	22	S
1019b.jpg	2	3029	FA	3	1019	S
514a.jpg	3	3029	FA	3	514	S
340b.jpg	4	1535	Hit	1	340	V
123a.jpg	3	1872	FA	3	123	S
441a.jpg	1	2184	Hit	1	441	V
439a.jpg	1	2129	Hit	1	439	V
453a.jpg	2	2038	Hit	2	453	S
412a.jpg	1	1471	Hit	1	412	V
1088b.jpg	1	1855	FA	4	1088	V
854b.jpg	2	1747	FA	3	854	S
867b.jpg	4	2034	Hit	1	867	V
488a.jpg	3	2276	FA	3	488	S
373b.jpg	3	2754	Hit	2	373	S
315a.jpg	1	1599	Hit	1	315	V
732a.jpg	4	2011	FA	4	732	V
834b.jpg	2	2494	FA	3	834	S
306a.jpg	2	1343	Hit	2	306	S
32b.jpg	1	2547	FA	4	32	V
17b.jpg	2	2890	FA	3	17	S
117a.jpg	1	1957	Hit	1	117	V
546b.jpg	3	2616	Hit	2	546	S
63b.jpg	3	2552	Hit	2	63	S
427a.jpg	2	2359	Hit	2	427	S
1056b.jpg	4	1687	Hit	1	1056	V
474a.jpg	3	2696	FA	3	474	S
53b.jpg	3	1323	Hit	2	53	S
375b.jpg	3	2493	Hit	2	375	S
464a.jpg	2	1801	Hit	2	464	S
378b.jpg	3	1860	Hit	2	378	S
540a.jpg	3	1645	FA	3	540	S
844b.jpg	2	1331	FA	3	844	S
860b.jpg	2	1141	FA	3	860	S
551b.jpg	3	2187	Hit	2	551	S
443a.jpg	3	2528	FA	3	443	S
51b.jpg	3	2268	Hit	2	51	S
297a.jpg	1	1895	Hit	1	297	V
388b.jpg	3	2610	Hit	2	388	S
319a.jpg	2	3216	Hit	2	319	S
339b.jpg	2	1860	FA	3	339	S
550b.jpg	3	3082	Hit	2	550	S
847b.jpg	2	1556	FA	3	847	S
521a.jpg	2	1381	Hit	2	521	S
571b.jpg	4	1870	Hit	1	571	V
496a.jpg	3	1645	FA	3	496	S
29b.jpg	2	1298	FA	3	29	S
41b.jpg	2	1703	FA	3	41	S
814a.jpg	2	2175	Hit	2	814	S
9b.jpg	2	1989	FA	3	9	S
499a.jpg	3	2665	FA	3	499	S
548b.jpg	2	3395	FA	3	548	S
786a.jpg	1	1431	Hit	1	786	V
679b.jpg	1	1638	FA	4	679	V
692a.jpg	3	2221	FA	3	692	S
849b.jpg	4	2015	Hit	1	849	V
843b.jpg	4	1866	Hit	1	843	V
861b.jpg	1	2310	FA	4	861	V
83a.jpg	1	1453	Hit	1	83	V
59b.jpg	3	2478	Hit	2	59	S
1000b.jpg	4	1773	Hit	1	1000	V
535a.jpg	3	2022	FA	3	535	S
582b.jpg	3	2263	Hit	2	582	S
469a.jpg	2	2337	Hit	2	469	S
696a.jpg	2	3091	Hit	2	696	S
144a.jpg	3	1492	FA	3	144	S
54b.jpg	3	2335	Hit	2	54	S
544a.jpg	2	2674	Hit	2	544	S
401a.jpg	1	2278	Hit	1	401	V
526a.jpg	2	2485	Hit	2	526	S
417a.jpg	2	1569	Hit	2	417	S
248a.jpg	2	2040	Hit	2	248	S
452a.jpg	2	1292	Hit	2	452	S
61b.jpg	2	1981	FA	3	61	S
549b.jpg	3	2266	Hit	2	549	S
824a.jpg	2	2106	Hit	2	824	S
518a.jpg	2	1810	Hit	2	518	S
349b.jpg	4	1744	Hit	1	349	V
588b.jpg	3	2853	Hit	2	588	S
579b.jpg	2	1289	FA	3	579	S
810a.jpg	3	1704	FA	3	810	S
757a.jpg	2	1670	Hit	2	757	S
454a.jpg	2	1484	Hit	2	454	S
681a.jpg	3	1595	FA	3	681	S
363b.jpg	4	1429	Hit	1	363	V
851b.jpg	3	2216	Hit	2	851	S
596b.jpg	3	2082	Hit	2	596	S
764a.jpg	3	2207	FA	3	764	S
364b.jpg	4	2168	Hit	1	364	V
838b.jpg	3	1024	Hit	2	838	S
386b.jpg	1	2084	FA	4	386	V
856b.jpg	2	2088	FA	3	856	S
369b.jpg	3	1841	Hit	2	369	S
563b.jpg	3	2148	Hit	2	563	S
366b.jpg	3	1461	Hit	2	366	S
