Stimulus	KeyPress	RT	Behavior	Image	StimType
21	1	153	Hit-Hit-V	17	Targ
6	2	36	CR-Hit-V	1088	Lure
38	1	141	Hit-FA-S	324	Targ
185	2	62	CR-Hit-S	837	Lure
61	1	18	Hit-Hit-V	386	Targ
162	2	7	CR-FA-S	710	Lure
20	1	119	Hit-Hit-V	177	Targ
159	2	136	CR-FA-V	696	Lure
33	1	17	Hit-Hit-V	30	Targ
197	1	13	FA-FA-V	860	Lure
132	1	60	FA-Hit-S	565	Lure
37	1	171	Hit-Hit-V	31	Targ
31	2	48	Miss-Hit-V	29	Targ
34	1	29	Hit-Hit-V	315	Targ
78	2	133	Miss-Hit-V	427	Targ
42	1	23	Hit-Hit-V	334	Targ
171	2	50	CR-Hit-V	775	Lure
68	2	147	Miss-NR-NR	396	Targ
73	2	152	Miss-FA-V	413	Targ
131	1	158	FA-Hit-V	563	Lure
105	1	168	Hit-FA-V	49	Targ
176	1	140	FA-Hit-V	812	Lure
89	2	14	Miss-FA-V	453	Targ
120	1	77	FA-Hit-S	540	Lure
84	2	13	Miss-Hit-S	443	Targ
173	1	164	FA-FA-V	786	Lure
91	2	53	Miss-FA-V	457	Targ
30	1	113	Hit-Hit-V	297	Targ
136	2	112	CR-FA-V	582	Lure
146	NR	1	NR-FA-V	61	Targ
23	1	148	Hit-Hit-S	22	Targ
100	2	21	CR-FA-S	488	Lure
129	1	114	FA-Hit-V	551	Lure
110	1	75	FA-Hit-V	518	Lure
88	1	117	Hit-FA-V	452	Targ
193	2	177	CR-Hit-V	851	Lure
179	1	41	FA-Hit-V	824	Lure
130	1	49	Hit-Hit-V	55	Targ
195	2	178	CR-Hit-V	854	Lure
177	2	88	CR-Hit-S	814	Lure
7	1	145	Hit-FA-V	110	Targ
124	1	139	FA-FA-V	546	Lure
58	1	9	Hit-FA-V	378	Targ
138	2	42	CR-Hit-V	589	Lure
51	2	109	Miss-NR-NR	35	Targ
194	1	120	FA-Hit-V	853	Lure
40	2	118	Miss-FA-V	331	Targ
5	1	121	FA-Hit-V	1056	Lure
137	2	126	CR-Hit-V	588	Lure
1	1	149	FA-FA-V	1000	Lure
16	2	34	Miss-Hit-V	124	Targ
75	2	107	Miss-Hit-S	418	Targ
13	2	104	Miss-Hit-V	121	Targ
4	1	170	FA-Hit-V	1031	Lure
80	NR	1	NR-FA-V	431	Targ
64	1	100	Hit-Hit-V	38	Targ
48	1	64	Hit-Hit-V	349	Targ
150	1	127	FA-FA-V	654	Lure
144	NR	1	NR-FA-V	606	Lure
163	1	22	FA-Hit-S	713	Lure
149	1	130	Hit-Hit-V	63	Targ
96	1	55	FA-FA-V	474	Lure
94	1	172	Hit-Hit-V	467	Targ
122	2	131	CR-Hit-V	544	Lure
112	1	63	FA-FA-V	520	Lure
26	2	82	Miss-Hit-V	248	Targ
57	1	91	Hit-Hit-V	375	Targ
198	1	127	FA-Hit-V	861	Lure
166	2	38	CR-Hit-S	729	Lure
25	1	137	Hit-Hit-V	23	Targ
165	2	59	CR-Hit-V	725	Lure
10	2	130	CR-FA-V	1148	Lure
93	1	51	Hit-Hit-V	464	Targ
183	2	111	CR-Hit-V	834	Lure
170	2	157	CR-Hit-V	764	Lure
65	1	31	Hit-FA-S	390	Targ
54	2	52	Miss-FA-V	366	Targ
135	1	108	FA-FA-V	579	Lure
134	2	174	CR-Hit-V	576	Lure
69	2	122	Miss-FA-S	401	Targ
127	1	143	Hit-Hit-V	54	Targ
125	2	124	CR-FA-S	548	Lure
81	1	134	Hit-Hit-V	437	Targ
118	2	116	CR-FA-S	539	Lure
28	2	44	Miss-FA-S	292	Targ
145	1	175	FA-Hit-V	616	Lure
128	1	89	FA-FA-V	550	Lure
106	2	2	CR-Hit-V	501	Lure
32	2	99	Miss-Hit-V	306	Targ
156	2	35	CR-Hit-V	684	Lure
36	1	135	Hit-Hit-V	319	Targ
123	2	95	CR-Hit-V	545	Lure
46	2	26	Miss-Hit-S	342	Targ
11	2	24	Miss-FA-V	117	Targ
9	1	25	Hit-Hit-V	112	Targ
19	1	78	Hit-FA-V	166	Targ
95	1	28	Hit-FA-V	469	Targ
160	2	169	CR-Hit-S	700	Lure
174	2	82	CR-FA-V	797	Lure
191	2	151	CR-FA-V	847	Lure
126	2	16	CR-FA-S	549	Lure
180	2	68	CR-Hit-V	827	Lure
140	1	5	FA-FA-V	592	Lure
