Stimulus	KeyPress	RT	Behavior	Image	StimType
24	2	90	Miss-Hit-V	232	Targ
86	1	180	Hit-FA-S	448	Targ
27	1	145	Hit-FA-S	24	Targ
99	1	144	FA-Hit-V	482	Lure
113	1	26	FA-Hit-S	521	Lure
101	1	136	FA-Hit-S	490	Lure
47	1	138	Hit-FA-S	344	Targ
117	1	140	FA-FA-S	535	Lure
184	2	57	CR-Hit-V	835	Lure
49	1	153	Hit-Hit-S	352	Targ
175	1	151	FA-Hit-S	810	Lure
39	1	147	Hit-Hit-S	32	Targ
190	2	73	CR-Hit-V	845	Lure
83	1	36	Hit-FA-V	441	Targ
74	1	38	Hit-FA-S	417	Targ
38	1	16	Hit-FA-S	324	Targ
108	2	38	CR-Hit-V	510	Lure
60	1	105	Hit-Hit-S	381	Targ
161	1	114	Hit-FA-S	70	Targ
22	1	6	Hit-Hit-S	20	Targ
67	1	3	Hit-Hit-V	393	Targ
196	2	41	CR-FA-S	856	Lure
142	1	31	Hit-FA-V	59	Targ
98	1	99	FA-Hit-V	481	Lure
2	2	102	CR-Hit-V	1004	Lure
8	1	39	Hit-Hit-V	111	Targ
178	1	69	Hit-FA-V	81	Targ
182	2	85	CR-Hit-V	833	Lure
82	1	7	Hit-Hit-S	439	Targ
55	1	15	Hit-Hit-S	369	Targ
133	2	82	CR-Hit-V	571	Lure
111	1	159	Hit-FA-S	51	Targ
107	1	178	FA-FA-V	502	Lure
29	1	5	Hit-Hit-S	293	Targ
35	1	35	Hit-FA-S	317	Targ
164	2	23	CR-Hit-S	722	Lure
192	1	150	FA-Hit-V	849	Lure
169	2	32	CR-FA-S	757	Lure
152	2	89	CR-Hit-V	663	Lure
97	1	17	FA-FA-S	475	Lure
143	1	61	FA-Hit-S	605	Lure
151	1	65	FA-FA-V	661	Lure
21	1	67	Hit-FA-S	17	Targ
115	1	53	FA-Hit-S	527	Lure
172	2	42	CR-Hit-V	782	Lure
52	1	181	Hit-Hit-V	363	Targ
148	1	44	FA-Hit-V	632	Lure
119	1	59	Hit-NR-NR	53	Targ
188	1	14	FA-FA-S	843	Lure
14	1	56	FA-Hit-V	1227	Lure
12	1	9	Hit-Hit-S	11	Targ
141	2	76	CR-Hit-S	596	Lure
15	1	97	Hit-FA-S	123	Targ
103	2	68	CR-NR-NR	496	Lure
79	1	162	Hit-Hit-S	42	Targ
77	1	175	Hit-FA-S	422	Targ
72	1	146	Hit-Hit-V	412	Targ
45	1	160	Hit-NR-NR	340	Targ
92	1	164	Hit-Hit-S	458	Targ
63	1	52	Hit-FA-S	388	Targ
71	1	70	Hit-Hit-V	408	Targ
102	1	98	FA-Hit-S	494	Lure
147	1	51	FA-FA-S	620	Lure
87	1	121	Hit-FA-S	450	Targ
121	2	129	CR-FA-S	541	Lure
41	1	168	Hit-Hit-S	332	Targ
70	1	14	Hit-Hit-V	406	Targ
189	2	55	CR-FA-S	844	Lure
17	1	75	Hit-Hit-V	144	Targ
90	1	127	Hit-Hit-S	454	Targ
109	1	124	FA-FA-S	514	Lure
62	1	7	Hit-Hit-V	387	Targ
76	1	35	Hit-Hit-V	41	Targ
