Stimulus	KeyPress	RT	Behavior	Image	StimType
113	1	164	FA-FA-S	521	Lure
43	1	80	Hit-Hit-V	336	Targ
157	2	152	Miss-Hit-S	68	Targ
76	1	18	Hit-Hit-V	41	Targ
116	1	66	FA-FA-S	530	Lure
111	2	132	Miss-Hit-V	51	Targ
22	1	142	Hit-Hit-V	20	Targ
90	1	85	Hit-Hit-S	454	Targ
53	1	133	Hit-Hit-S	364	Targ
77	1	77	Hit-FA-S	422	Targ
66	1	127	Hit-Hit-V	391	Targ
216	1	109	Hit-FA-V	9	Targ
49	1	69	Hit-Hit-S	352	Targ
184	2	63	CR-Hit-V	835	Lure
82	1	41	Hit-FA-S	439	Targ
41	2	111	Miss-Hit-S	332	Targ
47	1	25	Hit-Hit-V	344	Targ
21	1	155	Hit-Hit-S	17	Targ
99	2	162	CR-FA-S	482	Lure
168	1	48	FA-FA-S	753	Lure
63	1	144	Hit-FA-V	388	Targ
158	1	19	FA-FA-V	692	Lure
2	2	124	CR-Hit-V	1004	Lure
74	1	121	Hit-Hit-S	417	Targ
60	1	64	Hit-Hit-S	381	Targ
18	1	115	Hit-FA-S	15	Targ
29	1	81	Hit-Hit-S	293	Targ
192	2	167	CR-Hit-S	849	Lure
155	1	93	FA-FA-S	682	Lure
164	1	67	FA-FA-S	722	Lure
85	1	14	Hit-Hit-V	444	Targ
161	1	176	Hit-Hit-V	70	Targ
181	1	143	FA-FA-S	830	Lure
196	1	39	FA-FA-S	856	Lure
12	1	75	Hit-Hit-S	11	Targ
102	1	47	FA-Hit-S	494	Lure
187	1	141	Hit-Hit-S	83	Targ
182	1	112	FA-Hit-S	833	Lure
50	2	154	Miss-Hit-S	356	Targ
71	1	26	Hit-FA-S	408	Targ
143	1	13	FA-FA-S	605	Lure
108	1	58	FA-FA-V	510	Lure
151	1	95	FA-FA-S	661	Lure
147	1	53	FA-Hit-V	620	Lure
79	1	20	Hit-Hit-S	42	Targ
152	2	61	CR-Hit-V	663	Lure
133	2	51	CR-Hit-S	571	Lure
6	1	3	FA-Hit-S	1088	Lure
186	1	159	FA-Hit-V	838	Lure
189	2	22	CR-FA-S	844	Lure
86	NR	1	NR-Hit-S	448	Targ
139	1	42	FA-FA-V	591	Lure
148	2	56	CR-FA-V	632	Lure
115	1	38	FA-Hit-S	527	Lure
169	1	163	FA-Hit-S	757	Lure
97	1	169	FA-FA-S	475	Lure
83	1	170	Hit-Hit-V	441	Targ
8	1	32	Hit-Hit-V	111	Targ
175	NR	1	NR-FA-S	810	Lure
39	2	86	Miss-FA-S	32	Targ
190	1	116	FA-Hit-S	845	Lure
70	1	45	Hit-Hit-V	406	Targ
188	1	173	FA-Hit-S	843	Lure
59	1	27	Hit-Hit-S	380	Targ
117	1	185	FA-Hit-S	535	Lure
35	1	21	Hit-FA-S	317	Targ
172	2	122	CR-FA-S	782	Lure
24	1	104	Hit-Hit-V	232	Targ
121	2	147	CR-FA-S	541	Lure
15	1	172	Hit-Hit-S	123	Targ
87	NR	1	NR-FA-S	450	Targ
178	2	145	Miss-Hit-S	81	Targ
92	1	179	Hit-Hit-S	458	Targ
107	1	82	FA-Hit-S	502	Lure
114	1	186	FA-Hit-S	526	Lure
141	2	114	CR-Hit-S	596	Lure
142	1	181	Hit-Hit-V	59	Targ
167	1	28	FA-Hit-S	732	Lure
62	1	11	Hit-Hit-V	387	Targ
119	1	160	Hit-Hit-V	53	Targ
3	1	174	FA-FA-V	1019	Lure
72	1	168	Hit-Hit-S	412	Targ
52	1	6	Hit-Hit-V	363	Targ
38	NR	1	NR-FA-S	324	Targ
27	1	184	Hit-Hit-S	24	Targ
45	1	183	Hit-Hit-V	340	Targ
101	1	19	FA-FA-V	490	Lure
109	1	8	FA-FA-S	514	Lure
103	2	171	CR-Hit-S	496	Lure
154	1	118	FA-Hit-S	681	Lure
153	2	49	CR-FA-S	679	Lure
56	NR	1	NR-Hit-S	373	Targ
199	NR	1	NR-NR-NR	867	Lure
14	1	68	FA-NR-NR	1227	Lure
55	1	59	Hit-Hit-S	369	Targ
44	1	117	Hit-FA-S	339	Targ
104	2	60	CR-Hit-V	499	Lure
67	1	75	Hit-Hit-V	393	Targ
98	1	103	FA-Hit-S	481	Lure
17	NR	1	NR-Hit-V	144	Targ
10	2	89	CR-FA-S	1148	Lure
28	2	107	Miss-Hit-S	292	Targ
194	1	10	FA-FA-S	853	Lure
128	1	125	FA-Hit-S	550	Lure
31	2	129	Miss-FA-S	29	Targ
110	1	177	FA-Hit-S	518	Lure
145	1	76	FA-FA-S	616	Lure
185	2	98	CR-FA-V	837	Lure
19	2	74	Miss-Hit-V	166	Targ
112	1	17	FA-FA-S	520	Lure
160	1	57	FA-Hit-S	700	Lure
34	1	15	Hit-Hit-V	315	Targ
40	2	30	Miss-Hit-V	331	Targ
33	1	148	Hit-FA-S	30	Targ
191	1	50	FA-FA-S	847	Lure
105	1	110	Hit-Hit-V	49	Targ
69	1	83	Hit-Hit-V	401	Targ
170	1	113	FA-Hit-S	764	Lure
30	1	120	Hit-Hit-V	297	Targ
26	1	24	Hit-Hit-S	248	Targ
68	1	12	Hit-FA-S	396	Targ
11	1	165	Hit-FA-S	117	Targ
130	1	128	Hit-Hit-V	55	Targ
159	1	119	FA-Hit-S	696	Lure
23	1	35	Hit-Hit-V	22	Targ
127	1	34	Hit-Hit-V	54	Targ
134	1	43	FA-Hit-S	576	Lure
20	1	4	Hit-Hit-S	177	Targ
25	1	36	Hit-Hit-V	23	Targ
131	1	52	FA-FA-S	563	Lure
132	1	153	FA-FA-S	565	Lure
197	1	44	FA-FA-V	860	Lure
