Stimulus	KeyPress	RT	Behavior	Conf	Image	VerySome
520a.jpg	1	2391	Hit	1	520	V
412a.jpg	1	2841	Hit	1	412	V
439a.jpg	3	2487	FA	3	439	S
297a.jpg	2	2384	Hit	2	297	S
540a.jpg	4	2464	FA	4	540	V
1088b.jpg	4	2111	Hit	1	1088	V
51b.jpg	2	1914	FA	3	51	S
324a.jpg	2	2754	Hit	2	324	S
63b.jpg	1	2827	FA	4	63	V
388b.jpg	3	2568	Hit	2	388	S
546b.jpg	2	1968	FA	3	546	S
378b.jpg	3	2133	Hit	2	378	S
117a.jpg	2	2201	Hit	2	117	S
22b.jpg	4	2159	Hit	1	22	V
306a.jpg	2	2344	Hit	2	306	S
854b.jpg	3	1997	Hit	2	854	S
453a.jpg	2	2037	Hit	2	453	S
488a.jpg	2	2570	Hit	2	488	S
592b.jpg	3	2563	Hit	2	592	S
1019b.jpg	4	2202	Hit	1	1019	V
1148b.jpg	1	2294	FA	4	1148	V
443a.jpg	1	2228	Hit	1	443	V
123a.jpg	3	2357	FA	3	123	S
867b.jpg	4	2112	Hit	1	867	V
373b.jpg	3	2338	Hit	2	373	S
834b.jpg	4	1814	Hit	1	834	V
32b.jpg	3	2879	Hit	2	32	S
732a.jpg	1	2158	Hit	1	732	V
112a.jpg	1	2071	Hit	1	112	V
514a.jpg	3	2267	FA	3	514	S
1056b.jpg	4	1289	Hit	1	1056	V
845b.jpg	1	1971	FA	4	845	V
860b.jpg	4	2677	Hit	1	860	V
20b.jpg	4	1893	Hit	1	20	V
427a.jpg	2	2223	Hit	2	427	S
844b.jpg	1	1975	FA	4	844	V
315a.jpg	2	2133	Hit	2	315	S
616b.jpg	3	2321	Hit	2	616	S
375b.jpg	4	1683	Hit	1	375	V
53b.jpg	4	1359	Hit	1	53	V
352b.jpg	4	1999	Hit	1	352	V
441a.jpg	1	2092	Hit	1	441	V
340b.jpg	4	1443	Hit	1	340	V
319a.jpg	1	2093	Hit	1	319	V
464a.jpg	1	1405	Hit	1	464	V
474a.jpg	1	1913	Hit	1	474	V
35b.jpg	4	2777	Hit	1	35	V
17b.jpg	3	2083	Hit	2	17	S
551b.jpg	4	2314	Hit	1	551	V
713a.jpg	3	1987	FA	3	713	S
452a.jpg	3	2178	FA	3	452	S
349b.jpg	4	1452	Hit	1	349	V
54b.jpg	4	1875	Hit	1	54	V
248a.jpg	2	2258	Hit	2	248	S
681a.jpg	2	2136	Hit	2	681	S
849b.jpg	3	2913	Hit	2	849	S
579b.jpg	1	2314	FA	4	579	V
59b.jpg	4	1873	Hit	1	59	V
810a.jpg	1	1981	Hit	1	810	V
518a.jpg	3	2394	FA	3	518	S
339b.jpg	2	2420	FA	3	339	S
582b.jpg	2	2354	FA	3	582	S
29b.jpg	1	2296	FA	4	29	V
861b.jpg	3	1934	Hit	2	861	S
417a.jpg	2	1608	Hit	2	417	S
1000b.jpg	3	1945	Hit	2	1000	S
679b.jpg	2	2188	FA	3	679	S
544a.jpg	3	2490	FA	3	544	S
786a.jpg	4	1647	FA	4	786	V
363b.jpg	3	2021	Hit	2	363	S
526a.jpg	2	2196	Hit	2	526	S
496a.jpg	2	2341	Hit	2	496	S
696a.jpg	3	2801	FA	3	696	S
571b.jpg	3	2882	Hit	2	571	S
401a.jpg	1	1732	Hit	1	401	V
364b.jpg	3	2424	Hit	2	364	S
843b.jpg	4	2103	Hit	1	843	V
692a.jpg	1	1171	Hit	1	692	V
548b.jpg	2	1739	FA	3	548	S
851b.jpg	2	1788	FA	3	851	S
144a.jpg	2	2241	Hit	2	144	S
838b.jpg	4	1874	Hit	1	838	V
814a.jpg	1	1590	Hit	1	814	V
499a.jpg	2	2433	Hit	2	499	S
41b.jpg	3	1415	Hit	2	41	S
83a.jpg	1	2329	Hit	1	83	V
454a.jpg	1	2112	Hit	1	454	V
9b.jpg	2	2009	FA	3	9	S
535a.jpg	3	1596	FA	3	535	S
588b.jpg	4	1886	Hit	1	588	V
596b.jpg	2	2619	FA	3	596	S
549b.jpg	1	2303	FA	4	549	V
764a.jpg	1	1962	Hit	1	764	V
757a.jpg	1	2460	Hit	1	757	V
521a.jpg	2	2034	Hit	2	521	S
847b.jpg	1	1817	FA	4	847	V
469a.jpg	2	2159	Hit	2	469	S
824a.jpg	2	2324	Hit	2	824	S
550b.jpg	2	2512	FA	3	550	S
61b.jpg	4	2626	Hit	1	61	V
530a.jpg	3	1782	FA	3	530	S
684a.jpg	3	2787	FA	3	684	S
700a.jpg	2	1487	Hit	2	700	S
775a.jpg	3	2106	FA	3	775	S
563b.jpg	4	1484	Hit	1	563	V
292a.jpg	2	2966	Hit	2	292	S
482a.jpg	4	1548	FA	4	482	V
797a.jpg	4	1288	FA	4	797	V
545a.jpg	2	1808	Hit	2	545	S
431a.jpg	2	2292	Hit	2	431	S
317a.jpg	2	1594	Hit	2	317	S
366b.jpg	3	2644	Hit	2	366	S
457a.jpg	1	1580	Hit	1	457	V
467a.jpg	2	1819	Hit	2	467	S
812a.jpg	3	2195	FA	3	812	S
331a.jpg	2	1989	Hit	2	331	S
408a.jpg	2	1882	Hit	2	408	S
111a.jpg	1	1697	Hit	1	111	V
387b.jpg	4	1273	Hit	1	387	V
418a.jpg	3	1989	FA	3	418	S
232a.jpg	1	1716	Hit	1	232	V
177a.jpg	1	2200	Hit	1	177	V
833b.jpg	1	1865	FA	4	833	V
632b.jpg	2	2261	FA	3	632	S
393b.jpg	4	1564	Hit	1	393	V
722a.jpg	3	1457	FA	3	722	S
42b.jpg	3	2313	Hit	2	42	S
827a.jpg	2	2266	Hit	2	827	S
166a.jpg	2	3060	Hit	2	166	S
448a.jpg	2	2046	Hit	2	448	S
475a.jpg	3	2144	FA	3	475	S
110a.jpg	1	1200	Hit	1	110	V
406a.jpg	3	2520	FA	3	406	S
856b.jpg	2	2303	FA	3	856	S
334b.jpg	1	1223	FA	4	334	V
391b.jpg	4	1603	Hit	1	391	V
381b.jpg	2	1535	FA	3	381	S
293a.jpg	1	1490	Hit	1	293	V
565b.jpg	3	2637	Hit	2	565	S
494a.jpg	4	2217	FA	4	494	V
386b.jpg	3	2341	Hit	2	386	S
663b.jpg	1	1602	FA	4	663	V
81a.jpg	3	3014	FA	3	81	S
830a.jpg	4	1502	FA	4	830	V
576b.jpg	2	1817	FA	3	576	S
369b.jpg	4	1759	Hit	1	369	V
1227b.jpg	3	2685	Hit	2	1227	S
70a.jpg	1	2698	Hit	1	70	V
124a.jpg	2	2104	Hit	2	124	S
344b.jpg	3	2574	Hit	2	344	S
510a.jpg	3	1831	FA	3	510	S
11b.jpg	4	2400	Hit	1	11	V
121a.jpg	3	1809	FA	3	121	S
458a.jpg	2	2199	Hit	2	458	S
490a.jpg	2	2491	Hit	2	490	S
853b.jpg	2	2259	FA	3	853	S
342b.jpg	3	2445	Hit	2	342	S
481a.jpg	3	1950	FA	3	481	S
38b.jpg	2	2447	FA	3	38	S
422a.jpg	2	2536	Hit	2	422	S
835b.jpg	4	2025	Hit	1	835	V
541a.jpg	4	1334	FA	4	541	V
380b.jpg	3	1747	Hit	2	380	S
1031b.jpg	3	2484	Hit	2	1031	S
30b.jpg	4	2694	Hit	1	30	V
605b.jpg	3	2296	Hit	2	605	S
24b.jpg	4	2236	Hit	1	24	V
725a.jpg	2	2339	Hit	2	725	S
682a.jpg	3	2425	FA	3	682	S
15b.jpg	2	2035	FA	3	15	S
55b.jpg	4	1079	Hit	1	55	V
413a.jpg	2	2414	Hit	2	413	S
502a.jpg	1	2607	Hit	1	502	V
1004b.jpg	3	2372	Hit	2	1004	S
591b.jpg	2	1977	FA	3	591	S
620b.jpg	3	1745	Hit	2	620	S
527a.jpg	2	1966	Hit	2	527	S
396b.jpg	4	2288	Hit	1	396	V
31b.jpg	3	1892	Hit	2	31	S
539a.jpg	1	1832	Hit	1	539	V
49b.jpg	4	2046	Hit	1	49	V
356b.jpg	2	2564	FA	3	356	S
654b.jpg	3	2170	Hit	2	654	S
729a.jpg	4	1342	FA	4	729	V
332a.jpg	2	1671	Hit	2	332	S
501a.jpg	2	1718	Hit	2	501	S
753a.jpg	3	2156	FA	3	753	S
837b.jpg	2	2090	FA	3	837	S
710a.jpg	3	2275	FA	3	710	S
450a.jpg	3	1814	FA	3	450	S
589b.jpg	3	2354	Hit	2	589	S
661b.jpg	4	1573	Hit	1	661	V
23b.jpg	4	1518	Hit	1	23	V
68b.jpg	1	1777	FA	4	68	V
606b.jpg	3	2045	Hit	2	606	S
782a.jpg	2	1986	Hit	2	782	S
437a.jpg	2	2283	Hit	2	437	S
336b.jpg	3	2137	Hit	2	336	S
390b.jpg	4	2396	Hit	1	390	V
444a.jpg	1	1594	Hit	1	444	V
